,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
579841,7.0703,2.423,-18.1,-0.15028,-0.8292700000000001,-0.6561899999999999,-0.7952199999999999,-5.171,1.8977,-1.0745,-0.1252599999999999,0.071121,10,subject5
579842,2.7734,2.472,-18.151,-0.15028,-0.8292700000000001,-0.6561899999999999,1.0232,-5.7386,2.1402,-1.0745,-0.1252599999999999,0.071121,10,subject5
579843,0.1482,0.66965,-18.184,-0.1243,-0.92308,-0.4990199999999999,2.614,-5.9748,1.5242,-1.0745,-0.1252599999999999,0.071121,10,subject5
579844,-0.79491,-4.4967,4.7881,-0.1243,-0.92308,-0.4990199999999999,3.1477,-6.6504,0.95915,-1.0745,-0.1252599999999999,0.071121,10,subject5
579845,19.968,-18.942,20.669,-0.1243,-0.92308,-0.4990199999999999,2.5205,-6.648,0.19885,-1.0745,-0.1252599999999999,0.071121,10,subject5
579846,-21.722,-19.57,-19.362,-0.064935,-0.80675,-0.71513,0.61812,-7.119,0.10238,-1.0392,0.014374,-0.16379,10,subject5
579847,19.478,-7.0753,-18.419,-0.064935,-0.80675,-0.71513,-2.2189,-7.8974,0.26138,-1.0392,0.014374,-0.16379,10,subject5
579848,-2.4134,-8.767999999999999,-15.41,-0.064935,-0.80675,-0.71513,-6.9339,-8.2445,0.54611,-1.0392,0.014374,-0.16379,10,subject5
579849,8.7797,-17.346,-11.821,-0.064935,-0.80675,-0.71513,-11.683,-7.287999999999999,1.1981,-1.0392,-0.16222,-0.15733,10,subject5
579850,7.0676,-12.255,-12.636,-0.0055658999999999,-0.54784,-0.95874,-19.6,-6.1662,1.3792,-1.0392,-0.16222,-0.15733,10,subject5
579851,6.6135,-14.187,-4.8828,-0.0055658999999999,-0.54784,-0.95874,-21.461,-5.023,4.6968,-1.0392,-0.16222,-0.15733,10,subject5
579852,-0.3982699999999999,-19.318,-6.0845,-0.0055658999999999,-0.54784,-0.95874,-21.568,-4.8378,8.2164,-1.0392,-0.16222,-0.15733,10,subject5
579853,-1.2634,-19.285,-2.7686,0.011132,-0.47092,-1.0236,-21.664,-2.9124,10.761,-0.96667,-0.423,-0.13362,10,subject5
579854,-1.4157,-19.243,2.4508,0.011132,-0.47092,-1.0236,-21.627,-3.5891,9.0914,-0.96667,-0.423,-0.13362,10,subject5
579855,-0.46055,-16.276,6.0357,0.011132,-0.47092,-1.0236,-21.532,-0.35799,5.2009,-0.96667,-0.423,-0.13362,10,subject5
579856,4.5649,-11.922,6.8141,0.011132,-0.47092,-1.0236,-17.899,1.9564,2.6395,-0.8490200000000001,-0.6098600000000001,-0.18103,10,subject5
579857,5.178999999999999,-7.9319,3.8427,-0.0222629999999999,-0.4390199999999999,-1.0275,-13.708,3.8964,2.6427,-0.8490200000000001,-0.6098600000000001,-0.18103,10,subject5
579858,7.6586,-3.2329,3.4462,-0.0222629999999999,-0.4390199999999999,-1.0275,-8.4879,4.2983,2.8295,-0.8490200000000001,-0.6098600000000001,-0.18103,10,subject5
579859,4.9128,-1.4545,2.0702,-0.0222629999999999,-0.4390199999999999,-1.0275,-5.8842,4.4433,1.3263,-0.8490200000000001,-0.6098600000000001,-0.18103,10,subject5
579860,2.9257,-4.3137,-5.6239,-0.10019,-0.34146,-1.0707,-4.7736,5.855,-1.4989,-0.7451,-0.79055,-0.0043103,10,subject5
579861,0.024452,-15.013,1.7184,-0.10019,-0.34146,-1.0707,-4.7565,7.0088,-2.1183,-0.7451,-0.79055,-0.0043103,10,subject5
579862,-5.9905,-16.316,5.041,-0.10019,-0.34146,-1.0707,-2.322,7.891,-0.89712,-0.7451,-0.79055,-0.0043103,10,subject5
579863,-4.4539,-15.79,5.1451,-0.13544,0.018762,-1.1238,0.92468,9.1579,-1.2088,-0.65882,-0.8768,0.15517,10,subject5
579864,1.0658,-13.342,3.4373,-0.13544,0.018762,-1.1238,0.56647,10.008,-3.2184,-0.65882,-0.8768,0.15517,10,subject5
579865,0.91096,-15.234000000000002,-0.66928,-0.13544,0.018762,-1.1238,-0.7260800000000001,7.5668,-0.31958,-0.65882,-0.8768,0.15517,10,subject5
579866,5.1952,-19.266,-3.828,-0.13544,0.018762,-1.1238,0.15817,6.1102,4.0243,-0.65882,-0.8768,0.15517,10,subject5
579867,1.995,-13.213,-1.4636,-0.42115,0.3227,-1.0236,2.4977,4.436,3.5968,-0.6078399999999999,-0.8398399999999999,0.41595,10,subject5
579868,-0.27965,-11.602,-1.8121,-0.42115,0.3227,-1.0236,-6.3886,3.6308,5.0774,-0.6078399999999999,-0.8398399999999999,0.41595,10,subject5
579869,-2.3539,-7.7466,-4.3588,-0.42115,0.3227,-1.0236,-19.541,3.9438,9.3847,-0.6078399999999999,-0.8398399999999999,0.41595,10,subject5
579870,-0.56206,-7.0106,-4.0332,-0.36364,0.33021,-1.057,-21.815,2.5398,14.981,-0.65098,-0.75565,0.49353,10,subject5
579871,1.3657,-6.102,-5.2498,-0.36364,0.33021,-1.057,-21.801,3.6848,15.476,-0.65098,-0.75565,0.49353,10,subject5
579872,0.8942200000000001,-5.9341,-5.2878,-0.36364,0.33021,-1.057,-21.755,-1.0747,15.53,-0.65098,-0.75565,0.49353,10,subject5
579873,1.1617,-7.5011,-3.5718,-0.36364,0.33021,-1.057,-21.624,-0.85251,10.749,-0.65098,-0.75565,0.49353,10,subject5
579874,1.5029,-9.4865,-4.0947,-0.25232,-0.08818,-1.0923,-15.55,-1.3221,8.7881,-0.8392200000000001,-0.5729,0.45043,10,subject5
579875,1.3206,-13.055,-6.5041,-0.25232,-0.08818,-1.0923,-13.113,-0.98237,6.7634,-0.8392200000000001,-0.5729,0.45043,10,subject5
579876,1.8545,-19.312,-9.3741,-0.25232,-0.08818,-1.0923,-9.9398,-1.216,5.3975,-0.8392200000000001,-0.5729,0.45043,10,subject5
