,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
822529,2.1016,-9.1699,-4.1146,0.20779,-0.76923,0.23183,4.7462,-5.8625,4.7485,0.96078,-0.22382,0.50431,9,subject7
822530,2.3761,-9.5612,-5.621,0.26345,-0.76735,0.18075,3.7892,-5.6376,6.239,0.96078,-0.22382,0.50431,9,subject7
822531,0.93158,-9.7558,-2.3118,0.26345,-0.76735,0.18075,5.377999999999999,-5.1555,6.4506,0.96078,-0.22382,0.50431,9,subject7
822532,0.040256,-9.9594,-2.8726,0.26345,-0.76735,0.18075,4.424,-7.41,5.0045,0.96078,-0.22382,0.50431,9,subject7
822533,0.3598099999999999,-10.407,-5.0376,0.26345,-0.76735,0.18075,4.4661,-9.7163,5.3684,0.96863,-0.25873,0.5150899999999999,9,subject7
822534,-0.2558,-9.3998,-3.3475,0.26345,-0.77674,0.12967,3.2515,-9.6384,4.1639,0.96863,-0.25873,0.5150899999999999,9,subject7
822535,1.598,-9.9635,-5.2634,0.26345,-0.77674,0.12967,4.213,-9.6322,3.7788,0.96863,-0.25873,0.5150899999999999,9,subject7
822536,0.8886299999999999,-9.5985,-4.4085,0.26345,-0.77674,0.12967,4.0333,-5.7453,-0.52685,0.96667,-0.27926,0.53664,9,subject7
822537,1.9566,-11.152,-6.3089,0.27644,-0.78987,0.078585,6.6217,-5.8245,4.5525,0.96667,-0.27926,0.53664,9,subject7
822538,0.5072300000000001,-10.402,-2.5358,0.27644,-0.78987,0.078585,8.3429,-8.402999999999999,7.7049,0.96667,-0.27926,0.53664,9,subject7
822539,0.51161,-9.208,-3.9657,0.27644,-0.78987,0.078585,10.119,-5.7239,2.6096,0.96667,-0.27926,0.53664,9,subject7
822540,2.5609,-9.3603,-6.3278,0.27644,-0.78987,0.078585,2.4527,-5.775,4.5029,0.9451,-0.27926,0.56034,9,subject7
822541,0.4544,-8.5245,-4.9217,0.26716,-0.83114,0.02947,2.8583,-6.1058,8.4239,0.9451,-0.27926,0.56034,9,subject7
822542,0.33919,-7.6777,-5.3909,0.26716,-0.83114,0.02947,2.2841,-4.1077,9.2321,0.9451,-0.27926,0.56034,9,subject7
822543,1.575,-9.7674,-9.4101,0.26716,-0.83114,0.02947,0.92005,-3.4552,8.4835,0.92353,-0.30595,0.6099100000000001,9,subject7
822544,-0.30956,-8.6528,-3.8941,0.3154,-0.8330200000000001,-0.039293,2.8415,-8.7713,7.8739,0.92353,-0.30595,0.6099100000000001,9,subject7
822545,-0.97214,-7.6026,-4.8169,0.3154,-0.8330200000000001,-0.039293,4.23,-10.734000000000002,8.5779,0.92353,-0.30595,0.6099100000000001,9,subject7
822546,1.2681,-8.1174,-5.7994,0.3154,-0.8330200000000001,-0.039293,1.3484,-9.4546,7.5377,0.92353,-0.30595,0.6099100000000001,9,subject7
822547,-0.16566,-8.0923,-5.2709,0.35065,-0.8330200000000001,-0.076621,0.8574200000000001,-5.7267,1.3282,0.90392,-0.31006,0.58836,9,subject7
822548,0.38611,-8.6916,-5.7953,0.35065,-0.8330200000000001,-0.076621,2.5824,-5.157,4.3047,0.90392,-0.31006,0.58836,9,subject7
822549,0.35135,-9.0558,-6.5743,0.35065,-0.8330200000000001,-0.076621,3.032,-5.4758,8.4241,0.90392,-0.31006,0.58836,9,subject7
822550,0.2601199999999999,-10.075,-7.5324,0.35065,-0.8330200000000001,-0.076621,7.3275,-1.0889,6.1122,0.90392,-0.31622,0.61853,9,subject7
822551,1.2701,-10.455,-4.8746,0.39518,-0.8536600000000001,-0.068762,0.93639,-6.5071,10.289,0.90392,-0.31622,0.61853,9,subject7
822552,1.1006,-9.5706,-3.5925,0.39518,-0.8536600000000001,-0.068762,5.391,-6.4156,5.4396,0.90392,-0.31622,0.61853,9,subject7
822553,0.27118,-10.384,-7.7561,0.39518,-0.8536600000000001,-0.068762,1.7619,-8.1003,6.97,0.90392,-0.31622,0.61853,9,subject7
822554,0.21455,-9.5198,-6.4322,0.39332,-0.85178,-0.086444,2.7401,-7.3987,6.1301,0.8902,-0.29979,0.64871,9,subject7
822555,0.0563269999999999,-8.1448,-5.5733,0.39332,-0.85178,-0.086444,2.9307,-7.565,5.4967,0.8902,-0.29979,0.64871,9,subject7
822556,1.1873,-7.9474,-8.6042,0.39332,-0.85178,-0.086444,2.8539,-6.0179,7.2095,0.8902,-0.29979,0.64871,9,subject7
822557,1.1206,-7.0322,-6.1946,0.39332,-0.85178,-0.086444,2.4262,-4.9423,4.7737,0.8490200000000001,-0.29158,0.67457,9,subject7
822558,1.2487,-7.2275,-8.8906,0.4192899999999999,-0.8874299999999999,-0.10609,3.5347,-5.5697,7.034,0.8490200000000001,-0.29158,0.67457,9,subject7
822559,1.027,-7.6044,-7.9637,0.4192899999999999,-0.8874299999999999,-0.10609,3.6621,-5.3462,6.3785,0.8490200000000001,-0.29158,0.67457,9,subject7
822560,1.0888,-6.1034,-5.388,0.4192899999999999,-0.8874299999999999,-0.10609,2.5377,-6.8132,7.6802,0.8490200000000001,-0.29158,0.67457,9,subject7
822561,1.0675,-6.8146,-7.2051,0.46197,-0.85178,-0.0962669999999999,1.4351,-4.6562,6.3818,0.84706,-0.27721,0.7047399999999999,9,subject7
822562,1.5698,-7.3527,-8.5394,0.46197,-0.85178,-0.0962669999999999,1.5721,-6.2665,9.3533,0.84706,-0.27721,0.7047399999999999,9,subject7
822563,0.93304,-7.3465,-7.9205,0.46197,-0.85178,-0.0962669999999999,3.9354,-2.8589,7.1071,0.84706,-0.27721,0.7047399999999999,9,subject7
