,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
521985,8.0313,-9.172,-15.222,0.42672,-0.86867,-0.21022,-9.8227,6.8414,3.1442,-0.61373,-0.26283,0.8879299999999999,11,subject4
521986,0.40384,-19.179,5.8993,0.42672,-0.86867,-0.21022,-6.9306,6.8208,4.0806,-0.61373,-0.26283,0.8879299999999999,11,subject4
521987,-12.923,-19.228,7.899,0.42672,-0.86867,-0.21022,-8.0875,8.8297,4.9727,-0.61373,-0.26283,0.8879299999999999,11,subject4
521988,7.026,-19.098,10.032,0.42672,-0.86867,-0.21022,-7.435,10.517,4.6612,-0.69608,-0.29569,0.81466,11,subject4
521989,10.357,-19.093,11.493,0.41002,-0.7260800000000001,-0.59136,-9.6403,11.332,6.2333,-0.69608,-0.29569,0.81466,11,subject4
521990,3.346,-19.133,12.41,0.41002,-0.7260800000000001,-0.59136,-8.8916,10.306,5.6195,-0.69608,-0.29569,0.81466,11,subject4
521991,5.5236,-19.1,11.829,0.41002,-0.7260800000000001,-0.59136,-8.4957,7.8358,4.5793,-0.77451,-0.21355,0.7349100000000001,11,subject4
521992,7.1791,-19.178,8.9358,0.32282,-0.38837,-0.95874,-8.8053,5.839,2.8961,-0.77451,-0.21355,0.7349100000000001,11,subject4
521993,14.843,-19.089,5.9961,0.32282,-0.38837,-0.95874,-11.826,2.0551,1.509,-0.77451,-0.21355,0.7349100000000001,11,subject4
521994,3.6291,-6.4,7.5288,0.32282,-0.38837,-0.95874,-21.312,-1.2652,0.47841,-0.77451,-0.21355,0.7349100000000001,11,subject4
521995,1.4474,4.9195,6.8021,0.32282,-0.38837,-0.95874,-21.235,-8.9652,0.4788199999999999,-0.7882399999999999,-0.0636549999999999,0.7694,11,subject4
521996,2.228,10.663,6.9304,0.50278,-0.2439,-0.90373,-21.171,-18.701,1.9191,-0.7882399999999999,-0.0636549999999999,0.7694,11,subject4
521997,8.0108,2.8609,2.9211,0.50278,-0.2439,-0.90373,-21.155,-18.726,1.4179,-0.7882399999999999,-0.0636549999999999,0.7694,11,subject4
521998,9.215,-3.5184,0.63498,0.50278,-0.2439,-0.90373,-21.204,-18.726,2.3658,-0.62353,0.045175,0.92888,11,subject4
521999,4.0937,-9.8258,1.5809,0.52876,-0.61726,-0.6169,-17.070999999999998,-15.701,1.9337,-0.62353,0.045175,0.92888,11,subject4
522000,4.7921,-11.692,-2.8909,0.52876,-0.61726,-0.6169,-7.365,-9.8123,-0.2302,-0.62353,0.045175,0.92888,11,subject4
522001,-3.1181,-12.704,-4.1039,0.52876,-0.61726,-0.6169,-3.3407,-7.4084,-2.8392,-0.62353,0.045175,0.92888,11,subject4
522002,-2.0371,-14.286,-8.8076,0.5102,-0.8105100000000001,-0.021611,4.8355,-6.0251,-4.5096,-0.50392,0.14579,1.0086,11,subject4
522003,-5.6323,-15.941,-13.864,0.5102,-0.8105100000000001,-0.021611,8.828,-3.3316,-4.1562,-0.50392,0.14579,1.0086,11,subject4
522004,-3.0685,-19.459,-19.17,0.5102,-0.8105100000000001,-0.021611,11.311,-4.4689,-5.8901,-0.50392,0.14579,1.0086,11,subject4
522005,10.422,-19.398,-19.043,0.5102,-0.8105100000000001,-0.021611,13.792,-4.1204,-7.0394,-0.43333,0.067762,1.0366,11,subject4
522006,15.880999999999998,-19.348,-18.986,0.3859,-0.55535,0.59921,10.082,-5.5158,-6.5779,-0.43333,0.067762,1.0366,11,subject4
522007,6.2636,-9.2754,-18.63,0.3859,-0.55535,0.59921,9.0675,-6.1719,-6.194,-0.43333,0.067762,1.0366,11,subject4
522008,3.9761,-1.6286,-18.302,0.3859,-0.55535,0.59921,6.8066,-7.0155,-4.5487,-0.43333,0.067762,1.0366,11,subject4
522009,12.56,-8.2347,-18.515,0.36735,-0.44841,0.67976,5.1772,-7.9625,-2.2523,-0.43725,-0.1108799999999999,1.0431,11,subject4
522010,5.8141,-18.962,22.652,0.36735,-0.44841,0.67976,1.5838,-9.8949,-1.4947,-0.43725,-0.1108799999999999,1.0431,11,subject4
