,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
1198849,7.7246,0.15457,-18.207,0.20779,-0.7410899999999999,0.53635,12.97,-10.927,-3.6922,-0.58235,0.14784,0.95474,11,subject10
1198850,1.9854,1.6299,-18.201,0.34694,-0.46529,0.71513,6.3338,-12.589,-3.9315,-0.58235,0.14784,0.95474,11,subject10
1198851,19.626,-19.278,-15.893,0.34694,-0.46529,0.71513,1.7772,-13.75,-2.9896,-0.5764699999999999,0.049281,0.96983,11,subject10
1198852,18.779,-19.348,-18.957,0.34694,-0.46529,0.71513,0.64522,-14.693,-3.2763,-0.5764699999999999,0.049281,0.96983,11,subject10
1198853,-21.135,20.549,-16.434,0.34694,-0.46529,0.71513,-1.5327,-17.262,-3.1547,-0.5764699999999999,0.049281,0.96983,11,subject10
1198854,9.8284,-15.563,8.091000000000001,0.34694,-0.46529,0.71513,-7.7677,-18.708,-4.8417,-0.5764699999999999,0.049281,0.96983,11,subject10
1198855,-11.384,-19.447,-13.961,0.34694,-0.46529,0.71513,-21.257,-18.729,1.1365,-0.57843,-0.078029,0.99353,11,subject10
1198856,6.8302,-19.438,-19.07,0.34694,-0.46529,0.71513,-21.398000000000003,-18.688,6.1698,-0.57843,-0.078029,0.99353,11,subject10
1198857,4.7627,-19.259,-2.1758,0.52505,-0.76735,0.1650299999999999,-21.399,-18.379,6.1019,-0.57843,-0.078029,0.99353,11,subject10
1198858,-2.8506,-19.199,1.8657,0.52505,-0.76735,0.1650299999999999,-21.46,-7.867000000000001,5.3046,-0.6078399999999999,-0.21766,0.93966,11,subject10
1198859,-9.7963,-19.234,9.2945,0.52505,-0.76735,0.1650299999999999,-18.58,-0.47513,5.4867,-0.6078399999999999,-0.21766,0.93966,11,subject10
1198860,-21.318,-19.162,20.454,0.50278,-0.8367700000000001,0.053045,-15.309,3.8965,3.6532,-0.6078399999999999,-0.21766,0.93966,11,subject10
