,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
533761,2.1125,-9.7176,0.51441,0.74768,-0.63977,-0.15521,-2.071,-9.5046,0.53518,0.42157,-1.0062,0.42026,1,subject5
533762,1.8955,-9.6504,0.30727,0.74768,-0.63977,-0.15521,-2.3024,-9.3879,0.20769,0.42157,-1.0062,0.42026,1,subject5
533763,2.1001,-9.5599,0.44926,0.74768,-0.63977,-0.15521,-2.3965,-9.4663,0.37044,0.42157,-1.0062,0.42026,1,subject5
533764,1.9282,-9.7383,0.4282,0.74768,-0.63977,-0.15521,-2.4234,-9.6268,0.32074,0.42353,-1.0082,0.43103,1,subject5
533765,1.9037,-9.3524,0.40558,0.73655,-0.6491600000000001,-0.14342,-2.5716,-9.3749,0.51042,0.42353,-1.0082,0.43103,1,subject5
533766,1.9979,-9.66,0.33906,0.73655,-0.6491600000000001,-0.14342,-2.3485,-9.4756,0.4428899999999999,0.42353,-1.0082,0.43103,1,subject5
533767,1.885,-9.6107,0.3195699999999999,0.73655,-0.6491600000000001,-0.14342,-2.2862,-9.4863,0.36943,0.42353,-1.0082,0.43103,1,subject5
533768,1.9341,-9.4426,0.29721,0.74954,-0.6379,-0.1355599999999999,-2.2552,-9.387,0.30148,0.42353,-1.0021,0.42241,1,subject5
533769,2.0392,-9.5995,0.4466699999999999,0.74954,-0.6379,-0.1355599999999999,-2.3031,-9.6468,0.31974,0.42353,-1.0021,0.42241,1,subject5
533770,2.0196,-9.7287,0.39835,0.74954,-0.6379,-0.1355599999999999,-2.291,-9.508,0.20168,0.42353,-1.0021,0.42241,1,subject5
533771,2.0599,-9.6893,0.37989,0.74954,-0.6379,-0.1355599999999999,-2.4202,-9.3853,0.46823,0.44118,-1.0021,0.41379,1,subject5
533772,1.944,-9.623,0.079958,0.74026,-0.64353,-0.13949,-2.1656,-9.5962,0.38478,0.44118,-1.0021,0.41379,1,subject5
533773,2.072,-9.7373,0.52344,0.74026,-0.64353,-0.13949,-2.1914,-9.6573,0.26713,0.44118,-1.0021,0.41379,1,subject5
533774,1.9889,-9.7688,0.34395,0.74026,-0.64353,-0.13949,-2.2833,-9.6866,0.33859,0.44118,-1.0021,0.41379,1,subject5
533775,1.8137,-9.5405,0.4057,0.74583,-0.64353,-0.15128,-2.3059,-9.5163,0.36793,0.41176,-1.0144,0.42888,1,subject5
533776,1.9842,-9.3936,0.24808,0.74583,-0.64353,-0.15128,-2.2941,-9.477,0.29698,0.41176,-1.0144,0.42888,1,subject5
533777,1.9257,-9.6208,0.29864,0.74583,-0.64353,-0.15128,-2.3092,-9.4455,0.45481,0.41176,-1.0144,0.42888,1,subject5
533778,1.9984,-9.7295,0.31476,0.75325,-0.6454,-0.14538,-2.4511,-9.4183,0.17492,0.42941,-1.0041,0.4331899999999999,1,subject5
533779,2.0925,-9.7773,0.4903899999999999,0.75325,-0.6454,-0.14538,-2.5168,-9.3566,0.34467,0.42941,-1.0041,0.4331899999999999,1,subject5
533780,2.0697,-9.5996,0.43655,0.75325,-0.6454,-0.14538,-2.2812,-9.4049,0.5089199999999999,0.42941,-1.0041,0.4331899999999999,1,subject5
533781,1.9546,-9.5225,0.2205,0.75325,-0.6454,-0.14538,-2.3364,-9.3068,0.3159099999999999,0.42941,-1.0041,0.4331899999999999,1,subject5
533782,2.028,-9.5406,0.39742,0.76067,-0.63977,-0.14342,-2.3204,-9.6976,0.24429,0.4156899999999999,-1.0,0.42457,1,subject5
533783,1.9474,-9.6295,0.413,0.76067,-0.63977,-0.14342,-2.4119,-9.4579,0.21461,0.4156899999999999,-1.0,0.42457,1,subject5
533784,2.0501,-9.7388,0.37731,0.76067,-0.63977,-0.14342,-2.0633,-9.4972,0.27514,0.4156899999999999,-1.0,0.42457,1,subject5
533785,2.2852,-9.7285,0.42185,0.75325,-0.6491600000000001,-0.13752,-2.266,-9.5362,0.37736,0.42549,-0.99795,0.40733,1,subject5
533786,2.029,-9.7195,0.32598,0.75325,-0.6491600000000001,-0.13752,-2.4734,-9.5172,0.28456,0.42549,-0.99795,0.40733,1,subject5
533787,2.1797,-9.4919,0.31804,0.75325,-0.6491600000000001,-0.13752,-2.3485,-9.6384,0.16392,0.42549,-0.99795,0.40733,1,subject5
533788,2.0187,-9.6196,0.41421,0.75325,-0.6491600000000001,-0.13752,-2.2138,-9.6466,0.34059,0.42549,-0.99795,0.40733,1,subject5
533789,1.9479,-9.719,0.37728,0.7643800000000001,-0.64353,-0.14145,-2.3151,-9.5864,0.36443,0.44118,-1.0123,0.41379,1,subject5
533790,2.0058,-9.5624,0.19819,0.7643800000000001,-0.64353,-0.14145,-2.3569,-9.5359,0.40862,0.44118,-1.0123,0.41379,1,subject5
533791,2.1221,-9.7583,0.40831,0.7643800000000001,-0.64353,-0.14145,-2.2292,-9.5285,0.14857,0.44118,-1.0123,0.41379,1,subject5
533792,1.8665,-9.7188,0.39731,0.74397,-0.63039,-0.15521,-2.3968,-9.4064,0.36301,0.41765,-1.0062,0.42026,1,subject5
533793,1.8966,-9.6093,0.4551699999999999,0.74397,-0.63039,-0.15521,-2.2875,-9.6188,0.1232299999999999,0.41765,-1.0062,0.42026,1,subject5
533794,2.08,-9.6395,0.40341,0.74397,-0.63039,-0.15521,-2.1951,-9.6661,0.3917,0.41765,-1.0062,0.42026,1,subject5
533795,2.1733,-9.6581,0.52841,0.74397,-0.63039,-0.15521,-2.3154,-9.367,0.30248,0.41765,-1.0062,0.42026,1,subject5
533796,2.0175,-9.5608,0.35463,0.74954,-0.65291,-0.14931,-2.4447,-9.5666,0.34459,0.43137,-1.0,0.42888,1,subject5
533797,2.0486,-9.5504,0.40755,0.74954,-0.65291,-0.14931,-2.2164,-9.5261,0.38828,0.43137,-1.0,0.42888,1,subject5
533798,1.9449,-9.482,0.31618,0.74954,-0.65291,-0.14931,-2.3375,-9.6453,0.46565,0.43137,-1.0,0.42888,1,subject5
533799,1.9058,-9.4403,0.5262100000000001,0.75139,-0.63039,-0.14342,-2.4038,-9.507,0.29548,0.4352899999999999,-1.0123,0.42026,1,subject5
533800,1.9908,-9.8469,0.45464,0.75139,-0.63039,-0.14342,-2.2873,-9.6055,0.44681,0.4352899999999999,-1.0123,0.42026,1,subject5
533801,1.9153,-9.5809,0.32136,0.75139,-0.63039,-0.14342,-2.326,-9.5063,0.36843,0.4352899999999999,-1.0123,0.42026,1,subject5
533802,2.0996,-9.5604,0.39714,0.75139,-0.63977,-0.14735,-2.4458,-9.5263,0.36743,0.4352899999999999,-1.0123,0.42026,1,subject5
