,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
701185,7.0811,-4.0552,-18.392,0.16883,-0.35272,0.83104,6.5413,-7.8277,0.23362,-0.8098,0.067762,0.7844800000000001,10,subject6
701186,14.707,-3.2721,-18.298,0.16883,-0.35272,0.83104,6.0368,-7.1983,0.17134,-0.8098,0.067762,0.7844800000000001,10,subject6
701187,19.586,-19.338,-18.917,0.3321,-0.47467,0.74263,4.3628,-6.4893,0.071369,-0.82549,0.075975,0.7219800000000001,10,subject6
701188,-21.484,-19.298,8.8203,0.3321,-0.47467,0.74263,2.8073,-6.4509,-0.0933799999999999,-0.82549,0.075975,0.7219800000000001,10,subject6
701189,19.326,12.962,-15.711,0.3321,-0.47467,0.74263,1.2565,-6.2746,-0.45956,-0.82549,0.075975,0.7219800000000001,10,subject6
701190,6.2873,-5.3183,-3.1197,0.3321,-0.47467,0.74263,-1.3666,-6.8716,-0.15608,-0.82549,0.075975,0.7219800000000001,10,subject6
701191,6.1138,-14.585,0.87354,0.4081599999999999,-0.7035600000000001,0.48134,-6.335,-8.6927,-3.268,-0.88235,0.065708,0.65733,10,subject6
701192,4.8381,-11.099,-7.9024,0.4081599999999999,-0.7035600000000001,0.48134,-17.543,-13.587,-8.7106,-0.88235,0.065708,0.65733,10,subject6
701193,6.1679,-16.253,-1.501,0.4081599999999999,-0.7035600000000001,0.48134,-20.774,-18.876,-13.569,-0.88235,0.065708,0.65733,10,subject6
701194,7.4406,-17.055,-0.54918,0.4731,-0.72795,0.34578,-20.861,-17.387999999999998,-10.828,-0.95882,-0.016427,0.4978399999999999,10,subject6
701195,5.052,-19.215,2.3085,0.4731,-0.72795,0.34578,-20.968000000000004,-7.3495,-9.9508,-0.95882,-0.016427,0.4978399999999999,10,subject6
701196,4.0572,-19.158,6.9681,0.4731,-0.72795,0.34578,-19.742,-3.883,-7.2983,-0.95882,-0.016427,0.4978399999999999,10,subject6
