,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
799489,1.54,-9.8284,1.3156,0.09462,-0.57223,0.72692,-2.5711,-8.6575,4.2546,-0.1902,-0.42505,1.0259,4,subject7
799490,1.5001,-9.7175,1.5187,0.09462,-0.57223,0.72692,-2.3087,-9.4888,4.1193,-0.1902,-0.42505,1.0259,4,subject7
799491,2.2639,-9.499,1.5894,0.11503,-0.61163,0.6994100000000001,-1.6308,-10.172,3.7518,-0.2,-0.48049,1.0129,4,subject7
799492,1.9244,-9.8218,0.98649,0.11503,-0.61163,0.6994100000000001,-1.1252,-10.257,3.258,-0.2,-0.48049,1.0129,4,subject7
799493,0.97892,-9.8483,1.3090000000000002,0.11503,-0.61163,0.6994100000000001,-0.6575,-9.4294,3.0598,-0.2,-0.48049,1.0129,4,subject7
799494,1.1056,-9.864,1.7158,0.11503,-0.61163,0.6994100000000001,-0.50712,-8.702,2.8045,-0.1902,-0.49076,1.0065,4,subject7
799495,2.3784,-9.3767,1.9299,0.14286,-0.61538,0.67191,-1.4168,-7.9413,2.8738,-0.1902,-0.49076,1.0065,4,subject7
799496,2.1415,-9.4589,1.6318,0.14286,-0.61538,0.67191,-2.0627,-7.5905,2.9538,-0.1902,-0.49076,1.0065,4,subject7
799497,2.0624,-9.7865,1.5521,0.14286,-0.61538,0.67191,-2.5713,-7.6341,2.587,-0.1902,-0.49076,1.0065,4,subject7
799498,1.641,-9.7295,1.3112,0.16883,-0.64165,0.6601199999999999,-3.4932,-7.4906,2.938,-0.27843,-0.5071899999999999,0.98276,4,subject7
799499,1.9733,-9.794,0.80087,0.16883,-0.64165,0.6601199999999999,-3.3061,-7.6226,2.7439,-0.27843,-0.5071899999999999,0.98276,4,subject7
799500,2.1324,-9.4981,0.68183,0.16883,-0.64165,0.6601199999999999,-3.1157,-7.6825,2.7513,-0.27843,-0.5071899999999999,0.98276,4,subject7
799501,2.1868,-9.8347,0.68638,0.16883,-0.64165,0.6601199999999999,-2.7384,-7.8311,2.8897,-0.29216,-0.51335,0.96767,4,subject7
799502,1.9798,-9.6677,0.55725,0.16883,-0.64165,0.6601199999999999,-2.502,-7.9528,2.7169,-0.29216,-0.51335,0.96767,4,subject7
799503,1.9235,-9.8127,0.9036,0.16883,-0.64165,0.6601199999999999,-2.6098,-8.4386,3.1406,-0.29216,-0.51335,0.96767,4,subject7
799504,2.1771,-9.9642,0.6068899999999999,0.16883,-0.64165,0.6601199999999999,-2.6377,-8.5988,3.1221,-0.29216,-0.51335,0.96767,4,subject7
