,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
175872,0.18314,-9.4906,-6.4831,-0.26716,-0.38649,0.17485,-3.4535,-10.677,2.3412,-0.41176,-0.40452,0.012931,5,subject2
175873,0.82168,-7.3844,-3.7881,-0.34323,-0.49531,0.013752,-3.69,-10.95,1.9837,-0.37059,-0.41478,-0.049569,5,subject2
175874,0.72112,-4.9427,-1.1983,-0.34323,-0.49531,0.013752,-3.5923,-10.209,2.1458,-0.37059,-0.41478,-0.049569,5,subject2
175875,0.77815,-3.6571,-1.3522,-0.34323,-0.49531,0.013752,-3.4404,-10.153,1.7319,-0.37059,-0.41478,-0.049569,5,subject2
175876,1.086,-2.8553,-0.3819099999999999,-0.40445,-0.5122,-0.084479,-3.3067,-9.712,1.7956,-0.37059,-0.41478,-0.049569,5,subject2
175877,0.173,-2.4701,-0.47594,-0.40445,-0.5122,-0.084479,-3.1416,-9.4812,1.8801,-0.40196,-0.40246,-0.051724,5,subject2
175878,-0.40717,-2.4983,0.66268,-0.40445,-0.5122,-0.084479,-2.7804,-9.1527,1.7299,-0.40196,-0.40246,-0.051724,5,subject2
175879,0.40208,-2.2155,0.237,-0.46197,-0.52908,-0.13949,-2.6308,-8.1924,1.757,-0.40196,-0.40246,-0.051724,5,subject2
175880,-0.31093,-1.6344,-0.0744129999999999,-0.46197,-0.52908,-0.13949,-2.5264,-7.4862,1.3757,-0.42157,-0.36345,-0.0431029999999999,5,subject2
175881,-0.41894,-1.9502,0.033719,-0.46197,-0.52908,-0.13949,-2.2677,-6.9675,1.2454,-0.42157,-0.36345,-0.0431029999999999,5,subject2
175882,-0.45336,-1.944,-0.3413199999999999,-0.46197,-0.52908,-0.13949,-1.9282,-6.4092,1.0754,-0.42157,-0.36345,-0.0431029999999999,5,subject2
175883,-0.54323,-1.9223,-1.1432,-0.50278,-0.52345,-0.15521,-1.9271,-5.9013,0.8716,-0.42157,-0.36345,-0.0431029999999999,5,subject2
175884,-1.0969,-1.3756,-2.9027,-0.50278,-0.52345,-0.15521,-2.1982,-5.5122,0.77647,-0.42157,-0.3347,-0.030172,5,subject2
175885,-0.4736,-1.2953,-4.7778,-0.50278,-0.52345,-0.15521,-2.1665,-5.36,1.0028,-0.42157,-0.3347,-0.030172,5,subject2
