,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
788737,3.464,-6.6122,6.1103,0.6308,-0.7185699999999999,-0.039293,-8.7915,-1.3085,4.1533,-0.51373,-0.6139600000000001,0.625,2,subject7
788738,3.3444,-6.6792,6.3349,0.6308,-0.7185699999999999,-0.039293,-8.7785,-1.3792,4.0769,-0.51373,-0.6139600000000001,0.625,2,subject7
788739,3.4554,-6.6305,6.2551,0.62338,-0.7260800000000001,-0.05501,-8.7398,-1.2692,4.0824,-0.51373,-0.6139600000000001,0.625,2,subject7
788740,3.8026,-6.5802,6.334,0.62338,-0.7260800000000001,-0.05501,-8.7198,-1.3788,4.1186,-0.51765,-0.6037,0.58836,2,subject7
788741,3.3823,-6.6122,6.1095,0.62338,-0.7260800000000001,-0.05501,-8.795,-1.2475,4.2501,-0.51765,-0.6037,0.58836,2,subject7
788742,3.6715,-6.6787,6.3903,0.62338,-0.7260800000000001,-0.05501,-8.7916,-1.2985,4.1538,-0.51765,-0.6037,0.58836,2,subject7
788743,3.6288,-6.6705,6.2132,0.62152,-0.7167,-0.045187,-8.7661,-1.3202,3.9757,-0.50588,-0.60164,0.6056,2,subject7
788744,3.3323,-6.5712,6.2464,0.62152,-0.7167,-0.045187,-8.7685,-1.2995,4.0496,-0.50588,-0.60164,0.6056,2,subject7
788745,3.8023,-6.6805,6.204,0.62152,-0.7167,-0.045187,-8.8277,-1.1204,3.9648,-0.50588,-0.60164,0.6056,2,subject7
788746,3.404,-6.6509,6.2015,0.6178100000000001,-0.72983,-0.035363,-8.8815,-1.2287,4.1261,-0.50588,-0.60164,0.6056,2,subject7
788747,3.4858,-6.5907,6.2782,0.6178100000000001,-0.72983,-0.035363,-8.6859,-1.5495,4.0475,-0.49412,-0.60575,0.6077600000000001,2,subject7
788748,3.5473,-6.6704,6.2228,0.6178100000000001,-0.72983,-0.035363,-8.8553,-1.2474,4.2605,-0.49412,-0.60575,0.6077600000000001,2,subject7
788749,3.5395,-6.808,6.3304,0.6252300000000001,-0.70919,-0.039293,-8.6659,-1.1974,4.263,-0.49412,-0.60575,0.6077600000000001,2,subject7
788750,3.5591,-6.7589,6.2914,0.6252300000000001,-0.70919,-0.039293,-8.9554,-1.3205,3.9548,-0.50588,-0.61602,0.60345,2,subject7
