,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
302081,2.7206,-9.0727,-2.3223,0.718,-0.5122,-0.7308399999999999,0.72354,-9.6557,1.4339,0.6686300000000001,-0.7084199999999999,-0.0086207,2,subject3
302082,3.1214,-9.4699,-2.4319,0.718,-0.5122,-0.7308399999999999,0.5472600000000001,-9.5439,1.6061,0.6686300000000001,-0.7084199999999999,-0.0086207,2,subject3
302083,2.8949,-9.2418,-2.4019,0.73098,-0.5009399999999999,-0.7387,0.44651,-9.6965,1.3485,0.6451,-0.71458,-0.0043103,2,subject3
302084,2.8767,-9.3196,-2.2601,0.73098,-0.5009399999999999,-0.7387,0.24395,-9.5827,1.7292,0.6451,-0.71458,-0.0043103,2,subject3
302085,2.9397,-9.5078,-2.2689,0.73098,-0.5009399999999999,-0.7387,0.53986,-9.6345,1.5495,0.6451,-0.71458,-0.0043103,2,subject3
302086,3.0893,-9.3314,-2.4461,0.73098,-0.5009399999999999,-0.7387,0.57281,-9.4561,1.3918,0.6451,-0.71458,-0.0043103,2,subject3
302087,2.8647,-9.2815,-2.4042,0.72356,-0.4971899999999999,-0.7446,0.3136,-9.4431,1.6945,0.67255,-0.70021,-0.010776,2,subject3
302088,2.9464,-9.3714,-2.4912,0.72356,-0.4971899999999999,-0.7446,0.45032,-9.6745,1.5475,0.67255,-0.70021,-0.010776,2,subject3
302089,2.9383,-9.4293,-2.3379,0.72356,-0.4971899999999999,-0.7446,0.2043599999999999,-9.5363,1.3669,0.67255,-0.70021,-0.010776,2,subject3
302090,2.9052,-9.2618,-2.4132,0.7328399999999999,-0.48218,-0.7387,0.56712,-9.6137,1.6339,0.67255,-0.70226,-0.015086,2,subject3
302091,2.9651,-9.2631,-2.5481,0.7328399999999999,-0.48218,-0.7387,0.2214,-9.6051,1.4885,0.67255,-0.70226,-0.015086,2,subject3
302092,2.847,-9.2788,-2.1334,0.7328399999999999,-0.48218,-0.7387,0.49858,-9.7138,1.6185,0.67255,-0.70226,-0.015086,2,subject3
302093,2.9064,-9.1406,-2.178,0.7328399999999999,-0.48218,-0.7387,0.37951,-9.7673,1.2721,0.67255,-0.70226,-0.015086,2,subject3
302094,2.8031,-9.1918,-2.3482,0.7291300000000001,-0.5009399999999999,-0.72888,0.66069,-9.6248,1.5188,0.65294,-0.71253,-0.017241,2,subject3
302095,2.8038,-9.3111,-2.3958,0.7291300000000001,-0.5009399999999999,-0.72888,0.2989699999999999,-9.5844,1.5624,0.65294,-0.71253,-0.017241,2,subject3
302096,2.887,-9.4295,-2.3593,0.7291300000000001,-0.5009399999999999,-0.72888,0.3761,-9.4439,1.6111,0.65294,-0.71253,-0.017241,2,subject3
302097,2.9147,-9.2525,-2.4751,0.71985,-0.51032,-0.7387,0.34972,-9.7042,1.5773,0.65098,-0.71458,-0.023707,2,subject3
302098,2.957,-9.351,-2.4276,0.71985,-0.51032,-0.7387,0.56466,-9.7258,1.42,0.65098,-0.71458,-0.023707,2,subject3
302099,2.9576,-9.4304,-2.4419,0.71985,-0.51032,-0.7387,0.56995,-9.7242,1.5763,0.65098,-0.71458,-0.023707,2,subject3
302100,3.0478,-9.352,-2.5309,0.71985,-0.51032,-0.7387,0.5375300000000001,-9.6769,1.3078,0.65098,-0.71458,-0.023707,2,subject3
302101,3.1412,-9.4104,-2.4287,0.71985,-0.51032,-0.7387,0.50976,-9.5448,1.5228,0.6549,-0.7084199999999999,-0.028017,2,subject3
302102,3.072,-9.5682,-2.3644,0.71985,-0.51032,-0.7387,0.43978,-9.6278,1.2165,0.6549,-0.7084199999999999,-0.028017,2,subject3
302103,2.9359,-9.3217,-2.468,0.71985,-0.51032,-0.7387,0.38403,-9.7256,1.4408,0.6549,-0.7084199999999999,-0.028017,2,subject3
302104,3.0398,-9.4098,-2.3672,0.71614,-0.4971899999999999,-0.73477,0.33966,-9.6444,1.5594,0.6431399999999999,-0.7207399999999999,-0.012931,2,subject3
302105,2.7019,-9.2609,-2.3319,0.71614,-0.4971899999999999,-0.73477,0.18392,-9.2538,1.6206,0.6431399999999999,-0.7207399999999999,-0.012931,2,subject3
302106,2.9268,-9.5206,-2.5509,0.71614,-0.4971899999999999,-0.73477,0.58865,-9.4746,1.5367,0.6431399999999999,-0.7207399999999999,-0.012931,2,subject3
302107,2.7238,-9.4895,-2.416,0.72727,-0.4878,-0.73674,0.6121300000000001,-9.8047,1.5306,0.6431399999999999,-0.7207399999999999,-0.012931,2,subject3
302108,2.8656,-9.3905,-2.42,0.72727,-0.4878,-0.73674,0.5315,-9.8045,1.5514,0.6549,-0.73101,-0.0064655,2,subject3
302109,2.712,-9.1911,-2.2762,0.72727,-0.4878,-0.73674,0.3315099999999999,-9.6151,1.4880000000000002,0.6549,-0.73101,-0.0064655,2,subject3
302110,2.6569,-8.8851,-2.376,0.72727,-0.4878,-0.73674,0.46892,-9.797,1.3018,0.6549,-0.73101,-0.0064655,2,subject3
302111,2.8547,-9.2813,-2.3834,0.71429,-0.5028100000000001,-0.75049,0.57773,-9.6936,1.6403,0.66275,-0.7084199999999999,-0.019397,2,subject3
302112,2.925,-9.2424,-2.4537,0.71429,-0.5028100000000001,-0.75049,0.29202,-9.6053,1.4677,0.66275,-0.7084199999999999,-0.019397,2,subject3
302113,2.9458,-9.312,-2.4882,0.71429,-0.5028100000000001,-0.75049,0.32579,-9.4438,1.6216,0.66275,-0.7084199999999999,-0.019397,2,subject3
302114,2.9577,-9.3603,-2.3655,0.7217100000000001,-0.50844,-0.72692,0.51637,-9.7662,1.3763,0.66275,-0.7084199999999999,-0.019397,2,subject3
302115,2.7931,-9.2216,-2.3602,0.7217100000000001,-0.50844,-0.72692,0.44974,-9.6245,1.55,0.6549,-0.7063699999999999,-0.021552,2,subject3
302116,2.8569,-9.409,-2.2856,0.7217100000000001,-0.50844,-0.72692,0.5715100000000001,-9.6151,1.4880000000000002,0.6549,-0.7063699999999999,-0.021552,2,subject3
302117,3.0289,-9.3605,-2.3857,0.7217100000000001,-0.50844,-0.72692,0.51225,-9.6253,1.4667,0.6549,-0.7063699999999999,-0.021552,2,subject3
302118,2.8751,-9.1612,-2.2626,0.73469,-0.49531,-0.7328100000000001,0.52661,-9.5969,1.3118,0.65294,-0.71253,-0.0021552,2,subject3
302119,2.9983,-9.2705,-2.2981,0.73469,-0.49531,-0.7328100000000001,0.55243,-9.6952,1.484,0.65294,-0.71253,-0.0021552,2,subject3
302120,3.0286,-9.2408,-2.2963,0.73469,-0.49531,-0.7328100000000001,0.48523,-9.7758,1.4175,0.65294,-0.71253,-0.0021552,2,subject3
302121,2.7323,-9.2812,-2.3742,0.72542,-0.4971899999999999,-0.71513,0.56529,-9.5632,1.6781,0.65294,-0.71253,-0.0021552,2,subject3
302122,2.9365,-9.2611,-2.3504,0.72542,-0.4971899999999999,-0.71513,0.40142,-9.5254,1.4612,0.65098,-0.7084199999999999,-0.021552,2,subject3
302123,2.9878,-9.4008,-2.461,0.72542,-0.4971899999999999,-0.71513,0.41261,-9.765,1.5013,0.65098,-0.7084199999999999,-0.021552,2,subject3
302124,2.7416,-9.2521,-2.4352,0.7328399999999999,-0.48593,-0.7229899999999999,0.70796,-9.7136,1.6393,0.65098,-0.7084199999999999,-0.021552,2,subject3
302125,2.7441,-9.3396,-2.2729,0.7328399999999999,-0.48593,-0.7229899999999999,0.37278,-9.7252,1.4825,0.6470600000000001,-0.73101,-0.015086,2,subject3
302126,2.8541,-9.3218,-2.4792,0.7328399999999999,-0.48593,-0.7229899999999999,0.35849,-9.6241,1.5917,0.6470600000000001,-0.73101,-0.015086,2,subject3
302127,2.7510000000000003,-9.213,-2.4852,0.7328399999999999,-0.48593,-0.7229899999999999,0.5227,-9.5557,1.4285,0.6470600000000001,-0.73101,-0.015086,2,subject3
302128,3.0081,-9.411,-2.4821,0.7328399999999999,-0.5009399999999999,-0.7308399999999999,0.45607,-9.5768,1.3232,0.6470600000000001,-0.73101,-0.015086,2,subject3
302129,2.9357,-9.2119,-2.3792,0.7328399999999999,-0.5009399999999999,-0.7308399999999999,0.4955199999999999,-9.746,1.3981,0.6352899999999999,-0.7104699999999999,-0.012931,2,subject3
302130,2.7957,-9.509,-2.385,0.7328399999999999,-0.5009399999999999,-0.7308399999999999,0.3729,-9.5724,1.761,0.6352899999999999,-0.7104699999999999,-0.012931,2,subject3
302131,2.9679,-9.2703,-2.2776,0.72356,-0.5009399999999999,-0.7406699999999999,0.48201,-9.7947,1.5311,0.6352899999999999,-0.7104699999999999,-0.012931,2,subject3
302132,2.8812,-9.1254,-2.6358,0.72356,-0.5009399999999999,-0.7406699999999999,0.4879,-9.7634,1.6577,0.66078,-0.7269,-0.012931,2,subject3
302133,2.9775,-9.2709,-2.34,0.72356,-0.5009399999999999,-0.7406699999999999,0.69198,-9.7648,1.5222,0.66078,-0.7269,-0.012931,2,subject3
302134,3.1446,-9.447,-2.1284,0.72356,-0.5009399999999999,-0.7406699999999999,0.55882,-9.8435,1.6537,0.66078,-0.7269,-0.012931,2,subject3
302135,2.9678,-9.4304,-2.4418,0.72542,-0.5009399999999999,-0.72495,0.60864,-9.664,1.6001,0.66078,-0.7269,-0.012931,2,subject3
302136,3.0288,-9.3706,-2.407,0.72542,-0.5009399999999999,-0.72495,0.22789,-9.6538,1.6215,0.6451,-0.72485,0.0021552,2,subject3
302137,3.0896,-9.3311,-2.4148,0.72542,-0.5009399999999999,-0.72495,0.4603399999999999,-9.5948,1.5203,0.6451,-0.72485,0.0021552,2,subject3
302138,2.7226,-9.3907,-2.4319,0.74026,-0.5028100000000001,-0.7328100000000001,0.6875,-9.6736,1.6413,0.6451,-0.72485,0.0021552,2,subject3
302139,2.9174,-9.2598,-2.2151,0.74026,-0.5028100000000001,-0.7328100000000001,0.41946,-9.6543,1.5694,0.65882,-0.71458,-0.0064655,2,subject3
302140,2.7829,-9.2316,-2.3713,0.74026,-0.5028100000000001,-0.7328100000000001,0.51802,-9.9362,1.3782,0.65882,-0.71458,-0.0064655,2,subject3
302141,2.8135,-9.2517,-2.3928,0.74026,-0.5028100000000001,-0.7328100000000001,0.3421,-9.7748,1.5217,0.65882,-0.71458,-0.0064655,2,subject3
302142,2.8653,-9.4009,-2.4622,0.74026,-0.5028100000000001,-0.7328100000000001,0.38987,-9.4451,1.4861,0.65882,-0.71458,-0.0064655,2,subject3
302143,2.8441,-9.4117,-2.5567,0.74026,-0.5028100000000001,-0.7328100000000001,0.44446,-9.7357,1.4299,0.65882,-0.71458,-0.0064655,2,subject3
302144,2.8966,-9.4101,-2.3999,0.74026,-0.5028100000000001,-0.7328100000000001,0.32737,-9.7167,1.3267,0.65882,-0.71458,-0.0064655,2,subject3
302145,2.8756,-9.3807,-2.4299,0.73469,-0.5028100000000001,-0.7308399999999999,0.42157,-9.6749,1.5058,0.65882,-0.71458,-0.0064655,2,subject3
302146,3.0095,-9.5395,-2.4677,0.73469,-0.5028100000000001,-0.7308399999999999,0.4322,-9.5124,1.764,0.6470600000000001,-0.7063699999999999,-0.0064655,2,subject3
302147,2.8522,-9.1738,-2.5239,0.73469,-0.5028100000000001,-0.7308399999999999,0.47228,-9.8446,1.539,0.6470600000000001,-0.7063699999999999,-0.0064655,2,subject3
302148,2.8424,-9.1433,-2.4496,0.72542,-0.51407,-0.72495,0.5405,-9.7178,1.2224,0.6470600000000001,-0.7063699999999999,-0.0064655,2,subject3
302149,2.9162,-9.361,-2.4389,0.72542,-0.51407,-0.72495,0.56872,-9.6441,1.5907,0.6470600000000001,-0.7063699999999999,0.0,2,subject3
302150,2.7629,-9.0611,-2.1546,0.72542,-0.51407,-0.72495,0.44143,-9.635,1.4974,0.6470600000000001,-0.7063699999999999,0.0,2,subject3
302151,2.7425,-9.2613,-2.3627,0.72542,-0.51407,-0.72495,0.31592,-9.8359,1.4145,0.6470600000000001,-0.7063699999999999,0.0,2,subject3
302152,2.69,-9.1727,-2.4213,0.73469,-0.51032,-0.7328100000000001,0.47055,-9.6945,1.5465,0.6470600000000001,-0.7063699999999999,0.0,2,subject3
