,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
284928,-0.59344,-5.5713,-2.6699,0.29128,-0.79362,0.064833,-2.2177,-8.838,7.2039,0.69216,-0.6386,0.95905,9,subject2
284929,-0.17835,-8.2148,-5.6417,0.29128,-0.79362,0.064833,-0.43788,-8.7715,7.8531,0.69216,-0.6386,0.95905,9,subject2
284930,-1.1139,-9.7011,-4.767,0.31911,-0.76173,0.11395,1.7612,-5.3260000000000005,6.4004,0.69216,-0.6386,0.95905,9,subject2
284931,-0.44317,-9.1335,-3.4507,0.31911,-0.76173,0.11395,-2.6749,-0.14789,7.2114,0.69412,-0.64887,0.95259,9,subject2
284932,0.11796,-7.4741,-3.8413,0.31911,-0.76173,0.11395,2.0658,-3.7926,9.7375,0.69412,-0.64887,0.95259,9,subject2
284933,-0.10939,-7.1966,-2.8297,0.33024,-0.75047,0.14538,-2.285,-6.5532,3.6828,0.69412,-0.64887,0.95259,9,subject2
284934,-0.98869,-6.979,-4.8276,0.33024,-0.75047,0.14538,-0.10754,-8.9643,6.5726,0.7156899999999999,-0.68172,0.93534,9,subject2
284935,-1.0473,-7.3061,-3.8758,0.33024,-0.75047,0.14538,1.4018,-10.213,6.6768,0.7156899999999999,-0.68172,0.93534,9,subject2
284936,-0.1154,-9.1632,-6.4176,0.33024,-0.75047,0.14538,-0.43251,-8.0424,7.7645,0.7156899999999999,-0.68172,0.93534,9,subject2
284937,-1.2308,-8.7451,-2.2308,0.33024,-0.75047,0.14538,-2.6409,-2.9366,5.3428,0.7156899999999999,-0.68172,0.93534,9,subject2
284938,-1.9669,-10.237,-4.8857,0.33024,-0.75047,0.14538,-2.6433,-2.4308,8.9201,0.65294,-0.64271,0.98276,9,subject2
284939,-0.50779,-9.2269,-3.8831,0.33024,-0.75047,0.14538,-3.6493,-6.3125,7.7469,0.65294,-0.64271,0.98276,9,subject2
284940,-0.1876,-8.7533,-4.0437,0.42486,-0.69794,0.18075,-3.5373,-6.7019,6.8107,0.65294,-0.64271,0.98276,9,subject2
284941,-1.1643,-8.791,-5.8366,0.42486,-0.69794,0.18075,0.76576,-8.5169,6.3137,0.65294,-0.6653,1.0,9,subject2
284942,-0.85629,-9.0982,-2.8906,0.42486,-0.69794,0.18075,1.4617,-8.0006,9.9437,0.65294,-0.6653,1.0,9,subject2
284943,-2.8747,-10.097,-6.7524,0.46568,-0.7410899999999999,0.20825,-0.7570600000000001,-2.5658,6.4238,0.65294,-0.6653,1.0,9,subject2
284944,-0.47638,-8.5855,-1.1215,0.46568,-0.7410899999999999,0.20825,-4.7201,-2.2159,9.41,0.65294,-0.6653,1.0,9,subject2
284945,-0.15402,-8.9003,-3.8945,0.46568,-0.7410899999999999,0.20825,0.010089,-5.4153,8.4688,0.6098,-0.6611899999999999,1.0129,9,subject2
284946,-0.47575,-10.045,-3.5383,0.46568,-0.7410899999999999,0.20825,-0.7237399999999999,-7.7994,6.0579,0.6098,-0.6611899999999999,1.0129,9,subject2
284947,1.4811,-9.9283,-5.7004,0.4731,-0.75422,0.1945,-1.8089,-4.2229,9.7055,0.6098,-0.6611899999999999,1.0129,9,subject2
284948,-1.7614,-10.425,-1.8722,0.4731,-0.75422,0.1945,-1.5269,-4.6755,5.4537,0.62157,-0.66735,0.99784,9,subject2
