,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
239872,0.27944,-9.4736,2.1437,-0.57328,-0.84615,-0.1945,-2.0188,-9.8609,6.9132,-0.6705899999999999,-0.8583200000000001,-0.15733,7,subject2
239873,0.3819099999999999,-9.5832,2.0767,-0.57328,-0.84615,-0.2023599999999999,-1.5328,-10.059,7.1116,-0.6705899999999999,-0.8583200000000001,-0.15733,7,subject2
239874,0.63545,-9.5048,1.9999,-0.57328,-0.84615,-0.2023599999999999,-1.6491,-10.269,7.0594,-0.6705899999999999,-0.8583200000000001,-0.15733,7,subject2
239875,0.46323,-9.5935,2.0354,-0.57328,-0.84615,-0.2023599999999999,-1.8677,-10.174,7.6476,-0.67647,-0.8768,-0.051724,7,subject2
239876,0.2075,-9.5741,1.9921,-0.5844199999999999,-0.84803,-0.20039,-2.8887,-9.8974,8.2551,-0.67647,-0.8768,-0.051724,7,subject2
239877,0.43144,-9.6347,1.8767,-0.5844199999999999,-0.84803,-0.20039,-2.4468,-10.546,8.4102,-0.67647,-0.8768,-0.051724,7,subject2
239878,0.42232,-9.4636,2.156,-0.5844199999999999,-0.84803,-0.20039,-2.3933,-10.364,8.5651,-0.67647,-0.8768,-0.051724,7,subject2
239879,0.3618,-9.5929,2.0969,-0.5844199999999999,-0.84803,-0.20039,-2.1294,-10.678,8.2057,-0.63725,-0.87064,0.099138,7,subject2
239880,0.5474,-9.761,2.1216,-0.56772,-0.8442799999999999,-0.21022,-2.4975,-10.077,8.2774,-0.63725,-0.87064,0.099138,7,subject2
239881,0.42296,-9.4429,2.2404,-0.56772,-0.8442799999999999,-0.21022,-2.9053,-10.354,8.6281,-0.63725,-0.87064,0.099138,7,subject2
239882,0.58612,-9.6831,1.9905,-0.56772,-0.8442799999999999,-0.21022,-3.216,-9.8618,8.8194,-0.62353,-0.8685799999999999,0.25647,7,subject2
239883,0.34892,-9.4656,1.9573,-0.57143,-0.84615,-0.20629,-2.8326,-9.5805,8.9481,-0.62353,-0.8685799999999999,0.25647,7,subject2
239884,0.51288,-9.5149,1.9773,-0.57143,-0.84615,-0.20629,-2.9745,-9.1447,8.5323,-0.62353,-0.8685799999999999,0.25647,7,subject2
239885,0.63673,-9.6935,1.9384,-0.57143,-0.84615,-0.20629,-3.2457,-8.6061,8.3926,-0.62353,-0.8685799999999999,0.25647,7,subject2
239886,0.4503,-9.4162,1.9399,-0.57143,-0.84615,-0.20629,-3.6613,-8.3085,8.1471,-0.61569,-0.81314,0.45043,7,subject2
239887,0.32823,-9.4359,1.9586,-0.57328,-0.83865,-0.21415,-3.0319,-7.8,7.9954,-0.61569,-0.81314,0.45043,7,subject2
239888,0.48351,-9.6236,1.9924,-0.57328,-0.83865,-0.21415,-2.5487,-6.9838,8.6196,-0.61569,-0.81314,0.45043,7,subject2
239889,0.33947,-9.4348,2.0629,-0.57328,-0.83865,-0.21415,-2.6453,-6.8188,8.1174,-0.57843,-0.7227899999999999,0.64871,7,subject2
239890,0.23704,-9.6252,1.8336,-0.5899800000000001,-0.8292700000000001,-0.20039,-2.4871,-6.0408,7.9167,-0.57843,-0.7227899999999999,0.64871,7,subject2
239891,0.41985,-9.5661,1.8071,-0.5899800000000001,-0.8292700000000001,-0.20039,-2.7138,-5.2944,7.5582,-0.57843,-0.7227899999999999,0.64871,7,subject2
239892,0.35813,-9.5466,1.7763,-0.5899800000000001,-0.8292700000000001,-0.20039,-2.4415,-4.5743,7.5734,-0.57843,-0.7227899999999999,0.64871,7,subject2
