,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
922369,2.8152,-8.7711,-5.8271,0.75881,-0.5572199999999999,-0.35363,-1.9931,-7.9624,-0.2418699999999999,-0.17451,-0.8439399999999999,0.81897,8,subject8
922370,2.3758,-8.032,-6.1695,0.75881,-0.5572199999999999,-0.35363,-1.8547,-8.3107,-0.071786,-0.17451,-0.8439399999999999,0.81897,8,subject8
922371,1.9141,-6.555,-6.9857,0.7680899999999999,-0.49343,-0.43222,-1.7779,-9.2034,-0.3351699999999999,-0.16275,-0.80903,0.8254299999999999,8,subject8
922372,2.14,-6.7236,-7.0127,0.7680899999999999,-0.49343,-0.43222,-1.8621,-9.491,-0.09955,-0.16275,-0.80903,0.8254299999999999,8,subject8
922373,1.1837,-6.4909,-7.5106,0.7680899999999999,-0.49343,-0.43222,-1.846,-9.6957,-0.56812,-0.16275,-0.80903,0.8254299999999999,8,subject8
922374,0.6423300000000001,-6.4515,-7.5245,0.78664,-0.4296399999999999,-0.4990199999999999,-1.7517,-9.7968,-0.6773399999999999,-0.16275,-0.80903,0.8254299999999999,8,subject8
922375,1.5823,-6.3402,-7.2908,0.78664,-0.4296399999999999,-0.4990199999999999,-1.9021,-9.8166,-0.6575,-0.17255,-0.83368,0.81897,8,subject8
922376,2.5827,-6.2799,-7.1944,0.78664,-0.4296399999999999,-0.4990199999999999,-2.1231,-9.896,-0.59897,-0.17255,-0.83368,0.81897,8,subject8
922377,3.1709,-5.8335,-7.1141,0.78664,-0.4296399999999999,-0.4990199999999999,-2.0453,-10.407,-0.68701,-0.17255,-0.83368,0.81897,8,subject8
922378,3.1054,-4.628,-7.3566,0.80148,-0.37899,-0.5383100000000001,-2.0384,-10.931,-1.0778,-0.1451,-0.82957,0.84483,8,subject8
922379,2.5732,-4.5896,-7.4746,0.80148,-0.37899,-0.5383100000000001,-1.7723,-10.72,-1.0152,-0.1451,-0.82957,0.84483,8,subject8
922380,2.4158,-4.394,-7.7164,0.80148,-0.37899,-0.5383100000000001,-1.9893,-10.628,-0.81266,-0.1451,-0.82957,0.84483,8,subject8
922381,2.6505,-4.4639,-7.78,0.8274600000000001,-0.32833,-0.55403,-2.0424,-10.717,-0.68167,-0.1451,-0.82957,0.84483,8,subject8
922382,3.2659,-5.0508,-8.0532,0.8274600000000001,-0.32833,-0.55403,-2.4752,-11.477,-0.6675800000000001,-0.1451,-0.82957,0.84483,8,subject8
