,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
205056,0.6675,-9.7436,0.88408,0.62338,-0.69043,0.20629,-2.938,-9.0306,1.9443,0.076471,-0.7679699999999999,0.91379,1,subject2
205057,0.25949,-9.7635,0.879,0.63451,-0.68293,0.20825,-2.985,-8.8887,2.1285,0.076471,-0.7679699999999999,0.91379,1,subject2
205058,0.54565,-9.863,0.8248,0.63451,-0.68293,0.20825,-2.9167,-8.9579,2.2084,0.076471,-0.7679699999999999,0.91379,1,subject2
205059,0.57785,-9.8214,1.0251,0.63451,-0.68293,0.20825,-2.9838,-8.908999999999999,2.0962,0.076471,-0.7679699999999999,0.91379,1,subject2
205060,0.54392,-9.7248,0.79003,0.63451,-0.68293,0.20825,-3.1474,-8.9477,2.2297,0.07451,-0.77207,0.90302,1,subject2
205061,0.80056,-9.7632,0.90526,0.63451,-0.68293,0.20825,-3.0038,-9.1283,2.1686,0.07451,-0.77207,0.90302,1,subject2
205062,0.54335,-9.6753,0.78208,0.63451,-0.68293,0.20825,-2.975,-8.9984,2.1647,0.07451,-0.77207,0.90302,1,subject2
205063,0.55429,-9.8846,0.64673,0.63451,-0.68293,0.20825,-3.1044,-8.9886,2.1443,0.062745,-0.77618,0.92457,1,subject2
205064,0.54628,-9.8524,0.8982600000000001,0.6308,-0.69981,0.19646,-3.0901,-9.0697,2.0257,0.062745,-0.77618,0.92457,1,subject2
205065,0.5624600000000001,-9.6266,0.70138,0.6308,-0.69981,0.19646,-3.2178,-8.9675,2.2495,0.062745,-0.77618,0.92457,1,subject2
205066,0.58465,-9.7149,0.79094,0.6308,-0.69981,0.19646,-3.0149,-8.8688,2.1191,0.062745,-0.77618,0.92457,1,subject2
205067,0.70827,-9.5737,1.0492,0.6289399999999999,-0.7035600000000001,0.19646,-3.125,-8.8588,2.1196,0.0666669999999999,-0.7679699999999999,0.92672,1,subject2
205068,0.5031399999999999,-9.7947,0.72363,0.6289399999999999,-0.7035600000000001,0.19646,-2.9785,-8.9374,2.2615,0.0666669999999999,-0.7679699999999999,0.92672,1,subject2
205069,0.54223,-9.5465,0.79893,0.6289399999999999,-0.7035600000000001,0.19646,-2.8848,-8.9286,2.1369,0.0666669999999999,-0.7679699999999999,0.92672,1,subject2
205070,0.53347,-9.655,0.8350799999999999,0.6289399999999999,-0.7035600000000001,0.19646,-3.1125,-9.049,2.0996,0.056863,-0.75975,0.92026,1,subject2
205071,0.54599,-9.8327,0.8888299999999999,0.63451,-0.69231,0.19253,-2.917,-8.9578,2.2188,0.056863,-0.75975,0.92026,1,subject2
205072,0.51379,-9.8743,0.6885100000000001,0.63451,-0.69231,0.19253,-3.0338,-9.0685,2.1507,0.056863,-0.75975,0.92026,1,subject2
205073,0.5239199999999999,-9.8444,0.71094,0.63451,-0.69231,0.19253,-3.1584,-9.1899,2.0093,0.056863,-0.75975,0.92026,1,subject2
205074,0.70673,-9.6752,0.79414,0.6289399999999999,-0.69231,0.21022,-3.1162,-9.081,1.9001,0.0666669999999999,-0.75154,0.90948,1,subject2
205075,0.70721,-9.7147,0.8025800000000001,0.6289399999999999,-0.69231,0.21022,-3.0237,-8.9988,2.123,0.0666669999999999,-0.75154,0.90948,1,subject2
205076,0.62479,-9.5555,0.88264,0.6289399999999999,-0.69231,0.21022,-2.9292,-8.7677,2.2283,0.0666669999999999,-0.75154,0.90948,1,subject2
