,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
1051393,6.7016,-14.122,-8.2433,-0.30612,-0.69418,-0.77996,-21.415,-2.3272,2.2795,-0.91765,-0.38193,-0.33621,10,subject9
1051394,-0.28139,-19.324,-6.6461,-0.33395,-0.54972,-0.90766,-21.499,-2.9802,4.976,-0.91765,-0.38193,-0.33621,10,subject9
1051395,3.0623,-19.183,5.4152,-0.33395,-0.54972,-0.90766,-21.48,-0.61114,3.8861,-0.91765,-0.38193,-0.33621,10,subject9
1051396,1.8603,-19.19,9.6945,-0.33395,-0.54972,-0.90766,-16.914,4.1175,4.7475,-0.91765,-0.38193,-0.33621,10,subject9
1051397,-0.1178,-13.999,11.976,-0.33395,-0.54972,-0.90766,-15.748,7.471,4.1027,-0.80196,-0.5667399999999999,-0.40086,10,subject9
1051398,8.1643,-10.386,2.979,-0.42672,-0.53471,-0.87426,-8.4561,8.002,2.2022,-0.80196,-0.5667399999999999,-0.40086,10,subject9
1051399,9.0779,-4.3933,-1.7018,-0.42672,-0.53471,-0.87426,-5.5251,8.324,1.3954,-0.80196,-0.5667399999999999,-0.40086,10,subject9
1051400,3.9938,-5.5262,-4.101,-0.42672,-0.53471,-0.87426,-1.7003,8.8572,1.7241,-0.7431399999999999,-0.66735,-0.375,10,subject9
1051401,-0.76288,-1.1077,-0.8651,-0.56772,-0.4878,-0.84086,-0.58907,7.9897,1.9724,-0.7431399999999999,-0.66735,-0.375,10,subject9
1051402,3.7399,-11.142,3.6678,-0.56772,-0.4878,-0.84086,1.1326,7.9825,2.2533,-0.7431399999999999,-0.66735,-0.375,10,subject9
1051403,5.0921,-14.545,6.907,-0.56772,-0.4878,-0.84086,0.7260300000000001,7.709,1.8959,-0.7431399999999999,-0.66735,-0.375,10,subject9
1051404,4.5586,-15.037,7.1479,-0.56772,-0.4878,-0.84086,1.2791,7.6614,1.1435,-0.7196100000000001,-0.7227899999999999,-0.34483,10,subject9
1051405,6.7065,-17.191,9.5825,-0.70501,-0.22889,-0.86051,2.4388,7.8509,0.090462,-0.7196100000000001,-0.7227899999999999,-0.34483,10,subject9
1051406,4.9061,-18.447,5.8351,-0.70501,-0.22889,-0.86051,0.25651,8.0477,-0.23303,-0.7196100000000001,-0.7227899999999999,-0.34483,10,subject9
1051407,10.999,-19.227,-1.9451,-0.70501,-0.22889,-0.86051,-0.94441,8.1277,-0.22903,-0.70196,-0.68788,-0.37716,10,subject9
1051408,12.767,-18.744,0.82588,-0.89425,0.060038,-0.7229899999999999,-4.7107,7.0168,-0.31582,-0.70196,-0.68788,-0.37716,10,subject9
1051409,4.7383,-14.683,2.0007,-0.89425,0.060038,-0.7229899999999999,-10.261,8.6547,-1.5256,-0.70196,-0.68788,-0.37716,10,subject9
1051410,-0.34893,-10.479,1.5663,-0.89425,0.060038,-0.7229899999999999,-21.304,11.716,-4.4246,-0.70196,-0.68788,-0.37716,10,subject9
1051411,1.4792,-7.789,-0.68716,-0.80519,0.0863039999999999,-0.81729,-21.262,9.137,-5.3036,-0.7568600000000001,-0.50513,-0.52371,10,subject9
1051412,0.5189,-9.4603,-2.4678,-0.80519,0.0863039999999999,-0.81729,-21.094,-5.5203,-5.026,-0.7568600000000001,-0.50513,-0.52371,10,subject9
1051413,0.089042,-9.7013,-1.8175,-0.80519,0.0863039999999999,-0.81729,-21.016,-14.483,-5.2971,-0.7568600000000001,-0.50513,-0.52371,10,subject9
1051414,2.3281,-10.747,-1.4099,-0.80519,0.0863039999999999,-0.81729,-21.078000000000003,-14.163,-3.3332,-0.88235,-0.2115,-0.50647,10,subject9
1051415,2.8638,-13.681,-1.7908,-0.7569600000000001,-0.25704,-0.8055,-15.535,-8.789,-0.8977799999999999,-0.88235,-0.2115,-0.50647,10,subject9
1051416,3.9149,-17.942,-6.0454,-0.7569600000000001,-0.25704,-0.8055,-11.128,-7.3396,-1.9607,-0.88235,-0.2115,-0.50647,10,subject9
1051417,4.6091,-19.321,-7.3887,-0.7569600000000001,-0.25704,-0.8055,-6.3892,-7.4621,-1.2064,-0.88235,-0.2115,-0.50647,10,subject9
1051418,-0.62266,-19.4,-13.299,-0.53803,-0.72983,-0.60511,-4.0274,-8.1637,-0.3665199999999999,-0.92157,0.096509,-0.48276,10,subject9
1051419,-6.2829,-19.489,-19.204,-0.53803,-0.72983,-0.60511,-1.6191,-9.0767,-0.6725899999999999,-0.92157,0.096509,-0.48276,10,subject9
1051420,10.793,-14.396,-18.81,-0.53803,-0.72983,-0.60511,1.4734,-9.7819,-1.187,-0.92157,0.096509,-0.48276,10,subject9
1051421,-8.072000000000001,-7.4246,-18.702,-0.53803,-0.72983,-0.60511,4.7915,-10.107,-1.6824,-0.94902,0.22587,-0.39009,10,subject9
1051422,-6.877000000000001,6.3738,-18.063,-0.29685,-0.96623,-0.34578,7.412999999999999,-11.486,-2.6056,-0.94902,0.22587,-0.39009,10,subject9
1051423,1.71,2.6898,-18.15,-0.29685,-0.96623,-0.34578,8.0624,-11.296,-2.6482,-0.94902,0.22587,-0.39009,10,subject9
1051424,-0.96748,-3.343,-18.458,-0.29685,-0.96623,-0.34578,5.386,-10.467,-2.7109,-0.94902,0.22587,-0.39009,10,subject9
1051425,18.307,-18.346,-2.9530000000000003,-0.34508,-0.9212,-0.4282899999999999,2.7,-10.784,-3.4038,-1.0039,0.17248,-0.28664,10,subject9
1051426,12.993,-19.358,-19.005,-0.34508,-0.9212,-0.4282899999999999,1.3562,-10.377,-3.748,-1.0039,0.17248,-0.28664,10,subject9
1051427,0.6598,0.4510399999999999,-18.263,-0.34508,-0.9212,-0.4282899999999999,-0.4860399999999999,-9.2571,-2.7129,-1.0039,0.17248,-0.28664,10,subject9
1051428,13.204,-5.5520000000000005,-9.656,-0.34508,-0.9212,-0.4282899999999999,-10.536,-10.812,-1.1968,-1.0118,-0.15606,-0.23922,10,subject9
1051429,9.4889,-6.7791,1.2976,-0.34508,-0.9212,-0.4282899999999999,-21.253,-12.424,0.58713,-1.0118,-0.15606,-0.23922,10,subject9
1051430,1.935,-12.614,-7.8926,-0.34508,-0.9212,-0.4282899999999999,-21.254,-7.3243,-1.4287,-1.0118,-0.15606,-0.23922,10,subject9
1051431,2.1661,-19.305,-6.7769,-0.34508,-0.9212,-0.4282899999999999,-21.381,-2.2621,0.79315,-1.0118,-0.15606,-0.23922,10,subject9
