,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
572161,2.4833,-7.5867,-6.1983,0.16141,-0.87992,0.2495099999999999,1.02,-9.6478,8.2155,0.65294,-0.32649,0.95259,9,subject5
572162,-0.41184,-6.7432,-3.0288,0.13729,-0.8818,0.30059,3.4907,-9.4089,5.1129,0.65294,-0.32649,0.95259,9,subject5
572163,0.7481399999999999,-7.3162,-2.9104,0.13729,-0.8818,0.30059,2.1962,-2.1682,5.1833,0.65294,-0.32649,0.95259,9,subject5
572164,0.90163,-7.0855,-1.6161,0.13729,-0.8818,0.30059,0.8305799999999999,-9.2892,7.0772,0.65294,-0.32649,0.95259,9,subject5
572165,1.0488,-8.2622,-5.4235,0.11688,-0.8536600000000001,0.32809,2.7796,-7.6012,6.8804,0.63725,-0.32238,0.95043,9,subject5
572166,0.45853,-10.22,-5.1835,0.11688,-0.8536600000000001,0.32809,-0.2177,-3.5423,5.7708,0.63725,-0.32238,0.95043,9,subject5
572167,0.29839,-8.8056,0.6252,0.11688,-0.8536600000000001,0.32809,0.049131,-9.5711,5.886,0.63725,-0.32238,0.95043,9,subject5
572168,1.3598,-9.1367,-3.7662,0.11132,-0.8405299999999999,0.37328,1.3861,-3.8425,6.7454,0.60588,-0.33265,0.96983,9,subject5
572169,1.0784,-9.6421,-2.8255,0.11132,-0.8405299999999999,0.37328,2.6830000000000003,-9.5824,9.7605,0.60588,-0.33265,0.96983,9,subject5
572170,0.74317,-10.872,-6.9632,0.11132,-0.8405299999999999,0.37328,2.07,-8.4552,6.4835,0.60588,-0.33265,0.96983,9,subject5
572171,0.60138,-9.6798,-3.6238,0.11132,-0.8405299999999999,0.37328,0.1244599999999999,-6.5563,4.3701,0.60588,-0.33265,0.96983,9,subject5
572172,0.63084,-11.181,-4.2194,0.090909,-0.81238,0.41061,0.96772,-6.079,8.1023,0.59216,-0.30801,0.97845,9,subject5
572173,-0.38639,-10.748,-3.4683,0.090909,-0.81238,0.41061,2.5424,-4.828,8.1961,0.59216,-0.30801,0.97845,9,subject5
572174,-0.27244,-9.6757,-2.2261,0.090909,-0.81238,0.41061,0.62851,-8.3218,9.8235,0.59216,-0.30801,0.97845,9,subject5
572175,0.33904,-9.6765,-2.3034,0.11317,-0.80675,0.43811,0.39339,-8.5559,5.4055,0.59608,-0.29774,0.98922,9,subject5
572176,1.6601,-9.2511,0.6373800000000001,0.11317,-0.80675,0.43811,1.1192,-6.1559,5.4110000000000005,0.59608,-0.29774,0.98922,9,subject5
572177,-2.9325,-7.9333,-3.2281,0.11317,-0.80675,0.43811,1.7213,-5.4157,8.4271,0.59608,-0.29774,0.98922,9,subject5
572178,2.4625,-9.2163,-4.8008,0.11317,-0.80675,0.43811,0.636,-9.8425,8.7475,0.59608,-0.29774,0.98922,9,subject5
572179,1.2907,-9.625,-6.0621,0.1094599999999999,-0.76548,0.49312,1.5782,-6.9629,5.7144,0.61961,-0.29363,0.97414,9,subject5
572180,-0.4136899999999999,-11.754,-2.1022,0.1094599999999999,-0.76548,0.49312,0.80313,-1.9844,5.557,0.61961,-0.29363,0.97414,9,subject5
572181,-0.75749,-10.76,0.22525,0.1094599999999999,-0.76548,0.49312,0.7830199999999999,-0.3166199999999999,8.3383,0.61961,-0.29363,0.97414,9,subject5
572182,-1.2572,-12.091,-4.1379,0.10019,-0.75985,0.50884,0.30495,-9.5066,10.337,0.63137,-0.31006,0.96121,9,subject5
572183,0.6842199999999999,-12.567,-1.2882,0.10019,-0.75985,0.50884,1.4482,-13.677,2.2849,0.63137,-0.31006,0.96121,9,subject5
572184,0.095301,-12.354,-0.7834300000000001,0.10019,-0.75985,0.50884,2.0952,-8.1446,0.54069,0.63137,-0.31006,0.96121,9,subject5
572185,-1.9704,-11.449000000000002,-2.363,0.10019,-0.75985,0.50884,1.2882,-7.7768,5.3195,0.63137,-0.31006,0.96121,9,subject5
572186,-0.37188,-10.543,-2.833,0.10019,-0.75985,0.50884,3.7871,-5.9725,10.753,0.66667,-0.27515,0.95043,9,subject5
572187,0.15777,-12.813,-0.097398,0.10019,-0.75985,0.50884,0.34292,-1.7485,5.1522,0.66667,-0.27515,0.95043,9,subject5
572188,-1.1287,-9.7849,-2.2505,0.10019,-0.75985,0.50884,0.028232,-8.6506,8.9425,0.66667,-0.27515,0.95043,9,subject5
572189,1.7794,-9.3051,-2.7912,0.074212,-0.7317100000000001,0.50295,1.7925,-5.3297,6.0252,0.68824,-0.27515,0.93534,9,subject5
572190,0.64269,-10.389,-3.263,0.074212,-0.7317100000000001,0.50295,3.1876,-11.424,3.5538,0.68824,-0.27515,0.93534,9,subject5
572191,1.035,-12.905,-5.3224,0.074212,-0.7317100000000001,0.50295,2.8395,-2.053,2.6994,0.68824,-0.27515,0.93534,9,subject5
572192,-0.95369,-10.232,2.5622,0.033395,-0.73358,0.43222,0.96422,-8.8453,5.4744,0.68824,-0.27515,0.93534,9,subject5
572193,0.20722,-8.8553,-0.37819,0.033395,-0.73358,0.43222,3.7822,-6.8778,7.2186,0.69608,-0.29774,0.93103,9,subject5
572194,-0.077382,-9.5254,-5.0187,0.033395,-0.73358,0.43222,4.0661,-18.517,8.3033,0.69608,-0.29774,0.93103,9,subject5
572195,0.76847,-10.137,-5.7387,0.033395,-0.73358,0.43222,4.501,-0.11329,-3.3286,0.69608,-0.29774,0.93103,9,subject5
572196,2.8412,-13.163,-1.4943,0.051948,-0.7636,0.35756,1.2148,0.64293,9.2926,0.6686300000000001,-0.27105,0.9375,9,subject5
572197,0.11627,-11.734000000000002,-0.10636,0.051948,-0.7636,0.35756,3.2806,4.7573,10.727,0.6686300000000001,-0.27105,0.9375,9,subject5
572198,0.42696,-8.9998,0.023031,0.051948,-0.7636,0.35756,-0.30398,-10.524,9.6405,0.6686300000000001,-0.27105,0.9375,9,subject5
572199,-1.7105,-11.055,-4.5595,0.081633,-0.77298,0.2554,4.2366,-18.56,6.9678,0.6686300000000001,-0.27105,0.9375,9,subject5
572200,1.824,-11.262,-6.4094,0.081633,-0.77298,0.2554,-2.7933,-7.1052,-0.52193,0.6451,-0.29979,0.95259,9,subject5
572201,1.8325,-11.563,-2.7994,0.081633,-0.77298,0.2554,0.8862,-4.208,4.1958,0.6451,-0.29979,0.95259,9,subject5
572202,0.79265,-9.1624,-3.3669,0.081633,-0.77298,0.2554,1.7531,-3.2004,9.965,0.6451,-0.29979,0.95259,9,subject5
572203,0.033349,-10.986,-2.549,0.11317,-0.81426,0.14538,0.86631,-8.9456,7.4381,0.6470600000000001,-0.29363,0.94828,9,subject5
572204,-1.2375,-8.6819,-2.8423,0.11317,-0.81426,0.14538,3.11,-5.9767,9.3262,0.6470600000000001,-0.29363,0.94828,9,subject5
572205,1.3805,-10.997,-5.5985,0.11317,-0.81426,0.14538,0.78709,-9.2582,6.1829,0.6470600000000001,-0.29363,0.94828,9,subject5
572206,2.2062,-9.777,-3.446,0.15584,-0.8367700000000001,0.078585,0.79213,-6.7615,5.8494,0.6470600000000001,-0.29363,0.94828,9,subject5
572207,0.82752,-11.178,-4.9569,0.15584,-0.8367700000000001,0.078585,2.8059,-5.5103,5.9745,0.64118,-0.29569,0.95905,9,subject5
572208,-0.5766899999999999,-8.5946,-4.0188,0.15584,-0.8367700000000001,0.078585,2.8619,-4.1036,6.6386,0.64118,-0.29569,0.95905,9,subject5
572209,1.7191,-10.095,-5.5292,0.2282,-0.8836799999999999,-0.023576,1.0772,-12.258,9.1788,0.64118,-0.29569,0.95905,9,subject5
572210,1.4593,-10.839,-4.7044,0.2282,-0.8836799999999999,-0.023576,2.1077,-4.285,3.5045,0.62745,-0.27721,0.96552,9,subject5
572211,-1.2338,-8.8991,-5.749,0.2282,-0.8836799999999999,-0.023576,-0.17338,-4.4075,6.2484,0.62745,-0.27721,0.96552,9,subject5
572212,2.2082,-7.896,-5.4456,0.2282,-0.8836799999999999,-0.023576,1.4679,-11.637,5.2827,0.62745,-0.27721,0.96552,9,subject5
572213,0.51589,-8.5745,-5.9652,0.26902,-0.88931,-0.076621,0.91802,-4.9096,5.0358,0.62745,-0.27721,0.96552,9,subject5
