,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
308225,6.6461,0.56516,7.0114,0.57885,0.42026,0.1159099999999999,-3.9965,4.5835,8.3542,0.41373,0.2525699999999999,0.92241,3,subject3
308226,6.8092,0.53504,6.9698,0.57885,0.42026,0.1159099999999999,-4.1338,4.6524,8.243,0.41373,0.2525699999999999,0.92241,3,subject3
308227,6.9318,0.5752,7.0252,0.57885,0.42026,0.1159099999999999,-3.6495,4.6610000000000005,8.0976,0.41373,0.2525699999999999,0.92241,3,subject3
308228,6.5561,0.60707,7.2417,0.57885,0.42026,0.1159099999999999,-3.2419,4.7016,8.1622,0.42549,0.2731,0.92888,3,subject3
308229,6.8,0.57602,7.1072,0.5807,0.41839,0.098232,-3.2217,4.7912,8.125,0.42549,0.2731,0.92888,3,subject3
308230,6.7368,0.54401,6.8758,0.5807,0.41839,0.098232,-3.4287,4.86,8.0034,0.42549,0.2731,0.92888,3,subject3
308231,6.8002,0.6462,7.1941,0.5807,0.41839,0.098232,-3.4657,4.7095,7.9542,0.42157,0.27515,0.94181,3,subject3
308232,6.5108,0.6824600000000001,6.8596,0.57885,0.4221399999999999,0.098232,-3.2215,4.8311,8.1061,0.42157,0.27515,0.94181,3,subject3
308233,6.6905,0.38874,7.1905,0.57885,0.4221399999999999,0.098232,-3.0896,4.6909,8.0887,0.42157,0.27515,0.94181,3,subject3
308234,6.8714,0.546,7.0752,0.57885,0.4221399999999999,0.098232,-3.2517,4.8212,8.1161,0.42157,0.27515,0.94181,3,subject3
308235,6.658,0.35683,6.9698,0.57885,0.4221399999999999,0.098232,-3.5479,4.8697,7.9727,0.42353,0.27515,0.92888,3,subject3
308236,6.6276,0.48706,7.1219,0.58813,0.4334,0.1002,-3.3987,4.561,8.1031,0.42353,0.27515,0.92888,3,subject3
308237,6.6033,0.98319,7.2298,0.58813,0.4334,0.1002,-3.2749,4.7425,8.2475,0.42353,0.27515,0.92888,3,subject3
308238,6.6059,0.60583,7.1172,0.58813,0.4334,0.1002,-3.4969,4.6501,8.0138,0.39804,0.26078,0.92457,3,subject3
308239,6.9837,0.56603,7.0981,0.56957,0.4296399999999999,0.10413,-3.0503,4.7509,8.0917,0.39804,0.26078,0.92457,3,subject3
308240,6.6253,0.6348199999999999,7.0459,0.56957,0.4296399999999999,0.10413,-3.2984,4.7503,8.0292,0.39804,0.26078,0.92457,3,subject3
308241,6.5453,0.5563899999999999,7.1245,0.56957,0.4296399999999999,0.10413,-3.5232,4.6522,8.2222,0.39804,0.26078,0.92457,3,subject3
308242,6.7293,0.5367,7.1358,0.56957,0.4296399999999999,0.10413,-3.3835,4.5394,7.9353,0.40784,0.27515,0.94181,3,subject3
308243,6.6579,0.67684,7.2879,0.5936899999999999,0.41839,0.10413,-3.3516,4.8112,8.1156,0.40784,0.27515,0.94181,3,subject3
308244,6.8715,0.57613,7.1184,0.5936899999999999,0.41839,0.10413,-3.236,4.6797,7.9736,0.40784,0.27515,0.94181,3,subject3
308245,6.6365,0.63575,7.1398,0.5936899999999999,0.41839,0.10413,-3.3929,4.7086,7.8604,0.41961,0.26489,0.93534,3,subject3
308246,6.6981,0.5562,7.1052,0.56586,0.4221399999999999,0.10609,-3.5706,4.9404,8.0387,0.41961,0.26489,0.93534,3,subject3
308247,6.6766,0.4951,6.9353,0.56586,0.4221399999999999,0.10609,-3.1997,4.7009,8.0892,0.41961,0.26489,0.93534,3,subject3
308248,6.7443,0.6613100000000001,6.7255,0.56586,0.4221399999999999,0.10609,-3.285,4.8621,8.2119,0.41961,0.26489,0.93534,3,subject3
308249,6.4947,0.5468,7.1548,0.56401,0.42777,0.11788,-3.2079,4.7601,8.0088,0.40392,0.26283,0.9181,3,subject3
308250,6.5656,0.5663,7.1252,0.56401,0.42777,0.11788,-3.3118,4.7215,8.1527,0.40392,0.26283,0.9181,3,subject3
308251,6.6376,0.56693,7.1885,0.56401,0.42777,0.11788,-3.3034,4.7287,7.8719,0.40392,0.26283,0.9181,3,subject3
308252,6.647,0.48602,7.0179,0.56401,0.42777,0.11788,-3.3307,4.9504,8.0392,0.39608,0.26694,0.93319,3,subject3
308253,6.7376,0.7148,7.1239,0.57328,0.4221399999999999,0.1080599999999999,-3.5126,4.8181,7.8138,0.39608,0.26694,0.93319,3,subject3
308254,6.6189,0.3786199999999999,7.1685,0.57328,0.4221399999999999,0.1080599999999999,-3.4424,4.7981,7.8128,0.39608,0.26694,0.93319,3,subject3
308255,6.7278,0.66527,7.1214,0.57328,0.4221399999999999,0.1080599999999999,-3.4978,4.7501,8.0083,0.39608,0.26694,0.93319,3,subject3
308256,6.5568,0.41771,7.1177,0.59555,0.4315199999999999,0.1080599999999999,-3.4258,4.8491,7.9091,0.4098,0.26694,0.92241,3,subject3
308257,6.7989,0.68488,7.1022,0.59555,0.4315199999999999,0.1080599999999999,-3.2051,4.6595,7.9517,0.4098,0.26694,0.92241,3,subject3
308258,6.7405,0.5777899999999999,7.2838,0.59555,0.4315199999999999,0.1080599999999999,-3.1613,4.7014,8.1413,0.4098,0.26694,0.92241,3,subject3
308259,6.7596,0.56643,7.1376,0.59555,0.4315199999999999,0.1080599999999999,-3.3061,4.8492,7.9195,0.41176,0.2731,0.9375,3,subject3
308260,6.7702,0.6268,7.2345,0.5584399999999999,0.42402,0.1080599999999999,-3.2384,4.8599,7.992999999999999,0.41176,0.2731,0.9375,3,subject3
308261,6.5033,0.59518,7.0427,0.5584399999999999,0.42402,0.1080599999999999,-3.2955,4.6596,7.9621,0.41176,0.2731,0.9375,3,subject3
308262,6.7892,0.64547,7.121,0.5584399999999999,0.42402,0.1080599999999999,-3.2044,4.7025,8.2455,0.41176,0.2731,0.9375,3,subject3
308263,6.6641,0.77277,6.9803,0.5844199999999999,0.42589,0.0962669999999999,-3.293,4.7186,7.8609,0.41373,0.26694,0.93319,3,subject3
308264,6.9106,0.5643600000000001,6.9307,0.5844199999999999,0.42589,0.0962669999999999,-3.5363,4.7596,7.9567,0.41373,0.26694,0.93319,3,subject3
308265,6.6999,0.36799,7.0958,0.5844199999999999,0.42589,0.0962669999999999,-3.4232,4.8416,8.1587,0.41373,0.26694,0.93319,3,subject3
308266,6.9335,0.5069,7.1259,0.5844199999999999,0.42589,0.0962669999999999,-3.379,4.7206,8.0589,0.40196,0.25667,0.92672,3,subject3
308267,6.593,0.74305,6.9781,0.5844199999999999,0.42589,0.0962669999999999,-3.083,4.8282,7.8247,0.40196,0.25667,0.92672,3,subject3
308268,6.8497,0.63473,7.0377,0.5844199999999999,0.42589,0.0962669999999999,-3.3029,4.9511,8.1121,0.40196,0.25667,0.92672,3,subject3
308269,6.6272,0.38665,6.9814,0.5844199999999999,0.42589,0.0962669999999999,-3.3238,4.7089,7.8917,0.40196,0.25667,0.92672,3,subject3
308270,6.8213,0.40689,7.0261,0.56957,0.42589,0.10609,-3.423,4.609,7.8971,0.42353,0.27926,0.93103,3,subject3
308271,6.7692,0.50584,7.0201,0.56957,0.42589,0.10609,-3.3051,4.8223,8.2307,0.42353,0.27926,0.93103,3,subject3
308272,6.7678,0.54443,6.9178,0.56957,0.42589,0.10609,-3.4838,4.9215,8.1523,0.42353,0.27926,0.93103,3,subject3
308273,6.7093,0.60719,7.2537,0.57143,0.4221399999999999,0.1002,-3.2756,4.9985,7.8541,0.41176,0.2546199999999999,0.92672,3,subject3
308274,6.5015,0.74346,7.0189,0.57143,0.4221399999999999,0.1002,-3.3366,4.9191,7.9126,0.41176,0.2546199999999999,0.92672,3,subject3
