,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
662785,4.8788,1.1535,8.419,0.42857,1.0019,0.4597199999999999,-6.6913,-0.20885,7.1146,-0.36471,0.58111,0.8642200000000001,3,subject6
662786,4.7256,1.2233,8.472999999999999,0.42857,1.0019,0.4597199999999999,-6.9014,0.040333,7.0333,-0.36471,0.58111,0.8642200000000001,3,subject6
662787,5.1027,1.2729,8.4793,0.42857,1.0019,0.4597199999999999,-6.9121,-0.1189099999999999,7.1086,-0.36471,0.58111,0.8642200000000001,3,subject6
662788,4.7989,1.1453,8.5844,0.42857,1.0019,0.4597199999999999,-6.613,-0.0089627999999999,7.1037,-0.36471,0.5770000000000001,0.84698,3,subject6
662789,4.6437,1.2632,8.495,0.43228,0.99812,0.4479399999999999,-6.8142,-0.12819,7.1811,-0.36471,0.5770000000000001,0.84698,3,subject6
662790,4.8291,1.2749,8.6745,0.43228,0.99812,0.4479399999999999,-6.8661,-0.1508,6.9195,-0.36471,0.5770000000000001,0.84698,3,subject6
662791,4.89,1.1846,8.556000000000001,0.43228,0.99812,0.4479399999999999,-6.8051,-0.097966,7.2034,-0.36471,0.5770000000000001,0.84698,3,subject6
662792,4.8183,1.1943,8.535,0.4397,1.0188,0.43811,-6.8466,-0.080874,6.9126,-0.36471,0.59959,0.8685299999999999,3,subject6
662793,4.869,0.98395,8.2958,0.4397,1.0188,0.43811,-6.7673,-0.020844,6.9156,-0.36471,0.59959,0.8685299999999999,3,subject6
662794,4.8294,1.0552,8.4865,0.4397,1.0188,0.43811,-6.6688,-0.15987,7.0128,-0.36471,0.59959,0.8685299999999999,3,subject6
662795,4.8798,1.1746,8.545,0.4192899999999999,1.0094,0.45187,-6.8185,-0.1599799999999999,7.0024,-0.36078,0.58316,0.8663799999999999,3,subject6
662796,4.9077,1.3118,8.4063,0.4192899999999999,1.0094,0.45187,-6.8799,-0.11964,7.0357,-0.36078,0.58316,0.8663799999999999,3,subject6
662797,4.7883,1.1849,8.5863,0.4192899999999999,1.0094,0.45187,-6.7599,-0.11964,7.0357,-0.36078,0.58316,0.8663799999999999,3,subject6
662798,4.7326,1.4102,8.347000000000001,0.4192899999999999,1.0094,0.45187,-6.6935,-0.2114599999999999,6.854,-0.36078,0.58316,0.8663799999999999,3,subject6
662799,4.8995,1.0338,8.3299,0.4397,1.015,0.4479399999999999,-6.5052,-0.091296,6.8704,-0.3549,0.5729,0.8642200000000001,3,subject6
662800,4.7665,1.2134,8.4729,0.4397,1.015,0.4479399999999999,-6.7457,0.0085459,6.8546,-0.3549,0.5729,0.8642200000000001,3,subject6
662801,4.7361,1.1237,8.4056,0.4397,1.015,0.4479399999999999,-6.8891,-0.020218,6.9782,-0.3549,0.5729,0.8642200000000001,3,subject6
662802,4.9403,1.0738,8.3739,0.43043,1.0188,0.45383,-6.7221,0.020635,7.0635,-0.37451,0.56879,0.8836200000000001,3,subject6
662803,4.8382,1.2637,8.5491,0.43043,1.0188,0.45383,-6.739,-0.19968,7.0317,-0.37451,0.56879,0.8836200000000001,3,subject6
662804,4.7966,1.183,8.3988,0.43043,1.0188,0.45383,-6.8017,0.070348,7.0348,-0.37451,0.56879,0.8836200000000001,3,subject6
662805,5.0218,1.2736,8.5514,0.43043,1.0188,0.45383,-6.5986,-0.010422,6.9578,-0.37451,0.56879,0.8836200000000001,3,subject6
662806,4.9412,1.1747,8.5561,0.43228,1.0075,0.4479399999999999,-6.6276,-0.070556,6.9444,-0.36667,0.60164,0.8642200000000001,3,subject6
662807,4.8583,1.2934,8.5508,0.43228,1.0075,0.4479399999999999,-6.8297,-0.0300149999999999,6.9985,-0.36667,0.60164,0.8642200000000001,3,subject6
662808,4.8999,1.1742,8.514,0.43228,1.0075,0.4479399999999999,-6.8412,-0.36174,6.8257,-0.36667,0.60164,0.8642200000000001,3,subject6
662809,5.0438,1.2253,8.6638,0.43043,0.99812,0.44597,-6.8032,0.090775,7.0775,-0.36275,0.57495,0.8599100000000001,3,subject6
662810,4.8066,1.1427,8.3344,0.43043,0.99812,0.44597,-6.9971,-0.28004,6.9964,-0.36275,0.57495,0.8599100000000001,3,subject6
662811,4.8199,1.0858,8.5817,0.43043,0.99812,0.44597,-6.6332,-0.048774,7.1226,-0.36275,0.57495,0.8599100000000001,3,subject6
662812,4.777,1.2638,8.5589,0.43043,0.99812,0.44597,-6.8521,0.10036,7.0363,-0.36275,0.57495,0.8599100000000001,3,subject6
662813,4.8474,1.3628,8.5541,0.44156,1.0094,0.44008,-6.9355,-0.0081291,7.1871,-0.36078,0.56263,0.8663799999999999,3,subject6
662814,4.8276,1.1633,8.4085,0.44156,1.0094,0.44008,-6.6932,-0.15841,7.1587,-0.36078,0.56263,0.8663799999999999,3,subject6
662815,4.8576,1.2027,8.39,0.44156,1.0094,0.44008,-6.7438,0.0079206,6.7921,-0.36078,0.56263,0.8663799999999999,3,subject6
662816,4.7248,1.2926,8.466000000000001,0.43043,1.0094,0.44204,-6.7319,-0.029285,7.0715,-0.3764699999999999,0.57906,0.8685299999999999,3,subject6
662817,4.8089,1.0751,8.4977,0.43043,1.0094,0.44204,-6.7546,0.071286,7.1286,-0.3764699999999999,0.57906,0.8685299999999999,3,subject6
662818,4.8868,1.3913,8.4414,0.43043,1.0094,0.44204,-6.8651,0.0914,7.14,-0.3764699999999999,0.57906,0.8685299999999999,3,subject6
662819,4.808,1.3142,8.645,0.42301,0.99437,0.4597199999999999,-6.6539,0.12089,7.0894,-0.3764699999999999,0.57906,0.8685299999999999,3,subject6
662820,4.838,1.2136,8.4841,0.42301,0.99437,0.4597199999999999,-6.6924,0.070556,7.0556,-0.35686,0.57906,0.8620700000000001,3,subject6
662821,4.6341,1.1637,8.4483,0.42301,0.99437,0.4597199999999999,-6.7483,-0.090253,6.9747,-0.35686,0.57906,0.8620700000000001,3,subject6
662822,5.0843,1.135,8.5451,0.42301,0.99437,0.4597199999999999,-6.6482,-0.16008,6.992000000000001,-0.35686,0.57906,0.8620700000000001,3,subject6
662823,4.8161,1.3121,8.4367,0.42857,1.0019,0.46169,-6.8851,0.1213099999999999,7.1311,-0.36471,0.57495,0.8663799999999999,3,subject6
662824,4.8073,1.1335,8.3964,0.42857,1.0019,0.46169,-6.736000000000001,-0.1608099999999999,6.919,-0.36471,0.57495,0.8663799999999999,3,subject6
662825,4.9105,1.1747,8.5558,0.42857,1.0019,0.46169,-6.7156,-0.057946,7.2054,-0.36471,0.57495,0.8663799999999999,3,subject6
662826,4.7872,1.2037,8.4935,0.43228,1.0094,0.4499,-6.7573,-0.020844,6.9156,-0.36471,0.57495,0.8663799999999999,3,subject6
662827,4.7069,1.2051,8.6282,0.43228,1.0094,0.4499,-6.8989,-0.11996,7.0044,-0.36471,0.5646800000000001,0.8685299999999999,3,subject6
662828,4.8688,1.1437,8.4288,0.43228,1.0094,0.4499,-6.9068,0.018864,6.8864,-0.36471,0.5646800000000001,0.8685299999999999,3,subject6
662829,4.7671,1.2341,8.5573,0.43228,1.0094,0.4499,-6.8801,-0.049817,7.0183,-0.36471,0.5646800000000001,0.8685299999999999,3,subject6
662830,4.8495,1.1148,8.5105,0.42486,0.99812,0.45776,-6.6929,0.06076,7.0760000000000005,-0.38235,0.57906,0.8620700000000001,3,subject6
662831,5.0844,1.1351,8.5555,0.42486,0.99812,0.45776,-6.5372,-0.1304799999999999,6.9518,-0.38235,0.57906,0.8620700000000001,3,subject6
662832,4.9197,1.0336,8.3092,0.42486,0.99812,0.45776,-6.7835,0.2204199999999999,7.0423,-0.38235,0.57906,0.8620700000000001,3,subject6
662833,4.941,1.3345,8.6995,0.43785,1.0038,0.44401,-6.7682,-0.10026,6.9742,-0.38235,0.57906,0.8620700000000001,3,subject6
662834,4.7366,1.0741,8.4032,0.43785,1.0038,0.44401,-6.7018,0.13017,7.0169,-0.37255,0.58111,0.8599100000000001,3,subject6
662835,4.8188,1.1748,8.5653,0.43785,1.0038,0.44401,-6.7441,0.031266,7.1266,-0.37255,0.58111,0.8599100000000001,3,subject6
662836,5.0419,1.1633,8.4107,0.43599,1.0,0.4597199999999999,-6.702000000000001,-0.2883699999999999,7.1627,-0.37255,0.58111,0.8599100000000001,3,subject6
662837,4.8503,1.1856,8.6599,0.43599,1.0,0.4597199999999999,-6.7883,-0.15008,6.9925,-0.36471,0.56057,0.875,3,subject6
