,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
338125,0.93367,-9.7325,2.0019,-0.42115,-0.87992,-0.39096,-1.729,-9.3292,0.075204,-0.16471,-0.92402,-0.5775899999999999,8,subject3
338126,0.92227,-9.5736,2.041,-0.40631,-0.90432,-0.39489,-1.6016,-9.2088,0.12289,-0.16471,-0.92402,-0.5775899999999999,8,subject3
338127,0.88115,-9.784,1.8009,-0.40631,-0.90432,-0.39489,-1.1491,-9.3192,0.075705,-0.21373,-0.91992,-0.5775899999999999,8,subject3
338128,0.96263,-9.7441,1.8245,-0.40631,-0.90432,-0.39489,-1.3534,-9.5703,-0.030599,-0.21373,-0.91992,-0.5775899999999999,8,subject3
338129,0.7482800000000001,-9.7842,1.7787,-0.4192899999999999,-0.87054,-0.39096,-1.7376,-9.828,0.1961,-0.21373,-0.91992,-0.5775899999999999,8,subject3
338130,0.88149,-9.6436,1.9746,-0.4192899999999999,-0.87054,-0.39096,-1.8715,-9.8134,0.6551600000000001,-0.22353,-0.9117,-0.55819,8,subject3
338131,0.94356,-9.5128,2.19,-0.4192899999999999,-0.87054,-0.39096,-1.9386,-9.8244,0.56086,-0.22353,-0.9117,-0.55819,8,subject3
338132,1.0244,-9.6536,1.9651,-0.4192899999999999,-0.87054,-0.39096,-2.0199,-9.711,0.8998700000000001,-0.22353,-0.9117,-0.55819,8,subject3
338133,0.8398700000000001,-9.5044,2.0332,-0.42486,-0.8761700000000001,-0.39293,-2.0759,-9.5695,1.0528,-0.22353,-0.9117,-0.55819,8,subject3
338134,0.92189,-9.534,2.0429,-0.42486,-0.8761700000000001,-0.39293,-2.0633,-9.6002,0.97832,-0.22353,-0.9117,-0.55819,8,subject3
338135,1.1248,-9.5452,1.9194,-0.42486,-0.8761700000000001,-0.39293,-2.0037,-9.8426,0.7370399999999999,-0.22353,-0.9117,-0.55819,8,subject3
338136,0.94365,-9.6427,2.069,-0.42301,-0.86867,-0.39882,-1.8312,-9.7039,0.60855,-0.22353,-0.9117,-0.55819,8,subject3
338137,0.93052,-9.6856,1.7334,-0.42301,-0.86867,-0.39882,-1.8233,-9.6866,0.33859,-0.21373,-0.9076,-0.5775899999999999,8,subject3
338138,1.166,-9.9049,1.5893,-0.42301,-0.86867,-0.39882,-1.767,-9.393,0.69702,-0.21373,-0.9076,-0.5775899999999999,8,subject3
338139,1.0149,-9.5028,2.1913,-0.42301,-0.86867,-0.39882,-1.7402,-9.3322,0.7833899999999999,-0.21373,-0.9076,-0.5775899999999999,8,subject3
338140,1.0845,-9.2046,2.311,-0.4192899999999999,-0.89118,-0.40079,-1.374,-9.0817,0.82716,-0.23333,-0.89938,-0.59267,8,subject3
338141,1.0106,-9.0871,2.1808,-0.4192899999999999,-0.89118,-0.40079,-1.4348,-9.0682,1.182,-0.23333,-0.89938,-0.59267,8,subject3
338142,0.75944,-8.9632,2.6949,-0.4192899999999999,-0.89118,-0.40079,-1.3529,-8.9359,1.4074,-0.23333,-0.89938,-0.59267,8,subject3
338143,1.2196,-9.1522,2.6067,-0.40631,-0.8724200000000001,-0.42043,-1.1972,-9.1006,0.9408,-0.23333,-0.89938,-0.59267,8,subject3
338144,1.6398,-9.3206,1.6025,-0.40631,-0.8724200000000001,-0.42043,-1.6713,-9.3982,1.1759,-0.2549,-0.89938,-0.58836,8,subject3
338145,1.6438,-9.747,0.54992,-0.40631,-0.8724200000000001,-0.42043,-2.3102,-9.5713,1.8652,-0.2549,-0.89938,-0.58836,8,subject3
338146,-0.07105,-9.5975,0.64441,-0.40631,-0.8724200000000001,-0.42043,-2.5715,-9.2686,2.1407,-0.2549,-0.89938,-0.58836,8,subject3
338147,0.77788,-9.8758,-0.45476,-0.41558,-0.85929,-0.47741,-2.8932,-9.0421,1.7875,-0.22549,-0.89117,-0.5775899999999999,8,subject3
338148,0.7643300000000001,-10.159,-0.052387,-0.41558,-0.85929,-0.47741,-2.9919,-8.5343,1.5733,-0.22549,-0.89117,-0.5775899999999999,8,subject3
338149,0.14488,-9.9662,-0.58019,-0.41558,-0.85929,-0.47741,-3.1517,-8.0891,2.0851,-0.22549,-0.89117,-0.5775899999999999,8,subject3
