,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
947201,1.7711,-11.123,-2.3822,0.5436,-0.7185699999999999,-0.6188600000000001,-0.86825,-6.1301,6.9852,0.46078,-1.0862,0.20043,9,subject8
947202,0.68387,-10.218,-2.0353,0.5436,-0.67167,-0.66798,0.36691,-8.9159,5.4084,0.46078,-1.0862,0.20043,9,subject8
947203,0.7673800000000001,-9.7467,-2.3963,0.5436,-0.67167,-0.66798,0.2136199999999999,-5.6956,7.4444,0.46078,-1.0862,0.20043,9,subject8
947204,2.1172,-10.423,-0.73957,0.5436,-0.67167,-0.66798,0.90271,-8.7683,8.1657,0.46863,-1.0903,0.20043,9,subject8
947205,1.6891,-8.8636,-2.1971,0.51763,-0.63415,-0.74853,0.51518,-6.809,5.097,0.46863,-1.0903,0.20043,9,subject8
947206,1.8068,-9.4881,-2.2793,0.51763,-0.63415,-0.74853,0.028962,-9.3119,5.8052,0.46863,-1.0903,0.20043,9,subject8
947207,1.4641,-9.6542,-3.0410000000000004,0.51763,-0.63415,-0.74853,-0.67829,-5.5288,6.1194,0.47451,-1.0945,0.2069,9,subject8
947208,0.83162,-9.844,-3.2131,0.51763,-0.63415,-0.74853,0.55776,-7.0059,5.4101,0.47451,-1.0945,0.2069,9,subject8
947209,0.8702,-10.146,-2.7173,0.51763,-0.63415,-0.74853,0.33243,-6.8148,6.5238,0.47451,-1.0945,0.2069,9,subject8
947210,2.1425,-10.299,-3.1915,0.51763,-0.63415,-0.74853,-0.4485399999999999,-8.2796,5.0444,0.47451,-1.0945,0.2069,9,subject8
947211,1.9106,-10.286,-2.9015,0.51763,-0.63415,-0.74853,0.49443,-6.9882,6.1818,0.47255,-1.0821,0.1918099999999999,9,subject8
947212,1.6626,-10.34,-3.2608,0.4898,-0.53659,-0.86051,-0.0257339999999999,-7.0014,6.8583,0.47255,-1.0821,0.1918099999999999,9,subject8
947213,1.3964,-9.8604,-2.8749,0.4898,-0.53659,-0.86051,1.4796,-7.2723,6.7718,0.47255,-1.0821,0.1918099999999999,9,subject8
947214,0.8124399999999999,-9.8428,-3.0882,0.4898,-0.53659,-0.86051,-0.59821,-6.7315,7.8509,0.45098,-1.0945,0.19397,9,subject8
947215,1.1206,-8.9815,-5.0837,0.44527,-0.47092,-0.90963,1.2713,-8.0735,6.6484,0.45098,-1.0945,0.19397,9,subject8
947216,1.2448,-9.4395,-4.3449,0.44527,-0.47092,-0.90963,0.4278899999999999,-7.2352,4.482,0.45098,-1.0945,0.19397,9,subject8
947217,0.91274,-8.815,-4.2754,0.44527,-0.47092,-0.90963,0.47993,-7.2491,6.0855,0.45098,-1.0945,0.19397,9,subject8
947218,0.97561,-9.0534,-4.3492,0.44527,-0.47092,-0.90963,0.59958,-4.6377,4.2264,0.4549,-1.0986,0.1875,9,subject8
947219,1.6865,-9.6763,-3.269,0.4341399999999999,-0.41651,-0.97839,0.83073,-9.4388,5.1218,0.4549,-1.0986,0.1875,9,subject8
947220,1.16,-9.633,-5.8763,0.4341399999999999,-0.41651,-0.97839,0.79437,-6.7656,5.443,0.4549,-1.0986,0.1875,9,subject8
947221,1.6679,-10.785,-5.2205,0.4341399999999999,-0.41651,-0.97839,0.50866,-10.481,3.8718,0.46275,-1.1109,0.2069,9,subject8
947222,1.594,-10.057,-4.7369,0.43599,-0.32833,-1.0039,3.799,-9.3718,9.8231,0.46275,-1.1109,0.2069,9,subject8
