,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
1003777,4.6538,1.113,8.3314,0.53432,0.54972,0.25344,-3.2274,6.5373,6.7331,0.30784,0.2833699999999999,1.0409,3,subject9
1003778,4.7155,1.2234,8.4833,0.53432,0.54972,0.25344,-3.2783,6.5676,6.7555,0.30784,0.2833699999999999,1.0409,3,subject9
1003779,4.7346,1.2621,8.3917,0.54174,0.5422100000000001,0.24754,-3.2004,6.7476,6.7645,0.30784,0.2833699999999999,1.0409,3,subject9
1003780,4.8678,1.1627,8.3464,0.54174,0.5422100000000001,0.24754,-3.2749,6.5697,6.9743,0.29216,0.29363,1.0453,3,subject9
1003781,4.7448,1.1022,8.238,0.54174,0.5422100000000001,0.24754,-3.3102,6.5084,6.8358,0.29216,0.29363,1.0453,3,subject9
1003782,4.8258,1.2116,8.2859,0.54174,0.5422100000000001,0.24754,-3.1832,6.4163,6.6333,0.29216,0.29363,1.0453,3,subject9
1003783,5.0169,1.4387,8.2263,0.53803,0.5197,0.24754,-3.2807,6.5783,6.8289,0.29216,0.29363,1.0453,3,subject9
1003784,4.9096,1.1437,8.4292,0.53803,0.5197,0.24754,-3.2104,6.5583,6.8279,0.30588,0.28131,1.0474,3,subject9
1003785,4.9207,1.1946,8.5673,0.53803,0.5197,0.24754,-3.2296,6.6776,6.761,0.30588,0.28131,1.0474,3,subject9
1003786,4.7559,1.1731,8.3979,0.5436,0.53471,0.21611,-3.1619,6.6086,6.8617,0.30588,0.28131,1.0474,3,subject9
1003787,4.8266,1.1323,8.282,0.5436,0.53471,0.21611,-3.1463,6.4971,6.7103,0.28431,0.27721,1.0431,3,subject9
1003788,4.7872,1.1837,8.4716,0.5436,0.53471,0.21611,-3.2594,6.3586,6.8596,0.28431,0.27721,1.0431,3,subject9
1003789,4.8773,1.3119999999999998,8.4269,0.5436,0.53471,0.21611,-3.1231,6.516,6.5966,0.28431,0.27721,1.0431,3,subject9
1003790,4.7753,1.372,8.4914,0.53618,0.56098,0.24754,-3.2575,6.4377,6.7698,0.28431,0.27721,1.0431,3,subject9
1003791,4.8578,1.1929,8.3999,0.53618,0.56098,0.24754,-3.3271,6.5173,6.7321,0.28824,0.30595,1.0453,3,subject9
1003792,4.7368,1.1843,8.5337,0.53618,0.56098,0.24754,-3.2558,6.3474,6.7445,0.28824,0.30595,1.0453,3,subject9
1003793,4.8671,1.2821,8.4044,0.5269,0.54972,0.22593,-3.3446,6.5995,6.955,0.28824,0.30595,1.0453,3,subject9
1003794,4.9399,1.2234,8.4752,0.5269,0.54972,0.22593,-3.1660000000000004,6.2279,6.7906,0.29216,0.29158,1.0388,3,subject9
1003795,4.7571,1.1443,8.4902,0.5269,0.54972,0.22593,-3.2956,6.5766,6.6622,0.29216,0.29158,1.0388,3,subject9
1003796,4.5305,1.2921,8.4224,0.53803,0.53846,0.22593,-3.209,6.7571,6.7129,0.29216,0.29158,1.0388,3,subject9
1003797,4.7625,1.2194,8.0773,0.53803,0.53846,0.22593,-3.1344,6.5762,6.6205,0.29216,0.29158,1.0388,3,subject9
1003798,4.7149,1.2428,8.4426,0.53803,0.53846,0.22593,-3.1721,6.5688,6.8805,0.27255,0.28953,1.0603,3,subject9
1003799,4.8594,1.1746,8.5448,0.53803,0.53846,0.22593,-3.2384,6.6274,6.7376,0.27255,0.28953,1.0603,3,subject9
1003800,4.8769,1.3116,8.3852,0.5436,0.53283,0.23772,-3.3602,6.4885,6.8453,0.27255,0.28953,1.0603,3,subject9
