,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
514561,-4.0534,-18.587,6.6864,-0.17625,-0.5515899999999999,-0.9332,-10.104,-0.30109,4.8912,-0.6352899999999999,-0.85216,-0.2112099999999999,10,subject4
514562,4.063,-5.7372,-0.45456,-0.30612,-0.54597,-0.92731,-7.3262,1.7363,4.6285,-0.54118,-0.91581,-0.28664,10,subject4
514563,12.328,-7.2788,-5.1052,-0.30612,-0.54597,-0.92731,-5.5544,1.7423,4.2329,-0.54118,-0.91581,-0.28664,10,subject4
514564,3.9261,-7.4717,-2.6156,-0.30612,-0.54597,-0.92731,-3.5251,3.6529,3.2868,-0.54118,-0.91581,-0.28664,10,subject4
514565,-0.5277,-5.947,-3.6151,-0.46939,-0.49343,-0.89587,-1.956,5.002,2.198,-0.54118,-0.91581,-0.28664,10,subject4
514566,1.8829,-15.621,3.2795,-0.46939,-0.49343,-0.89587,-0.99053,5.8341,1.4063,-0.45686,-0.95483,-0.29957,10,subject4
514567,-5.5534,-16.105999999999998,9.1704,-0.46939,-0.49343,-0.89587,-0.99799,5.9395,0.95323,-0.45686,-0.95483,-0.29957,10,subject4
514568,-2.7954,-19.213,8.3864,-0.56957,-0.15385,-0.96464,-1.5148,6.2076,0.7583,-0.45686,-0.95483,-0.29957,10,subject4
514569,6.8937,-19.149,5.9344,-0.56957,-0.15385,-0.96464,-2.1526,6.5889,0.89195,-0.4705899999999999,-0.9692,-0.26724,10,subject4
514570,7.0209,-19.204,4.3183,-0.56957,-0.15385,-0.96464,-3.088,6.1887,0.8719399999999999,-0.4705899999999999,-0.9692,-0.26724,10,subject4
514571,14.632,-19.156,1.1989,-0.56957,-0.15385,-0.96464,-3.2612,5.1067,0.672,-0.4705899999999999,-0.9692,-0.26724,10,subject4
514572,7.5604,-16.986,3.3409,-0.69017,0.2195099999999999,-0.89587,-7.1206,3.8274,0.74346,-0.4705899999999999,-0.9692,-0.26724,10,subject4
514573,2.6939,-10.007,2.2349,-0.69017,0.2195099999999999,-0.89587,-13.319,3.1026,2.2593,-0.56275,-0.89528,-0.27371,10,subject4
514574,4.6304,-4.3211,0.5594100000000001,-0.69017,0.2195099999999999,-0.89587,-21.539,-1.2263,7.3658,-0.56275,-0.89528,-0.27371,10,subject4
514575,5.9105,-2.1372,0.13974,-0.52505,0.3546,-0.96857,-21.65,-9.7343,14.565,-0.56275,-0.89528,-0.27371,10,subject4
514576,3.4908,-0.63905,-0.53871,-0.52505,0.3546,-0.96857,-21.575,-18.59,15.039,-0.7784300000000001,-0.72485,-0.2069,10,subject4
514577,2.8709,-0.34642,0.0113879999999999,-0.52505,0.3546,-0.96857,-21.512,-18.634,11.62,-0.7784300000000001,-0.72485,-0.2069,10,subject4
514578,1.5985,-1.7631,-0.072169,-0.52505,0.3546,-0.96857,-14.839,-18.306,7.4076,-0.7784300000000001,-0.72485,-0.2069,10,subject4
514579,0.86697,-4.7296,-0.68615,-0.37477,0.11632,-1.0806,-5.0164,-11.809,6.1492,-0.7784300000000001,-0.72485,-0.2069,10,subject4
514580,-0.54675,-8.0847,-1.5347,-0.37477,0.11632,-1.0806,-5.7566,-9.423,4.6955,-0.89804,-0.57906,0.081897,10,subject4
514581,-2.3615,-10.713,-1.9655,-0.37477,0.11632,-1.0806,-2.5798,-7.0865,-0.64599,-0.89804,-0.57906,0.081897,10,subject4
514582,-5.332999999999999,-12.615,-3.0591,-0.33766,-0.3939999999999999,-0.98821,-5.2905,-5.1992,-0.91621,-0.89804,-0.57906,0.081897,10,subject4
514583,-4.0996,-15.747,-7.3387,-0.33766,-0.3939999999999999,-0.98821,-3.1015,-5.0361,-1.606,-0.95686,-0.46407,-0.11638,10,subject4
514584,0.8746700000000001,-19.433,-12.577,-0.33766,-0.3939999999999999,-0.98821,-1.4148,-4.716,-1.6004,-0.95686,-0.46407,-0.11638,10,subject4
514585,3.2082,-19.438,-19.023,-0.33766,-0.3939999999999999,-0.98821,3.3129,-5.0109,-4.0943,-0.95686,-0.46407,-0.11638,10,subject4
514586,14.442,-19.358,-18.99,-0.41373,-0.82552,-0.5422399999999999,5.3092,-4.1194,-4.9351,-0.95686,-0.46407,-0.11638,10,subject4
