,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
642817,19.76,-19.172,-2.3652,-0.30983,-0.61538,-0.8664,-2.4393,-9.7876,-0.76021,0.1117599999999999,-0.95688,-0.40302,5,subject5
642818,-4.2019,-11.921,-18.846,-0.30983,-0.61538,-0.8664,-2.3024,-9.8165,-0.64707,0.1117599999999999,-0.95688,-0.40302,5,subject5
642819,-3.4428,-14.467,-18.956,-0.30983,-0.61538,-0.8664,-1.8642,-9.879,-0.9002,0.045098,-0.92197,-0.41379,5,subject5
642820,-0.52061,-0.39933,2.6415,-0.22078,-0.7016899999999999,-0.8781899999999999,-1.765,-9.6428,-0.28423,0.045098,-0.92197,-0.41379,5,subject5
642821,14.867,-14.669,-5.5223,-0.22078,-0.7016899999999999,-0.8781899999999999,-1.8344,-10.49,-0.024512,0.045098,-0.92197,-0.41379,5,subject5
642822,4.7743,-9.4906,-4.5101,-0.22078,-0.7016899999999999,-0.8781899999999999,-1.8472,-11.19,-0.0282639999999999,-0.04902,-0.91992,-0.43966,5,subject5
642823,-1.2702,-10.125,-6.5294,-0.22078,-0.7016899999999999,-0.8781899999999999,-1.8708,-11.97,0.016091,-0.04902,-0.91992,-0.43966,5,subject5
642824,5.5844,-9.6066,-4.2266,-0.2356199999999999,-0.71295,-0.8664,-2.0205,-13.923,-0.342,-0.04902,-0.91992,-0.43966,5,subject5
642825,3.6731,-9.7795,-3.6918,-0.2356199999999999,-0.71295,-0.8664,-2.2486,-15.313,-0.27605,-0.04902,-0.91992,-0.43966,5,subject5
642826,2.7907,-9.5547,-4.9707,-0.2356199999999999,-0.71295,-0.8664,-2.2528,-16.006,-0.57112,-0.070588,-0.89117,-0.46767,5,subject5
642827,1.823,-9.8425,-3.0572,-0.23933,-0.7167,-0.85855,-2.4133,-16.075,-0.53293,-0.070588,-0.89117,-0.46767,5,subject5
642828,0.78909,-9.3357,-2.8756,-0.23933,-0.7167,-0.85855,-2.5338,-14.288,0.22311,-0.070588,-0.89117,-0.46767,5,subject5
642829,1.9549,-9.7332,-3.0192,-0.23933,-0.7167,-0.85855,-2.5956,-11.526,1.3612,0.0039216,-0.89733,-0.4978399999999999,5,subject5
