,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
667393,2.5003,-9.3273,1.9232,0.0222629999999999,-0.90619,-0.51866,-2.1307,-9.1792,2.0827,-0.041176,-1.1088,-0.17026,4,subject6
667394,2.9764,-9.0208,1.8808,0.0222629999999999,-0.90619,-0.51866,-2.3891,-8.7478,2.2189,0.062745,-1.0698,-0.26509,4,subject6
667395,2.5319,-9.2862,2.0714,0.0055658999999999,-0.8874299999999999,-0.5461699999999999,-2.5875,-8.3663,2.3734,0.062745,-1.0698,-0.26509,4,subject6
667396,2.3963,-9.4393,1.6145,0.0055658999999999,-0.8874299999999999,-0.5461699999999999,-2.6381,-8.1568,2.3213,0.062745,-1.0698,-0.26509,4,subject6
667397,2.6294,-9.3408,1.5593,0.0055658999999999,-0.8874299999999999,-0.5461699999999999,-2.7908,-8.1094,2.0633,0.062745,-1.0698,-0.26509,4,subject6
667398,1.9701,-9.0068,2.2881,0.0037106,-0.87805,-0.5756399999999999,-3.1471,-7.7784,2.1632,0.14314,-1.0534,-0.29741,4,subject6
667399,2.864,-8.4308,2.4613,0.0037106,-0.87805,-0.5756399999999999,-3.4771,-7.2634,2.6577,0.14314,-1.0534,-0.29741,4,subject6
667400,2.7245,-9.0475,2.1790000000000003,0.0037106,-0.87805,-0.5756399999999999,-3.9195,-7.0234,2.6592,0.14314,-1.0534,-0.29741,4,subject6
667401,2.0588,-9.9698,2.0325,0.0037106,-0.87805,-0.5756399999999999,-3.8883,-7.3992,3.0780000000000003,0.23725,-1.0246,-0.36422,4,subject6
667402,2.2524,-10.37,1.6082,0.0037106,-0.87805,-0.5756399999999999,-3.9276,-7.8679,3.2108,0.23725,-1.0246,-0.36422,4,subject6
667403,2.7011,-10.46,1.4832,0.0037106,-0.87805,-0.5756399999999999,-3.9469,-8.3665,3.3525,0.23725,-1.0246,-0.36422,4,subject6
667404,3.9983,-10.619000000000002,1.4569,0.0037106,-0.87805,-0.5756399999999999,-4.21,-8.8339,3.6104,0.23725,-1.0246,-0.36422,4,subject6
667405,2.3202,-11.264,0.34542,-0.046382,-0.75797,-0.74656,-4.2558,-9.0911,3.8892,0.34118,-0.97536,-0.4181,4,subject6
667406,1.4093,-11.507,-0.1654,-0.046382,-0.75797,-0.74656,-4.4623,-9.4477,4.2255,0.34118,-0.97536,-0.4181,4,subject6
