,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
839425,9.1271,-19.284,-8.6125,0.2449,-0.74484,0.5383100000000001,-21.923,-18.511,23.949,-0.18431,-0.2546199999999999,1.0884,11,subject7
839426,2.6184,-19.21,1.8157,0.3729099999999999,-0.81426,0.32024,-21.675,-17.227999999999998,16.243,-0.23922,-0.30595,1.0754,11,subject7
839427,-2.7037,-19.172,11.483,0.3729099999999999,-0.81426,0.32024,-15.061,-7.5513,8.8724,-0.23922,-0.30595,1.0754,11,subject7
839428,-6.8044,-19.15,15.714,0.3729099999999999,-0.81426,0.32024,-11.151,-1.056,5.3951,-0.23922,-0.30595,1.0754,11,subject7
839429,-9.1327,-19.121,17.609,0.36735,-0.83114,0.23379,-9.6578,3.3381,3.8127,-0.4549,-0.16427,1.0216,11,subject7
839430,15.432,-4.605,1.872,0.36735,-0.83114,0.23379,-10.57,4.6711,3.1086,-0.4549,-0.16427,1.0216,11,subject7
839431,15.735,-15.59,-8.4659,0.36735,-0.83114,0.23379,-6.6718,5.0205,2.0531,-0.4549,-0.16427,1.0216,11,subject7
839432,6.0644,-0.077072,-0.77654,0.36735,-0.83114,0.23379,-4.0149,6.1345,0.45256,-0.4549,-0.16427,1.0216,11,subject7
839433,2.794,-15.57,-4.5422,0.39147,-0.8874299999999999,0.0098232,-1.8057,5.8225,-0.75054,-0.53922,-0.088296,0.99569,11,subject7
839434,-1.7009999999999998,-11.533,7.1459,0.39147,-0.8874299999999999,0.0098232,-1.2059,6.1614,-0.8586,-0.53922,-0.088296,0.99569,11,subject7
839435,-0.7384,-9.7189,9.2983,0.39147,-0.8874299999999999,0.0098232,-1.6619,5.8212,-0.8756,-0.53922,-0.088296,0.99569,11,subject7
839436,-0.27216,-9.9518,9.7705,0.3729099999999999,-0.89681,-0.29273,-2.633,5.7186,-0.14115,-0.5902,-0.022587,0.96336,11,subject7
839437,4.1234,-13.824000000000002,7.7042,0.3729099999999999,-0.89681,-0.29273,-2.7861,5.7462,0.62064,-0.5902,-0.022587,0.96336,11,subject7
839438,5.6312,-18.596,5.7515,0.3729099999999999,-0.89681,-0.29273,-2.3661,5.6897,0.97199,-0.5902,-0.022587,0.96336,11,subject7
839439,2.4722,-19.161,7.65,0.3729099999999999,-0.89681,-0.29273,-2.0633,5.5028,1.2751,-0.5902,-0.022587,0.96336,11,subject7
839440,2.6178,-19.179,6.8902,0.30056,-0.79737,-0.6483300000000001,-2.7417,4.8178,1.7826,-0.62353,-0.0020534,0.93319,11,subject7
839441,7.9808,-19.133,5.4773,0.30056,-0.79737,-0.6483300000000001,-3.8542,3.8153,2.5345,-0.62353,-0.0020534,0.93319,11,subject7
839442,12.755,-13.407,1.9156,0.30056,-0.79737,-0.6483300000000001,-7.6439,2.4564,4.6437,-0.62353,-0.0020534,0.93319,11,subject7
839443,-0.49705,-9.5549,0.94437,0.33766,-0.61163,-0.81925,-18.162,2.2797,7.9682,-0.60588,0.020534,0.96767,11,subject7
839444,-0.12842,-5.3344,1.2112,0.33766,-0.61163,-0.81925,-21.764,-6.4506,16.938,-0.60588,0.020534,0.96767,11,subject7
839445,-0.015746,-4.9843,0.58396,0.33766,-0.61163,-0.81925,-21.843000000000004,-18.501,23.94,-0.60588,0.020534,0.96767,11,subject7
839446,3.1443,-3.4782,-1.2883,0.33766,-0.61163,-0.81925,-21.675,-18.523,19.688,-0.60588,0.020534,0.96767,11,subject7
839447,5.041,-4.5193,-1.436,0.42301,-0.69418,-0.6522600000000001,-21.489,-18.605,12.518,-0.40392,0.0636549999999999,1.056,11,subject7
839448,2.6332,-7.827999999999999,-0.62549,0.42301,-0.69418,-0.6522600000000001,-13.779000000000002,-15.841,6.9267,-0.40392,0.0636549999999999,1.056,11,subject7
839449,1.2841,-11.5,-1.4580000000000002,0.42301,-0.69418,-0.6522600000000001,-9.8045,-9.849,2.1013,-0.40392,0.0636549999999999,1.056,11,subject7
839450,-0.26363,-12.126,-1.7548,0.3766199999999999,-0.90807,-0.2180699999999999,-8.161,-7.0097,2.0349,-0.35098,0.23203,1.0625,11,subject7
839451,1.121,-15.859000000000002,-2.7401,0.3766199999999999,-0.90807,-0.2180699999999999,-7.1655,-6.8885,1.1452,-0.35098,0.23203,1.0625,11,subject7
839452,-0.66463,-19.309,-4.1387,0.3766199999999999,-0.90807,-0.2180699999999999,-0.99988,-7.1296,-0.96065,-0.35098,0.23203,1.0625,11,subject7
839453,1.0099,-19.298,-5.0381,0.30612,-0.79737,0.40864,4.9366,-7.557,-3.7008,-0.35098,0.23203,1.0625,11,subject7
839454,10.99,-19.39,-13.276,0.30612,-0.79737,0.40864,13.073,-7.4029,-7.2868,-0.30784,0.24641,1.0582,11,subject7
839455,9.8505,-19.398,-19.038,0.30612,-0.79737,0.40864,17.146,-5.1017,-9.1718,-0.30784,0.24641,1.0582,11,subject7
839456,9.9094,-18.081,-18.982,0.30612,-0.79737,0.40864,15.499,-6.537999999999999,-8.7956,-0.30784,0.24641,1.0582,11,subject7
839457,13.197,-5.4017,-18.388,0.16141,-0.4015,0.82515,10.317,-7.5737,-6.3683,-0.38431,0.19507,1.0539,11,subject7
839458,8.329,-1.1529,-18.256,0.16141,-0.4015,0.82515,6.3734,-7.7918,-4.1813,-0.38431,0.19507,1.0539,11,subject7
839459,9.4939,-6.6402,-18.477,0.16141,-0.4015,0.82515,4.5832,-8.433,-3.2966,-0.38431,0.19507,1.0539,11,subject7
839460,9.0521,-8.4928,-18.584,0.15584,-0.40525,0.8035399999999999,3.8592,-9.6609,-3.0872,-0.38431,0.19507,1.0539,11,subject7
839461,19.719,-19.183,-4.4078,0.15584,-0.40525,0.8035399999999999,3.69,-11.083,-2.3042,-0.44118,0.0041068,1.0582,11,subject7
839462,-21.72,-17.747,-18.313,0.15584,-0.40525,0.8035399999999999,1.5551,-12.397,-0.70318,-0.44118,0.0041068,1.0582,11,subject7
839463,19.575,-19.288,-18.935,0.15584,-0.40525,0.8035399999999999,-6.9111,-16.917,5.3417,-0.44118,0.0041068,1.0582,11,subject7
839464,-9.9518,-16.44,-2.4319,0.19852,-0.75047,0.53242,-21.616,-18.59,14.05,-0.35686,-0.1807,1.0733,11,subject7
839465,13.482,-13.468,-10.143,0.19852,-0.75047,0.53242,-21.679,-18.578,16.154,-0.35686,-0.1807,1.0733,11,subject7
839466,4.7319,-19.372,-11.484000000000002,0.19852,-0.75047,0.53242,-21.794,-18.537,20.323,-0.35686,-0.1807,1.0733,11,subject7
839467,1.9719,-19.315,-4.7794,0.35065,-0.85178,0.30255,-21.627,-18.612,13.757,-0.35686,-0.1807,1.0733,11,subject7
839468,-4.4066,-19.203,6.4646,0.35065,-0.85178,0.30255,-18.648,-9.2932,8.6812,-0.46667,-0.22793,1.0129,11,subject7
839469,-6.7853,-19.151,14.568,0.35065,-0.85178,0.30255,-14.05,-4.319,5.0965,-0.46667,-0.22793,1.0129,11,subject7
839470,-2.7205,-19.107,17.007,0.35065,-0.85178,0.30255,-10.559,-0.030119,1.9881,-0.46667,-0.22793,1.0129,11,subject7
839471,-11.172,-3.5335,12.982,0.35065,-0.85178,0.30255,-11.276,1.8424,1.238,-0.61765,-0.14579,0.92672,11,subject7
839472,19.701,-19.242,-9.3172,0.35065,-0.85178,0.30255,-8.362,3.7581,0.81291,-0.61765,-0.14579,0.92672,11,subject7
839473,10.928,-9.5816,-8.6511,0.35065,-0.85178,0.30255,-4.4193,5.1559,0.59113,-0.61765,-0.14579,0.92672,11,subject7
839474,-2.4669,-13.726,-5.3152,0.36549,-0.90994,0.021611,-2.2824,7.1403,0.0341,-0.61765,-0.14579,0.92672,11,subject7
839475,-1.4209,-10.228,6.8702,0.36549,-0.90994,0.021611,-2.2955,8.0284,-0.16108,-0.7058800000000001,-0.10883,0.8900899999999999,11,subject7
839476,-0.39786,-10.105,8.272,0.36549,-0.90994,0.021611,-3.1722,8.7482,-0.17717,-0.7058800000000001,-0.10883,0.8900899999999999,11,subject7
839477,1.6029,-10.364,9.1124,0.34137,-0.90994,-0.25737,-4.127,7.8927,0.26963,-0.7058800000000001,-0.10883,0.8900899999999999,11,subject7
839478,3.6616,-16.176,8.1445,0.34137,-0.90994,-0.25737,-3.7922,7.3396,0.96073,-0.7784300000000001,-0.082136,0.7931,11,subject7
839479,1.4342,-19.168,7.9205,0.34137,-0.90994,-0.25737,-3.4563,6.5536,1.3589,-0.7784300000000001,-0.082136,0.7931,11,subject7
839480,-1.3033,-19.17,9.6847,0.34137,-0.90994,-0.25737,-2.9431,6.0044,1.4356,-0.7784300000000001,-0.082136,0.7931,11,subject7
839481,0.3543699999999999,-19.166,8.1077,0.31725,-0.8086300000000001,-0.58743,-3.013,4.8282,1.8247,-0.7784300000000001,-0.082136,0.7931,11,subject7
839482,6.1488,-19.179,4.8838,0.31725,-0.8086300000000001,-0.58743,-4.8337,3.3933,2.3259,-0.73725,-0.061602,0.84698,11,subject7
839483,9.175,-14.404000000000002,4.1111,0.31725,-0.8086300000000001,-0.58743,-8.2611,2.3525,3.253,-0.73725,-0.061602,0.84698,11,subject7
839484,4.8205,-9.5439,0.060591,0.282,-0.65291,-0.8035399999999999,-15.934,1.6095,4.9451,-0.73725,-0.061602,0.84698,11,subject7
839485,3.1886,-8.0443,-2.4537,0.282,-0.65291,-0.8035399999999999,-21.643,-5.2746,12.538,-0.67255,-0.049281,0.8857799999999999,11,subject7
839486,-0.76761,-1.7819,0.028229,0.282,-0.65291,-0.8035399999999999,-21.758000000000003,-18.502,21.773000000000003,-0.67255,-0.049281,0.8857799999999999,11,subject7
839487,2.2079,-2.5261,-1.1251,0.282,-0.65291,-0.8035399999999999,-21.734,-18.527,20.303,-0.67255,-0.049281,0.8857799999999999,11,subject7
839488,4.1365,-3.2661,-1.8615,0.3859,-0.69231,-0.69352,-21.512,-18.627,12.277,-0.67255,-0.049281,0.8857799999999999,11,subject7
839489,2.3648,-6.9114,-1.0407,0.3859,-0.69231,-0.69352,-12.300999999999998,-18.631,5.9122,-0.46471,0.067762,1.0453,11,subject7
839490,0.41455,-9.052,-0.25054,0.3859,-0.69231,-0.69352,-4.7883,-11.13,1.9852,-0.46471,0.067762,1.0453,11,subject7
839491,1.3917,-11.404000000000002,-1.8271,0.36549,-0.90056,-0.24558,-9.6881,-7.3163,2.3738,-0.46471,0.067762,1.0453,11,subject7
839492,-0.58783,-13.734000000000002,-2.1092,0.36549,-0.90056,-0.24558,-6.962000000000001,-6.9495,2.0484,-0.48627,0.29158,0.96983,11,subject7
839493,0.41939,-17.246,-2.8581,0.36549,-0.90056,-0.24558,-3.1941,-6.7395,0.048441,-0.48627,0.29158,0.96983,11,subject7
839494,0.1804599999999999,-19.281,-5.3164,0.25046,-0.83865,0.37132,1.6033,-7.1306,-2.0649,-0.48627,0.29158,0.96983,11,subject7
839495,8.1453,-19.297,-10.894,0.25046,-0.83865,0.37132,8.3688,-7.2355,-4.5493,-0.48627,0.29158,0.96983,11,subject7
839496,12.035,-19.408,-19.017,0.25046,-0.83865,0.37132,12.984000000000002,-5.7985,-6.8524,-0.40784,0.35113,1.0129,11,subject7
839497,6.8504,-19.418,-19.069000000000003,0.25046,-0.83865,0.37132,14.733,-5.9711,-8.1111,-0.40784,0.35113,1.0129,11,subject7
839498,12.951,-12.841,-18.721,0.074212,-0.44653,0.81139,12.928,-5.9561,-7.6103,-0.40784,0.35113,1.0129,11,subject7
839499,10.296,-1.9152,-18.253,0.074212,-0.44653,0.81139,9.6007,-5.7943,-5.4251,-0.3902,0.2833699999999999,1.028,11,subject7
839500,10.714,-5.0653,-18.407,0.074212,-0.44653,0.81139,6.7862,-4.6399,-3.9924,-0.3902,0.2833699999999999,1.028,11,subject7
839501,7.2579,-10.791,-18.675,0.2040799999999999,-0.3846199999999999,0.81925,4.5628,-4.4793,-2.9323,-0.3902,0.2833699999999999,1.028,11,subject7
839502,19.719,-11.332,1.4222,0.2040799999999999,-0.3846199999999999,0.81925,3.2827,-6.2966,-1.6586,-0.3902,0.2833699999999999,1.028,11,subject7
839503,19.575,-19.318,-18.937,0.2040799999999999,-0.3846199999999999,0.81925,2.4466,-8.2381,0.19226,-0.4156899999999999,0.1499,1.0582,11,subject7
839504,-22.095,20.517,-17.590999999999998,0.2040799999999999,-0.3846199999999999,0.81925,-2.7615,-11.827,2.3253,-0.4156899999999999,0.1499,1.0582,11,subject7
839505,19.648,-18.774,-8.0547,0.14286,-0.6848,0.60118,-15.877,-18.616,9.4234,-0.4156899999999999,0.1499,1.0582,11,subject7
839506,-3.7165,-17.901,-6.9009,0.14286,-0.6848,0.60118,-21.689,-18.558,17.155,-0.27843,-0.032854,1.1013,11,subject7
839507,10.601,-13.171,-8.2192,0.14286,-0.6848,0.60118,-21.887,-18.496,23.409,-0.27843,-0.032854,1.1013,11,subject7
839508,6.4989,-17.52,-7.4256,0.36178,-0.82176,0.32809,-21.824,-18.533,21.657,-0.27843,-0.032854,1.1013,11,subject7
839509,0.26648,-19.235,-0.75076,0.36178,-0.82176,0.32809,-21.65,-13.047,14.337,-0.27843,-0.032854,1.1013,11,subject7
839510,-1.9428,-19.198,7.9478,0.36178,-0.82176,0.32809,-15.58,-5.7042,9.5794,-0.43725,-0.065708,1.0345,11,subject7
839511,-6.7312,-19.148,15.892,0.36178,-0.82176,0.32809,-11.624,-1.5868,6.3165,-0.43725,-0.065708,1.0345,11,subject7
839512,-12.212,-14.098,20.871,0.3766199999999999,-0.8555299999999999,0.2279,-8.821,1.3625,4.2452,-0.43725,-0.065708,1.0345,11,subject7
839513,17.609,-1.8842,-5.2515,0.3766199999999999,-0.8555299999999999,0.2279,-7.6626,3.1371,3.7089,-0.54902,-0.073922,0.98707,11,subject7
839514,13.018,-9.8724,-7.0405,0.3766199999999999,-0.8555299999999999,0.2279,-4.0472,4.0788,1.881,-0.54902,-0.073922,0.98707,11,subject7
839515,8.0897,-2.6727,-3.9069,0.38961,-0.88555,0.070727,-2.0469,5.0056,1.5628,-0.54902,-0.073922,0.98707,11,subject7
839516,3.8639,-15.392,-5.533,0.38961,-0.88555,0.070727,-1.8959,5.5667,1.6742,-0.54902,-0.073922,0.98707,11,subject7
839517,-2.9245,-10.702,7.0502,0.38961,-0.88555,0.070727,-2.7488,6.1225,2.254,-0.6117600000000001,-0.075975,0.94612,11,subject7
839518,0.42927,-10.785,8.6734,0.36178,-0.90994,-0.19057,-3.1175,7.3879,1.7861,-0.6117600000000001,-0.075975,0.94612,11,subject7
839519,6.041,-14.784,8.7066,0.36178,-0.90994,-0.19057,-2.3526,7.9145,1.4478,-0.6117600000000001,-0.075975,0.94612,11,subject7
839520,6.9482,-19.094,10.417,0.36178,-0.90994,-0.19057,-1.8658,8.2179,1.7859,-0.66667,-0.071869,0.93103,11,subject7
839521,3.6165,-19.149,9.8495,0.36178,-0.90994,-0.19057,-1.8013,8.2662,1.6216,-0.66667,-0.071869,0.93103,11,subject7
839522,0.56692,-19.177,10.984000000000002,0.30798,-0.82176,-0.56189,-1.4065,7.7929,2.2855,-0.66667,-0.071869,0.93103,11,subject7
839523,3.6132,-19.173,8.4733,0.30798,-0.82176,-0.56189,-3.0939,6.8584,2.8429,-0.66667,-0.071869,0.93103,11,subject7
839524,5.1555,-19.172,5.5617,0.30798,-0.82176,-0.56189,-6.1997,4.7308,4.0803,-0.66667,-0.071869,0.93103,11,subject7
839525,8.2687,-19.182,2.5819,0.27087,-0.62852,-0.82711,-11.823,2.7451,6.5123,-0.66667,-0.071869,0.93103,11,subject7
839526,3.3614,-9.893,2.7785,0.27087,-0.62852,-0.82711,-21.551,-0.089211,9.0789,-0.66667,-0.071869,0.93103,11,subject7
839527,0.20355,-4.9395,0.10923,0.27087,-0.62852,-0.82711,-21.696,-6.6425,14.751,-0.54314,-0.036961,0.98491,11,subject7
839528,0.51145,-1.1883,0.97695,0.27087,-0.62852,-0.82711,-21.796,-18.539,22.052,-0.54314,-0.036961,0.98491,11,subject7
839529,1.9911,-0.449,-1.3359,0.36178,-0.60038,-0.8133600000000001,-21.71,-18.555,19.52,-0.54314,-0.036961,0.98491,11,subject7
839530,5.9926,-2.7771,-1.4748,0.36178,-0.60038,-0.8133600000000001,-21.533,-18.587,14.289,-0.29804,0.049281,1.0927,11,subject7
839531,2.8574,-6.8383,0.33249,0.36178,-0.60038,-0.8133600000000001,-14.011,-18.584,8.5604,-0.29804,0.049281,1.0927,11,subject7
839532,0.50008,-9.3081,-0.11665,0.42486,-0.81989,-0.39686,-8.1732,-14.072,4.7964,-0.29804,0.049281,1.0927,11,subject7
839533,1.817,-14.327,-2.0107,0.42486,-0.81989,-0.39686,-6.0653,-9.9185,2.1499,-0.29804,0.049281,1.0927,11,subject7
