,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
1161985,3.513,-9.2851,1.1959,0.63265,-0.48968,0.48134,-2.4223,-9.7202,-0.017259,-0.5902,-0.63039,0.71336,4,subject10
1161986,2.9838,-9.6336,0.99607,0.63265,-0.48968,0.48134,-2.5704,-9.3387,0.1268099999999999,-0.6431399999999999,-0.57906,0.7219800000000001,4,subject10
1161987,2.6588,-9.5421,1.237,0.63265,-0.48968,0.48134,-2.9931,-8.9126,0.74187,-0.6431399999999999,-0.57906,0.7219800000000001,4,subject10
1161988,2.7491,-9.8737,0.75256,0.63265,-0.48968,0.48134,-3.4162,-8.6225,0.7459600000000001,-0.6431399999999999,-0.57906,0.7219800000000001,4,subject10
1161989,2.59,-9.5998,0.42091,0.66605,-0.57786,0.35167,-3.3282,-8.3893,1.0701,-0.67647,-0.57084,0.68103,4,subject10
1161990,2.7297,-9.4329,0.2744,0.66605,-0.57786,0.35167,-2.8771,-8.0774,1.2628,-0.67647,-0.57084,0.68103,4,subject10
1161991,3.084,-9.0458,0.37022,0.66605,-0.57786,0.35167,-2.6159,-7.9083,1.1671,-0.67647,-0.57084,0.68103,4,subject10
1161992,2.912,-9.3444,0.21815,0.6679,-0.6041300000000001,0.31827,-2.2318,-7.6705,0.94981,-0.67647,-0.57084,0.68103,4,subject10
1161993,2.6183,-9.7021,0.082742,0.6679,-0.6041300000000001,0.31827,-2.1499,-7.6412,0.87836,-0.66471,-0.5729,0.71121,4,subject10
1161994,2.1955,-9.5765,-0.2277,0.6679,-0.6041300000000001,0.31827,-2.6469,-7.6588,1.1171,-0.66471,-0.5729,0.71121,4,subject10
1161995,2.8236,-9.2712,-0.38324,0.6679,-0.6041300000000001,0.31827,-3.6010000000000004,-7.9266,1.3433,-0.66471,-0.5729,0.71121,4,subject10
1161996,2.6269,-8.8939,-0.28301,0.63451,-0.6247699999999999,0.30255,-4.0097,-8.0665,1.3467,-0.65686,-0.5770000000000001,0.69612,4,subject10
1161997,1.8872,-9.0587,0.065934,0.63451,-0.6247699999999999,0.30255,-4.1636,-8.0055,1.4539,-0.65686,-0.5770000000000001,0.69612,4,subject10
1161998,1.8242,-9.7403,0.22914,0.63451,-0.6247699999999999,0.30255,-4.1284,-7.963999999999999,1.6018,-0.65686,-0.5770000000000001,0.69612,4,subject10
1161999,1.8828,-9.5729,0.13393,0.5899800000000001,-0.69794,0.2848699999999999,-4.2696,-8.133,1.6975,-0.65686,-0.5770000000000001,0.69612,4,subject10
1162000,1.6598,-9.9615,-0.1064799999999999,0.5899800000000001,-0.69794,0.2848699999999999,-4.213,-7.9724,1.7576,-0.63922,-0.60575,0.68534,4,subject10
1162001,1.6681,-10.293,-0.6229899999999999,0.5899800000000001,-0.69794,0.2848699999999999,-4.1994,-8.0401,1.9938,-0.63922,-0.60575,0.68534,4,subject10
1162002,1.3559,-10.129,-1.0658,0.5899800000000001,-0.69794,0.2848699999999999,-3.9721,-8.2119,1.8082,-0.63922,-0.60575,0.68534,4,subject10
1162003,0.0044276,-10.254,-1.6481,0.54545,-0.7561,0.21218,-4.0437,-8.5935,1.6537,-0.61961,-0.63039,0.67672,4,subject10
1162004,-0.084348,-11.191,-1.2583,0.54545,-0.7561,0.21218,-3.9949,-9.1944,1.5611,-0.61961,-0.63039,0.67672,4,subject10
1162005,0.64646,-11.355,-1.8113,0.54545,-0.7561,0.21218,-4.1593,-9.3557,1.4280000000000002,-0.61961,-0.63039,0.67672,4,subject10
1162006,1.8512,-12.274,-1.6473,0.52505,-0.80675,0.1002,-3.9306,-9.7274,1.2636,-0.61961,-0.63039,0.67672,4,subject10
1162007,0.29534,-11.829,-1.6822,0.52505,-0.80675,0.1002,-3.7058,-10.121,0.9002,-0.63725,-0.63655,0.68966,4,subject10
1162008,1.2465,-13.976,-0.55091,0.52505,-0.80675,0.1002,-3.8233,-11.182,0.83675,-0.63725,-0.63655,0.68966,4,subject10
1162009,0.8835799999999999,-15.300999999999998,0.60838,0.50093,-0.84991,-0.035363,-3.8386,-11.675,0.51,-0.63725,-0.63655,0.68966,4,subject10
