,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
157184,3.8925,-9.9944,-3.3983,-0.29314,-0.45028,0.043222,-2.9894,-8.7211,1.8869,-0.40196,-0.3306,-0.1724099999999999,5,subject1
157185,1.7172,-9.2158,-1.777,-0.30056,-0.46529,0.02947,-2.9168,-9.0808,1.921,-0.40196,-0.3306,-0.1724099999999999,5,subject1
157186,3.0118,-10.367,-1.0195,-0.30056,-0.46529,0.02947,-2.725,-9.2907,1.9313,-0.39216,-0.31006,-0.21983,5,subject1
157187,5.0232,-10.696,-3.2762,-0.30056,-0.46529,0.02947,-2.7786,-9.5819,1.8126,-0.39216,-0.31006,-0.21983,5,subject1
157188,3.893,-10.564,-3.9163,-0.30056,-0.46529,0.02947,-3.4406,-10.109,2.057,-0.39216,-0.31006,-0.21983,5,subject1
157189,0.44746,-11.41,-2.3785,-0.31354,-0.4728,-0.0019646,-4.0487,-10.167,2.3458,-0.39216,-0.31006,-0.21983,5,subject1
157190,1.3353,-13.339,-1.2369,-0.31354,-0.4728,-0.0019646,-4.4572,-10.675,2.4662,-0.3902,-0.30801,-0.22629,5,subject1
157191,1.0376,-13.161,-0.22057,-0.31354,-0.4728,-0.0019646,-5.0294,-10.565,2.503,-0.3902,-0.30801,-0.22629,5,subject1
157192,1.1713,-11.879,1.1677,-0.32839,-0.48405,0.013752,-5.0788,-10.838,2.2394,-0.3902,-0.30801,-0.22629,5,subject1
157193,4.675,-11.406,2.0077,-0.32839,-0.48405,0.013752,-4.7499,-10.934,1.6408,-0.35882,-0.31417,-0.26078,5,subject1
157194,5.9074,-11.998,1.1883,-0.32839,-0.48405,0.013752,-4.9486,-11.858,1.2405,-0.35882,-0.31417,-0.26078,5,subject1
157195,4.8009,-13.822,-0.059777,-0.32839,-0.48405,0.013752,-4.4439,-11.999,1.1292,-0.35882,-0.31417,-0.26078,5,subject1
157196,7.8932,-10.384,-3.7215,-0.32839,-0.48405,0.013752,-3.4012,-10.438,1.1864,-0.35882,-0.31417,-0.26078,5,subject1
157197,7.8388,-13.857,-7.5312,-0.32839,-0.48405,0.013752,-3.0603,-9.3487,1.1263,-0.33529,-0.31828,-0.26078,5,subject1
157198,-0.50205,-15.072,-11.196,-0.32839,-0.48405,0.013752,-3.1615,-9.458,1.2042,-0.33529,-0.31828,-0.26078,5,subject1
157199,-1.6302,-18.778,-14.455,-0.39703,-0.56848,-0.053045,-3.1131,-9.6202,0.97732,-0.33529,-0.31828,-0.26078,5,subject1
157200,0.30079,-18.904,-9.2339,-0.39703,-0.56848,-0.053045,-3.1997,-9.6446,0.5386,-0.32353,-0.3306,-0.2694,5,subject1
157201,3.2128,-16.441,-8.4253,-0.39703,-0.56848,-0.053045,-2.8639,-9.3077,0.23253,-0.32353,-0.3306,-0.2694,5,subject1
157202,1.7829,-14.862,-7.9961,-0.43228,-0.56848,-0.13949,-2.7609,-9.1093,0.065366,-0.32353,-0.3306,-0.2694,5,subject1
157203,-0.088438,-11.946,-5.4836,-0.43228,-0.56848,-0.13949,-2.9982,-9.4192,0.081124,-0.32353,-0.3306,-0.2694,5,subject1
157204,1.2039,-8.6601,-5.6189,-0.43228,-0.56848,-0.13949,-3.1004,-9.1195,0.054444,-0.33529,-0.29158,-0.29095,5,subject1
157205,0.46673,-6.9722,-3.1564,-0.43228,-0.56848,-0.13949,-2.9637,-8.8592,0.077872,-0.33529,-0.29158,-0.29095,5,subject1
157206,0.049677,-5.3607,-1.4134,-0.53247,-0.52158,-0.18075,-3.0024,-8.5706,-0.063949,-0.33529,-0.29158,-0.29095,5,subject1
157207,0.2606,-4.7737,-0.1423299999999999,-0.53247,-0.52158,-0.18075,-2.8284,-8.4789,0.1073,-0.34118,-0.27926,-0.27371,5,subject1
157208,-0.3587599999999999,-4.4805,0.45988,-0.53247,-0.52158,-0.18075,-2.9867,-7.9812,-0.1178099999999999,-0.34118,-0.27926,-0.27371,5,subject1
157209,-0.0591159999999999,-3.587,0.70548,-0.5825600000000001,-0.45779,-0.17682,-2.8626,-7.8197,0.02568,-0.34118,-0.27926,-0.27371,5,subject1
157210,1.1005,-2.6906,1.2411,-0.5825600000000001,-0.45779,-0.17682,-2.7787,-7.2297,0.034351,-0.34118,-0.27926,-0.27371,5,subject1
157211,1.2418,-2.8325,-0.077121,-0.5825600000000001,-0.45779,-0.17682,-2.9943,-7.0417,-0.175,-0.3764699999999999,-0.24435,-0.2952599999999999,5,subject1
157212,1.5787,-2.8523,-0.085163,-0.5825600000000001,-0.45779,-0.17682,-3.091,-7.1392,0.08054,-0.3764699999999999,-0.24435,-0.2952599999999999,5,subject1
157213,0.84257,-2.074,-0.4702699999999999,-0.6308,-0.41651,-0.12377,-3.4641,-7.497000000000001,0.30223,-0.3764699999999999,-0.24435,-0.2952599999999999,5,subject1
157214,1.4166,-1.9817,-1.137,-0.6308,-0.41651,-0.12377,-3.4168,-7.7519,-0.18968,-0.3941199999999999,-0.22793,-0.30388,5,subject1
157215,1.7253,-2.8595,-2.782,-0.6308,-0.41651,-0.12377,-3.5797,-8.0732,-0.32033,-0.3941199999999999,-0.22793,-0.30388,5,subject1
157216,1.8896,-3.4185,-3.2354,-0.65677,-0.40713,-0.1002,-3.7725,-8.1221,-0.20819,-0.3941199999999999,-0.22793,-0.30388,5,subject1
157217,1.7859,-3.5801,-3.557,-0.65677,-0.40713,-0.1002,-3.768,-8.4924,-0.2371199999999999,-0.3941199999999999,-0.22793,-0.30388,5,subject1
157218,2.0464,-3.9751,-4.4387,-0.65677,-0.40713,-0.1002,-3.8666,-8.4231,-0.30657,-0.3941199999999999,-0.20739,-0.27802,5,subject1
157219,1.5617,-5.1803,-6.1496,-0.60482,-0.3939999999999999,-0.021611,-4.0909,-8.4515,-0.15174,-0.3941199999999999,-0.20739,-0.27802,5,subject1
157220,0.24095,-5.8552,-8.2903,-0.60482,-0.3939999999999999,-0.021611,-4.1713,-8.3119,-0.1864299999999999,-0.3941199999999999,-0.20739,-0.27802,5,subject1
157221,-0.55887,-6.6695,-10.515999999999998,-0.60482,-0.3939999999999999,-0.021611,-4.2545,-8.6331,-0.30665,-0.39608,-0.19713,-0.27371,5,subject1
157222,-1.2255,-7.1233,-12.327,-0.60482,-0.3939999999999999,-0.021611,-4.3433,-8.5138,-0.38403,-0.39608,-0.19713,-0.27371,5,subject1
157223,-2.1193,-6.5794,-12.392,-0.50278,-0.35647,0.051081,-4.3616,-8.9928,-0.28297,-0.39608,-0.19713,-0.27371,5,subject1
157224,-3.1669,-4.986000000000001,-11.468,-0.50278,-0.35647,0.051081,-4.4893,-9.3026,-0.2568,-0.39608,-0.19713,-0.27371,5,subject1
157225,-2.9382,-3.2225,-12.347,-0.50278,-0.35647,0.051081,-4.545,-9.5133,-0.32983,-0.39804,-0.19097,-0.28233,5,subject1
157226,-0.46993,-19.092,-19.147,-0.45826,-0.32458,0.1002,-4.5707,-9.9931,-0.31216,-0.39804,-0.19097,-0.28233,5,subject1
157227,1.9091,-6.2306,-9.1987,-0.45826,-0.32458,0.1002,-4.7087,-10.602,-0.17592,-0.39804,-0.19097,-0.28233,5,subject1
157228,-1.9818,-12.058,6.0856,-0.45826,-0.32458,0.1002,-4.9349,-11.367,0.28581,-0.39216,-0.19097,-0.28879,5,subject1
157229,11.462,-12.255999999999998,-4.8003,-0.45826,-0.32458,0.1002,-5.0254,-11.294,0.61239,-0.39216,-0.19097,-0.28879,5,subject1
157230,2.659,-13.313,-3.5349,-0.43228,-0.32458,0.090373,-4.6222,-11.225,0.48041,-0.39216,-0.19097,-0.28879,5,subject1
157231,-3.5775,-13.215,-6.6757,-0.43228,-0.32458,0.090373,-4.5854,-11.755999999999998,0.43305,-0.39216,-0.19097,-0.28879,5,subject1
157232,5.5361,-8.0346,-5.4401,-0.43228,-0.32458,0.090373,-5.2442,-12.082,0.83342,-0.41176,-0.21355,-0.28664,5,subject1
157233,1.6779,-9.3253,-4.8037,-0.42301,-0.3152,0.10216,-5.3071,-11.662,1.7919,-0.41176,-0.21355,-0.28664,5,subject1
157234,3.4264,-9.7116,-4.8263,-0.42301,-0.3152,0.10216,-4.6838,-10.434,1.6033,-0.41176,-0.21355,-0.28664,5,subject1
157235,3.0713,-9.3395,-4.2488,-0.42301,-0.3152,0.10216,-4.3119,-9.315,1.503,-0.41176,-0.25873,-0.2586199999999999,5,subject1
157236,3.1455,-8.6669,-4.3186,-0.42301,-0.3152,0.10216,-3.743,-9.308,1.2013,-0.41176,-0.25873,-0.2586199999999999,5,subject1
157237,3.8547,-8.8218,-3.965,-0.42115,-0.33208,0.11198,-3.5307,-9.6376,1.2369,-0.41176,-0.25873,-0.2586199999999999,5,subject1
157238,3.3907,-8.9764,-3.5816,-0.42115,-0.33208,0.11198,-3.2094,-8.9404,0.95923,-0.41176,-0.25873,-0.2586199999999999,5,subject1
157239,2.8121,-9.3534,-3.6583,-0.42115,-0.33208,0.11198,-2.5846,-8.4038,0.62148,-0.44118,-0.28131,-0.23276,5,subject1
157240,3.1934,-9.2695,-3.192,-0.39703,-0.31895,0.1355599999999999,-2.8034,-8.6467,0.32808,-0.44118,-0.28131,-0.23276,5,subject1
157241,3.5086,-9.5207,-3.5555,-0.39703,-0.31895,0.1355599999999999,-2.784,-9.3276,0.24195,-0.44118,-0.28131,-0.23276,5,subject1
157242,3.3385,-9.1173,-2.8183,-0.39703,-0.31895,0.1355599999999999,-3.0796,-9.5483,0.16842,-0.46667,-0.27105,-0.20474,5,subject1
157243,3.3911,-9.1657,-2.7056,-0.42115,-0.31144,0.14342,-3.3218,-8.9994,0.060447,-0.46667,-0.27105,-0.20474,5,subject1
157244,2.4657,-9.0825,-2.3045,-0.42115,-0.31144,0.14342,-3.5149,-8.8123,-0.23228,-0.46667,-0.27105,-0.20474,5,subject1
157245,2.6897,-9.0729,-2.3434,-0.42115,-0.31144,0.14342,-3.4387,-8.2696,0.044856,-0.46667,-0.27105,-0.20474,5,subject1
157246,2.3452,-9.1105,-2.1404,-0.42115,-0.31144,0.14342,-3.3045,-7.9786,0.14274,-0.5019600000000001,-0.2833699999999999,-0.1875,5,subject1
157247,2.0623,-8.8677,-1.6207,-0.44527,-0.3152,0.1355599999999999,-3.149,-7.4787,0.1260599999999999,-0.5019600000000001,-0.2833699999999999,-0.1875,5,subject1
157248,3.6596,-8.7618,0.056839,-0.44527,-0.3152,0.1355599999999999,-3.075,-7.1445,0.54902,-0.5019600000000001,-0.2833699999999999,-0.1875,5,subject1
157249,3.9556,-8.932,-1.1258,-0.44527,-0.3152,0.1355599999999999,-2.7502,-6.6445,0.55319,-0.52549,-0.28131,-0.1681,5,subject1
157250,3.247,-8.7566,-1.4054,-0.4397,-0.3227,0.14538,-2.3396,-6.1729,0.71219,-0.52549,-0.28131,-0.1681,5,subject1
157251,2.1557,-9.3458,-0.91448,-0.4397,-0.3227,0.14538,-2.6258,-6.0213,0.8656,-0.52549,-0.28131,-0.1681,5,subject1
157252,2.2261,-9.3568,-1.0289,-0.4397,-0.3227,0.14538,-3.2498,-6.4585,1.1458,-0.52549,-0.28131,-0.1681,5,subject1
157253,4.1217,-9.0192,-0.93058,-0.4397,-0.3227,0.14538,-3.4232,-7.278,1.1986,-0.56471,-0.25873,-0.17026,5,subject1
157254,2.4290000000000003,-10.118,-1.9087,-0.4341399999999999,-0.31895,0.11984,-3.7564,-7.6756,1.4391,-0.56471,-0.25873,-0.17026,5,subject1
157255,1.6083,-9.7925,-2.0256,-0.4341399999999999,-0.31895,0.11984,-3.7231,-8.2348,1.5153,-0.56471,-0.25873,-0.17026,5,subject1
157256,2.4061,-9.8506,-1.8956,-0.4341399999999999,-0.31895,0.11984,-3.588,-8.5953,1.4661,-0.58627,-0.25667,-0.125,5,subject1
157257,3.4032,-11.033,-2.351,-0.4341399999999999,-0.31332,0.1355599999999999,-3.7029,-8.607000000000001,1.2988,-0.58627,-0.25667,-0.125,5,subject1
157258,4.7053,-10.877,-2.5906,-0.4341399999999999,-0.31332,0.1355599999999999,-4.04,-9.1561,1.3859,-0.58627,-0.25667,-0.125,5,subject1
157259,2.3608,-10.575,-2.0468,-0.4341399999999999,-0.31332,0.1355599999999999,-4.1877,-9.6586,1.1421,-0.58627,-0.25667,-0.125,5,subject1
157260,2.7433,-9.9402,-1.9383,-0.4341399999999999,-0.31332,0.1355599999999999,-4.2575,-10.493,0.74621,-0.59608,-0.28953,-0.10345,5,subject1
157261,4.2337,-10.07,-3.0237,-0.4341399999999999,-0.31332,0.1355599999999999,-4.5388,-10.618,1.167,-0.59608,-0.28953,-0.10345,5,subject1
157262,2.6071,-10.423,-1.7555,-0.4341399999999999,-0.31332,0.1355599999999999,-4.7508,-9.9034,1.6611,-0.59608,-0.28953,-0.10345,5,subject1
157263,3.3316,-12.523,-1.8116,-0.4341399999999999,-0.31332,0.1355599999999999,-4.7517,-8.7935,1.6541,-0.58824,-0.32649,-0.092672,5,subject1
157264,2.8311,-13.133,-1.4513,-0.42486,-0.33021,0.11984,-5.2106,-8.9732,1.6763,-0.58824,-0.32649,-0.092672,5,subject1
157265,0.8872399999999999,-13.308,-1.1149,-0.42486,-0.33021,0.11984,-5.3608,-10.611,1.8965,-0.58824,-0.32649,-0.092672,5,subject1
157266,1.7474,-13.345,0.17315,-0.42486,-0.33021,0.11984,-4.6023,-11.052,1.7599,-0.58824,-0.32649,-0.092672,5,subject1
157267,1.6648,-12.835,1.604,-0.4712399999999999,-0.30206,0.11198,-4.6646,-12.204,1.5564,-0.5902,-0.36961,-0.05819,5,subject1
157268,2.5778,-10.720999999999998,1.1355,-0.4712399999999999,-0.30206,0.11198,-4.5882,-13.825,1.5484,-0.5902,-0.36961,-0.05819,5,subject1
157269,6.7307,-10.752,-1.9703,-0.4712399999999999,-0.30206,0.11198,-3.5139,-11.999,2.1292,-0.5902,-0.36961,-0.05819,5,subject1
157270,8.7584,-9.6655,-2.1978,-0.4712399999999999,-0.30206,0.11198,-3.4369,-9.8881,2.1931,-0.56863,-0.42505,-0.010776,5,subject1
157271,9.747,-10.968,-6.6801,-0.48794,-0.32833,0.11788,-3.9633,-8.7365,2.3548,-0.56863,-0.42505,-0.010776,5,subject1
157272,-0.0595539999999999,-16.928,-10.639,-0.48794,-0.32833,0.11788,-4.1336,-8.331,1.8959,-0.56863,-0.42505,-0.010776,5,subject1
157273,-5.851,-16.114,-12.437,-0.48794,-0.32833,0.11788,-3.8972,-8.6156,1.4442,-0.56863,-0.42505,-0.010776,5,subject1
157274,0.62329,-19.39,-16.245,-0.50649,-0.33583,0.1002,-3.5073,-9.1238,0.61673,-0.61765,-0.4846,0.071121,5,subject1
157275,6.8491,-16.808,-11.491,-0.50649,-0.33583,0.1002,-2.9409,-8.7505,-0.052109,-0.61765,-0.4846,0.071121,5,subject1
157276,4.1486,-15.422,-3.6255,-0.50649,-0.33583,0.1002,-2.1197,-8.5881,-0.81482,-0.61765,-0.4846,0.071121,5,subject1
157277,5.1547,-12.447,-2.0812,-0.50649,-0.33583,0.1002,-2.1219,-8.6705,-1.0481,-0.58431,-0.5154,0.19397,5,subject1
157278,1.5827,-7.9885,-3.8003,-0.50835,-0.38837,0.070727,-2.5937,-9.2745,-1.4533,-0.58431,-0.5154,0.19397,5,subject1
157279,2.4697,-7.3189,-2.185,-0.50835,-0.38837,0.070727,-2.4232,-9.886,-1.5985,-0.58431,-0.5154,0.19397,5,subject1
157280,0.30789,-7.0765,1.2638,-0.50835,-0.38837,0.070727,-2.5681,-9.9475,-1.7474,-0.58431,-0.5154,0.19397,5,subject1
157281,-2.5576,-6.784,3.7811,-0.46568,-0.45966,-0.12574,-2.7542,-9.7993,-1.9275,-0.6078399999999999,-0.47844,0.28664,5,subject1
157282,-5.443,-7.5117,3.2887,-0.46568,-0.45966,-0.12574,-2.7814,-8.5975,-1.7528,-0.6078399999999999,-0.47844,0.28664,5,subject1
157283,-6.3591,-7.7997,2.2131,-0.46568,-0.45966,-0.12574,-2.7871,-7.7219,-2.1882,-0.6078399999999999,-0.47844,0.28664,5,subject1
157284,-7.8033,-8.2949,2.1947,-0.36364,-0.53659,-0.21022,-3.0716,-7.2486,-1.8624,-0.6352899999999999,-0.44353,0.34698,5,subject1
157285,-9.8084,-8.04,1.9374,-0.36364,-0.53659,-0.21022,-3.103,-7.3478,-1.7841,-0.6352899999999999,-0.44353,0.34698,5,subject1
157286,-8.8776,-8.8185,-0.6651199999999999,-0.36364,-0.53659,-0.21022,-3.4349,-7.8655,-1.5495,-0.6352899999999999,-0.44353,0.34698,5,subject1
157287,-9.16,-9.0151,-0.52152,-0.36364,-0.53659,-0.21022,-3.9843,-7.7262,-1.6155,-0.6352899999999999,-0.44353,0.34698,5,subject1
157288,-9.2741,-9.337,-1.0283,-0.25788,-0.62852,-0.20825,-3.5963,-7.8185,-1.8493,-0.63137,-0.40862,0.40302,5,subject1
157289,-8.3971,-9.2283,-3.0246,-0.25788,-0.62852,-0.20825,-3.3204,-7.9799,-1.9927,-0.63137,-0.40862,0.40302,5,subject1
157290,-6.8507,-11.503,-3.7165,-0.25788,-0.62852,-0.20825,-3.3193,-7.9703,-2.0339,-0.63137,-0.40862,0.40302,5,subject1
157291,-5.6776,-9.1732,-3.4634,-0.2115,-0.64728,-0.02947,-3.0027,-8.4908,-2.0808,-0.6,-0.42094,0.4956899999999999,5,subject1
157292,-5.3112,-9.4742,-3.8602,-0.2115,-0.64728,-0.02947,-2.3312,-8.8601,-2.0055,-0.6,-0.42094,0.4956899999999999,5,subject1
157293,-4.8422,-10.265,-4.6867,-0.2115,-0.64728,-0.02947,-1.7196,-9.0533,-2.3277,-0.6,-0.42094,0.4956899999999999,5,subject1
157294,-4.0177,-10.587,-5.2154,-0.2115,-0.64728,-0.02947,-2.1349,-9.2708,-2.0781,-0.6,-0.42094,0.4956899999999999,5,subject1
157295,-2.4498,-10.481,-6.486000000000001,-0.12616,-0.5797399999999999,0.1846799999999999,-2.7107,-9.6144,-1.4391,-0.53333,-0.43943,0.5797399999999999,5,subject1
157296,-3.7985,-10.262,-6.4365,-0.12616,-0.5797399999999999,0.1846799999999999,-3.4688,-9.7213,-1.1319,-0.53333,-0.43943,0.5797399999999999,5,subject1
157297,-2.9939,-10.254,-6.5843,-0.12616,-0.5797399999999999,0.1846799999999999,-3.3491,-9.0202,-1.0239,-0.53333,-0.43943,0.5797399999999999,5,subject1
157298,-1.4722,-10.743,-6.9373,0.0241189999999999,-0.41276,0.30059,-3.0655,-8.9251,-1.5088,-0.46275,-0.44969,0.63147,5,subject1
157299,-1.4109,-10.243,-6.4325,0.0241189999999999,-0.41276,0.30059,-2.66,-9.2924,-1.2355,-0.46275,-0.44969,0.63147,5,subject1
157300,-1.3449,-10.318,-6.0293,0.0241189999999999,-0.41276,0.30059,-2.7439,-9.4671,-0.71294,-0.46275,-0.44969,0.63147,5,subject1
157301,-1.8627,-10.015,-6.4881,0.0241189999999999,-0.41276,0.30059,-3.2191,-9.0468,-0.6815100000000001,-0.46275,-0.44969,0.63147,5,subject1
157302,-1.8251,-9.3086,-6.1087,0.10575,-0.27955,0.34578,-3.9708,-9.0097,0.028681,-0.44118,-0.46817,0.6702600000000001,5,subject1
157303,-0.14325,-8.3806,-6.3788,0.10575,-0.27955,0.34578,-4.1442,-8.7096,0.043689,-0.44118,-0.46817,0.6702600000000001,5,subject1
157304,1.746,-7.8293,-6.6969,0.10575,-0.27955,0.34578,-4.9558,-8.8685,0.15033,-0.44118,-0.46817,0.6702600000000001,5,subject1
157305,1.2393,-8.3856,-5.8861,0.11688,-0.22514,0.36149,-5.3459,-9.2439,-0.38928,-0.40784,-0.47433,0.66595,5,subject1
157306,2.0837,-6.608,-4.3616,0.11688,-0.22514,0.36149,-6.3558,-9.7688,0.11572,-0.40784,-0.47433,0.66595,5,subject1
157307,2.9523,-6.307,-4.9525,0.11688,-0.22514,0.36149,-7.6217,-9.747,0.30432,-0.40784,-0.47433,0.66595,5,subject1
157308,7.9947,-8.8923,3.8437,0.11132,-0.25891,0.34381,-7.6698,-9.9868,0.32358,-0.40784,-0.47433,0.66595,5,subject1
157309,10.806,-18.225,3.2072,0.11132,-0.25891,0.34381,-8.0306,-9.8702,-0.024762,-0.40784,-0.47433,0.66595,5,subject1
157310,-3.8933,-17.891,1.9623,0.11132,-0.25891,0.34381,-8.2147,-9.6429,-0.29465,-0.40784,-0.47433,0.66595,5,subject1
157311,0.70335,-8.6376,4.5543,0.11132,-0.25891,0.34381,-8.0029,-9.3412,-0.1233099999999999,-0.40784,-0.47433,0.66595,5,subject1
157312,3.826,-5.5314,-6.6029,0.12616,-0.31144,0.28094,-8.0705,-8.7041,-0.4143699999999999,-0.44118,-0.423,0.6681,5,subject1
157313,8.6758,-12.036,-2.6192,0.12616,-0.31144,0.28094,-7.834,-8.4571,-0.7145199999999999,-0.44118,-0.423,0.6681,5,subject1
157314,4.2551,-10.009,-3.885,0.12616,-0.31144,0.28094,-7.5817,-8.3815,-1.1482,-0.44118,-0.423,0.6681,5,subject1
157315,2.1533,-9.2791,-4.1508,0.15399,-0.33959,0.24558,-6.3574,-8.868,-1.7976,-0.44118,-0.423,0.6681,5,subject1
157316,0.22116,-10.532,-2.7015,0.15399,-0.33959,0.24558,-4.8328,-9.0489,-1.8899,-0.44118,-0.423,0.6681,5,subject1
157317,2.9608,-9.4274,-3.1397,0.15399,-0.33959,0.24558,-5.0842,-8.8424,-1.2442,-0.44118,-0.423,0.6681,5,subject1
157318,5.1192,-9.3721,-2.5528,0.15399,-0.33959,0.24558,-5.7585,-10.345999999999998,-0.60063,-0.44118,-0.423,0.6681,5,subject1
157319,4.9122,-8.8053,-3.2974,0.18738,-0.35647,0.2023599999999999,-5.263,-11.534,-1.3892,-0.38431,-0.49281,0.72414,5,subject1
157320,3.6231,-9.2184,-3.0289,0.18738,-0.35647,0.2023599999999999,-3.9705,-12.156,-2.5974,-0.38431,-0.49281,0.72414,5,subject1
157321,3.8224,-8.8833,-3.1768,0.18738,-0.35647,0.2023599999999999,-2.2532,-11.300999999999998,-3.1276,-0.38431,-0.49281,0.72414,5,subject1
157322,3.5839,-9.2868,-2.9389,0.18182,-0.35835,0.18664,-1.969,-9.9007,-3.068,-0.3,-0.51335,0.76078,5,subject1
157323,3.7962,-9.2188,-3.0688,0.18182,-0.35835,0.18664,-2.6018,-9.7602,-2.0193,-0.3,-0.51335,0.76078,5,subject1
157324,2.9648,-9.3135,-2.6339,0.18182,-0.35835,0.18664,-2.992,-9.6073,-1.7304,-0.3,-0.51335,0.76078,5,subject1
157325,1.9401,-9.2174,-1.9415,0.18182,-0.35835,0.18664,-2.9741,-8.8292,-1.9206,-0.3,-0.51335,0.76078,5,subject1
157326,2.4948,-9.3638,-1.7245,0.18182,-0.35835,0.18664,-2.908,-8.2698,-1.976,-0.23529,-0.52567,0.77371,5,subject1
157327,3.4788,-8.9996,-1.936,0.18182,-0.35835,0.18664,-3.1565,-8.9181,-1.8105,-0.23529,-0.52567,0.77371,5,subject1
157328,4.2551,-8.8288,-1.6906,0.18182,-0.35835,0.18664,-3.2657,-8.7456,-1.5623,-0.23529,-0.52567,0.77371,5,subject1
157329,5.5562,-8.5938,-1.9575,0.22263,-0.31895,0.2023599999999999,-3.6778,-8.9144,-1.4353,-0.13137,-0.51335,0.77155,5,subject1
157330,4.6648,-8.7975,-2.5182,0.22263,-0.31895,0.2023599999999999,-3.7816,-9.0426,-1.2646,-0.13137,-0.51335,0.77155,5,subject1
157331,4.6309,-10.38,-0.34768,0.22263,-0.31895,0.2023599999999999,-3.9045,-9.932,-1.2049,-0.13137,-0.51335,0.77155,5,subject1
157332,4.6954,-8.4674,-2.1889,0.22635,-0.29268,0.19646,-3.3007,-9.7207,-1.0694,-0.13137,-0.51335,0.77155,5,subject1
