,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
316417,-1.0745,-13.531,-1.5935,0.31354,-0.42777,0.75049,-1.0525,-12.986,0.41321,-0.40196,-0.39014,0.96983,4,subject3
316418,3.3296,-12.795,-3.3044,0.31354,-0.42777,0.75049,-1.0675,-13.4,0.048774,-0.40196,-0.39014,0.96983,4,subject3
316419,0.7771,-12.567,-2.2039,0.31354,-0.42777,0.75049,-0.92621,-13.699000000000002,0.10672,-0.40196,-0.39014,0.96983,4,subject3
316420,2.6039,-11.367,-2.0006,0.31354,-0.42777,0.75049,-1.2926,-11.949000000000002,0.069201,-0.19804,-0.60164,0.94397,4,subject3
316421,0.51417,-11.044,-0.4428899999999999,0.31354,-0.42777,0.75049,-1.3444,-9.9454,0.46106,-0.19804,-0.60164,0.94397,4,subject3
316422,0.8712700000000001,-10.794,-0.19766,0.31354,-0.42777,0.75049,-1.6283,-10.173,0.66842,-0.19804,-0.60164,0.94397,4,subject3
316423,0.57435,-10.845,0.67184,0.35807,-0.5797399999999999,0.611,-1.3109,-11.797,1.2956,-0.13529,-0.69815,0.87284,4,subject3
316424,1.2429,-10.11,0.91319,0.35807,-0.5797399999999999,0.611,-0.98798,-12.811,1.8699,-0.13529,-0.69815,0.87284,4,subject3
316425,3.3487,-9.2761,1.1009,0.35807,-0.5797399999999999,0.611,-1.5835,-11.733,1.6946,-0.13529,-0.69815,0.87284,4,subject3
316426,2.8073,-9.1867,1.1312,0.38219,-0.6228899999999999,0.5501,-1.6467,-9.9081,1.1921,-0.13529,-0.69815,0.87284,4,subject3
316427,2.1028,-9.1271,1.148,0.38219,-0.6228899999999999,0.5501,-1.3918,-8.5077,1.2309,-0.10196,-0.74949,0.83836,4,subject3
316428,1.9172,-9.7488,1.3546,0.38219,-0.6228899999999999,0.5501,-0.76725,-7.3863,1.3703,-0.10196,-0.74949,0.83836,4,subject3
316429,1.3231,-9.821,1.0638,0.38219,-0.6228899999999999,0.5501,-0.8683,-6.6152,1.4817,-0.10196,-0.74949,0.83836,4,subject3
316430,1.1082,-10.521,1.3183,0.42301,-0.64353,0.49509,-1.285,-6.4668,1.3225,-0.14902,-0.7843899999999999,0.77155,4,subject3
316431,1.7671,-9.8958,1.5125,0.42301,-0.64353,0.49509,-2.1981,-6.283,1.6963,-0.14902,-0.7843899999999999,0.77155,4,subject3
316432,1.9751,-9.6422,1.1314,0.42301,-0.64353,0.49509,-2.7183,-6.1301,1.9852,-0.14902,-0.7843899999999999,0.77155,4,subject3
316433,1.8889,-9.6768,0.63922,0.47495,-0.66604,0.44204,-3.305,-6.4668,2.3225,-0.14902,-0.7843899999999999,0.77155,4,subject3
316434,1.064,-10.235,0.24888,0.47495,-0.66604,0.44204,-3.4194,-6.6513,2.8653,-0.19804,-0.83368,0.74138,4,subject3
316435,1.7554,-10.697,0.5556,0.47495,-0.66604,0.44204,-3.5234,-7.3676,3.2358,-0.19804,-0.83368,0.74138,4,subject3
316436,1.998,-11.119000000000002,0.92234,0.47495,-0.66604,0.44204,-3.1441,-8.1448,3.5198,-0.19804,-0.83368,0.74138,4,subject3
