,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
1043201,2.0141,-9.9343,-0.36199,0.3766199999999999,-0.67167,0.39882,0.20022,-6.1064,6.3613,0.7098,-0.39836,0.87931,9,subject9
1043202,3.8094,-11.985,-1.457,0.37106,-0.65854,0.3556,1.8585,-7.9098,7.0212,0.7098,-0.39836,0.87931,9,subject9
1043203,0.86006,-10.536,-3.1015,0.37106,-0.65854,0.3556,0.8886700000000001,-8.6341,3.5891,0.7098,-0.39836,0.87931,9,subject9
1043204,2.6846,-12.997,-1.6751,0.37106,-0.65854,0.3556,1.1089,-8.8202,7.9757,0.69804,-0.39425,0.8857799999999999,9,subject9
1043205,0.92716,-11.91,-2.8675,0.38219,-0.67542,0.29273,2.5062,-2.9323,5.7701,0.69804,-0.39425,0.8857799999999999,9,subject9
1043206,3.1484,-13.581,2.2795,0.38219,-0.67542,0.29273,0.8730100000000001,-8.0608,7.9199,0.69804,-0.39425,0.8857799999999999,9,subject9
1043207,1.2518,-12.111,-0.19719,0.38219,-0.67542,0.29273,1.1336,-10.154,6.5965,0.69804,-0.39425,0.8857799999999999,9,subject9
1043208,1.4811,-12.417,-2.0644,0.38219,-0.67542,0.29273,1.6234,-10.217,3.2912,0.70392,-0.40657,0.8857799999999999,9,subject9
1043209,1.1844,-13.237,-1.9417,0.38776,-0.7242,0.2239699999999999,-1.2695,-5.2361,6.3944,0.70392,-0.40657,0.8857799999999999,9,subject9
1043210,1.9543,-10.754,-3.0806,0.38776,-0.7242,0.2239699999999999,1.4122,-4.8911,9.8909,0.70392,-0.40657,0.8857799999999999,9,subject9
1043211,3.1133,-8.4594,-7.3293,0.38776,-0.7242,0.2239699999999999,0.052907,-13.16,10.957,0.7078399999999999,-0.39836,0.87284,9,subject9
1043212,0.88833,-7.9996,-5.9015,0.37477,-0.74484,0.15521,2.7805,-6.6779,5.2078,0.7078399999999999,-0.39836,0.87284,9,subject9
1043213,1.7993,-8.2962,-3.876,0.37477,-0.74484,0.15521,-0.90616,-6.6923,3.7696,0.7078399999999999,-0.39836,0.87284,9,subject9
1043214,0.70005,-8.1731,-2.4537,0.37477,-0.74484,0.15521,1.4558,-1.5335,7.6525,0.7078399999999999,-0.39836,0.87284,9,subject9
1043215,0.4206899999999999,-8.9861,-0.5909300000000001,0.37477,-0.74484,0.15521,3.0175,-5.0557,7.4347,0.69412,-0.40246,0.875,9,subject9
1043216,2.7054,-8.3573,-1.0783,0.3766199999999999,-0.77674,0.08055,1.5624,-4.8247,6.5296,0.69412,-0.40246,0.875,9,subject9
1043217,1.0231,-10.306,-3.9113,0.3766199999999999,-0.77674,0.08055,-0.94226,-6.5973,5.2743,0.69412,-0.40246,0.875,9,subject9
