,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
956161,4.4499,-19.329,-11.078,0.31354,-0.29644,-1.0334,6.6927,-18.549,4.0934,-0.76275,-0.74949,0.2931,10,subject8
956162,5.9016,-19.438,-19.069000000000003,0.31354,-0.29644,-1.0334,13.942,-16.722,4.841,-0.93137,-0.5071899999999999,0.26509,10,subject8
956163,-0.56003,-18.191,-19.092,0.31354,-0.29644,-1.0334,17.673,-14.978,4.2303,-0.93137,-0.5071899999999999,0.26509,10,subject8
956164,1.6509,-10.345999999999998,-18.73,0.42486,-0.7167,-0.6483300000000001,18.432,-15.386,3.3974,-0.93137,-0.5071899999999999,0.26509,10,subject8
956165,2.8104,-6.73,-18.548,0.42486,-0.7167,-0.6483300000000001,13.637,-15.378,4.2103,-0.93137,-0.5071899999999999,0.26509,10,subject8
956166,-1.931,1.3918,-18.241,0.42486,-0.7167,-0.6483300000000001,8.0461,-14.959,3.1166,-0.90784,-0.5462,0.2586199999999999,10,subject8
956167,-4.3457,-19.213,7.4438,0.42486,-0.7167,-0.6483300000000001,4.0138,-14.247,2.2876,-0.90784,-0.5462,0.2586199999999999,10,subject8
956168,-21.304,-19.148,22.871,0.52505,-0.7185699999999999,-0.57957,-6.0115,-15.003,1.7186,-0.90784,-0.5462,0.2586199999999999,10,subject8
956169,2.5344,-5.5604,-17.43,0.52505,-0.7185699999999999,-0.57957,-15.657,-18.739,-1.864,-0.69412,-0.8213600000000001,0.25216,10,subject8
956170,-8.0638,-12.542,-7.6973,0.52505,-0.7185699999999999,-0.57957,-20.224,-18.736,-1.6139,-0.69412,-0.8213600000000001,0.25216,10,subject8
956171,1.9461,-11.424,-10.687,0.5491699999999999,-0.41651,-0.86444,-21.154,-18.74,-0.95781,-0.69412,-0.8213600000000001,0.25216,10,subject8
956172,6.7005,-12.643,-6.8776,0.5491699999999999,-0.41651,-0.86444,-21.045,-18.786,-4.5643,-0.69412,-0.8213600000000001,0.25216,10,subject8
956173,4.5229,-12.808,-8.4806,0.5491699999999999,-0.41651,-0.86444,-19.223,-16.517,-5.7113,-0.4451,-0.95277,0.4375,10,subject8
956174,2.6015,-15.251,-10.205,0.44898,-0.2045,-1.002,-13.1,-13.289,-5.904,-0.4451,-0.95277,0.4375,10,subject8
956175,3.0006,-18.488,-7.2069,0.44898,-0.2045,-1.002,-17.144000000000002,-10.504,-6.3585,-0.4451,-0.95277,0.4375,10,subject8
956176,2.0091,-19.319000000000003,-5.1438,0.44898,-0.2045,-1.002,-21.11,-8.6445,-5.4531,-0.38235,-0.91992,0.5819,10,subject8
