,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
327271,-0.50421,-9.3815,2.4425,-0.43785,-0.59099,0.66601,-1.0713,-8.0162,-0.61956,-0.57255,-0.88912,0.31034,6,subject3
327272,-0.74337,-9.396,1.9811,-0.43785,-0.59099,0.66601,-2.1327,-8.6469,-0.69276,-0.57255,-0.88912,0.31034,6,subject3
327273,-0.5230199999999999,-9.6599,2.3243,-0.43599,-0.58537,0.66601,-2.7051,-9.1246,-0.45623,-0.62941,-0.87885,0.15517,6,subject3
327274,-0.67715,-9.801,2.0761,-0.43599,-0.58537,0.66601,-3.9992,-9.09,0.0038353,-0.62941,-0.87885,0.15517,6,subject3
327275,-0.62029,-9.5054,1.9352,-0.43599,-0.58537,0.66601,-3.6552,-9.3338,-0.38336,-0.62941,-0.87885,0.15517,6,subject3
327276,-0.8965299999999999,-9.7162,1.6511,-0.4471199999999999,-0.606,0.66405,-2.5872,-9.3498,-0.97791,-0.62941,-0.87885,0.15517,6,subject3
327277,-0.59914,-9.7147,1.7999,-0.4471199999999999,-0.606,0.66405,-1.922,-9.687,-1.7031,-0.6431399999999999,-0.87269,0.0043103,6,subject3
327278,-0.7336600000000001,-9.7166,1.611,-0.4471199999999999,-0.606,0.66405,-1.4839,-9.198,-1.8037,-0.6431399999999999,-0.87269,0.0043103,6,subject3
327279,-0.85367,-9.8541,1.7175,-0.4471199999999999,-0.606,0.66405,-1.3169,-9.1538,-1.3848,-0.6431399999999999,-0.87269,0.0043103,6,subject3
327280,-0.80497,-9.6864,1.6535,-0.45826,-0.5966199999999999,0.6483300000000001,-2.1037,-9.3775,-0.75013,-0.62941,-0.84805,-0.14009,6,subject3
327281,-0.89395,-9.5935,2.0322,-0.45826,-0.5966199999999999,0.6483300000000001,-1.8163,-9.0976,-0.7569600000000001,-0.62941,-0.84805,-0.14009,6,subject3
