,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
416257,-0.92331,-6.8344,-3.2468,-0.51948,-0.41839,-0.033399,-2.4757,-9.5828,0.71878,-0.35686,-0.44148,-0.036638,5,subject4
416258,-0.54625,-7.765,-4.227,-0.4823699999999999,-0.33959,0.041257,-2.524,-9.5734,0.65675,-0.35686,-0.44148,-0.036638,5,subject4
416259,0.020009,-8.4103,-5.3891,-0.4823699999999999,-0.33959,0.041257,-2.2135,-9.2912,0.8791899999999999,-0.35686,-0.44148,-0.036638,5,subject4
416260,-0.38891,-8.6311,-5.6854,-0.4823699999999999,-0.33959,0.041257,-1.9575,-9.6221,0.78973,-0.41373,-0.40246,-0.0064655,5,subject4
416261,-0.11299,-8.771,-6.8043,-0.4823699999999999,-0.33959,0.041257,-2.0723,-9.6604,0.9649,-0.41373,-0.40246,-0.0064655,5,subject4
416262,0.35413,-8.8233,-7.0835,-0.45826,-0.2983099999999999,0.11002,-2.0134,-9.3477,1.2305,-0.41373,-0.40246,-0.0064655,5,subject4
416263,0.56479,-9.2167,-6.8198,-0.45826,-0.2983099999999999,0.11002,-1.9852,-9.1943,1.5715,-0.41373,-0.40246,-0.0064655,5,subject4
416264,-0.2436199999999999,-8.689,-6.5202,-0.45826,-0.2983099999999999,0.11002,-1.8453,-9.0813,1.8689,-0.44706,-0.37782,0.045259,5,subject4
416265,-0.68791,-8.1245,-6.5069,-0.44527,-0.24015,0.11395,-2.2525,-9.7866,2.344,-0.44706,-0.37782,0.045259,5,subject4
416266,-1.7479,-7.7529,-4.9885,-0.44527,-0.24015,0.11395,-2.2371,-10.064,2.5905,-0.44706,-0.37782,0.045259,5,subject4
416267,-3.1514,-7.4778,-3.2283,-0.44527,-0.24015,0.11395,-2.4778,-10.27,3.0178,-0.4705899999999999,-0.32444,0.1056,5,subject4
416268,-2.9508,-7.2413,-3.3395,-0.44156,-0.2045,0.094303,-2.4543,-10.092,2.8392,-0.4705899999999999,-0.32444,0.1056,5,subject4
416269,-0.31269,-10.058,-10.714,-0.44156,-0.2045,0.094303,-1.7581,-10.027,3.2799,-0.4705899999999999,-0.32444,0.1056,5,subject4
416270,8.6477,-16.185,-8.5561,-0.44156,-0.2045,0.094303,-1.3279,-9.2067,3.3313,-0.4705899999999999,-0.32444,0.1056,5,subject4
416271,5.5091,-10.048,3.1048,-0.44156,-0.2045,0.094303,-1.5071,-9.2734,3.6613,-0.48627,-0.28953,0.19397,5,subject4
416272,0.37976,-7.9658,1.4388,-0.46197,-0.20638,0.068762,-1.5082,-9.2365,3.3507,-0.48627,-0.28953,0.19397,5,subject4
416273,1.4971,-11.611,-2.7218,-0.46197,-0.20638,0.068762,-1.0039,-9.2512,3.8812,-0.48627,-0.28953,0.19397,5,subject4
416274,-1.9146,-11.515999999999998,-7.0533,-0.46197,-0.20638,0.068762,-0.9731,-10.002,3.7707,-0.4902,-0.2525699999999999,0.27802,5,subject4
416275,0.99907,-10.59,-3.5403,-0.46753,-0.18386,0.027505,-1.0246,-10.985,4.482,-0.4902,-0.2525699999999999,0.27802,5,subject4
416276,1.077,-10.503,-2.8061,-0.46753,-0.18386,0.027505,-1.0937,-11.577,4.317,-0.4902,-0.2525699999999999,0.27802,5,subject4
416277,0.46693,-10.741,-2.8241,-0.46753,-0.18386,0.027505,-0.81984,-12.106,4.3634,-0.4902,-0.2525699999999999,0.27802,5,subject4
416278,0.28995,-10.494000000000002,-1.9072,-0.46753,-0.18386,0.027505,-1.1355,-12.214,4.5872,-0.45686,-0.26489,0.31034,5,subject4
416279,0.71302,-10.59,-2.5536,-0.4638199999999999,-0.18199,0.02554,-0.6862199999999999,-11.307,4.3097,-0.45686,-0.26489,0.31034,5,subject4
416280,2.5279,-10.041,-2.1539,-0.4638199999999999,-0.18199,0.02554,-0.23885,-10.399,4.0946,-0.45686,-0.26489,0.31034,5,subject4
416281,2.6906,-9.8318,-1.9959,-0.4638199999999999,-0.18199,0.02554,0.2781,-9.4545,3.5481,-0.43137,-0.32444,0.32974,5,subject4
416282,3.3131,-9.1217,-1.2771,-0.48052,-0.19325,0.041257,0.0055667,-9.0982,3.1805,-0.43137,-0.32444,0.32974,5,subject4
416283,3.9965,-9.332,-1.5204,-0.48052,-0.19325,0.041257,-0.7118899999999999,-9.1289,3.1061,-0.43137,-0.32444,0.32974,5,subject4
416284,3.5903,-9.02,-1.0088,-0.48052,-0.19325,0.041257,-0.97986,-8.7077,3.2313,-0.43137,-0.32444,0.32974,5,subject4
416285,2.6641,-9.687,0.6047899999999999,-0.48052,-0.19325,0.041257,-0.77066,-8.9101,2.992,-0.4529399999999999,-0.34702,0.3125,5,subject4
416286,2.0514,-9.6078,-0.3869599999999999,-0.45826,-0.18199,0.064833,-0.8623200000000001,-8.5208,2.9177,-0.4529399999999999,-0.34702,0.3125,5,subject4
416287,2.4228,-9.9941,-1.3921,-0.45826,-0.18199,0.064833,-1.1083,-8.0039,2.6102,-0.4529399999999999,-0.34702,0.3125,5,subject4
