,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
830209,2.4901,-7.4082,-0.23093,-0.24861,0.011257,-1.1081,-21.621,-13.166,15.415,-0.65294,-0.8685799999999999,0.099138,10,subject7
830210,1.464,-7.7038,-0.0788809999999999,-0.24861,0.011257,-1.1081,-19.686,-8.6458,12.422,-0.65294,-0.8685799999999999,0.099138,10,subject7
830211,1.2454,-8.5676,0.6674100000000001,-0.24861,0.011257,-1.1081,-15.094,-5.9257,9.4329,-0.65294,-0.8685799999999999,0.099138,10,subject7
830212,0.51068,-10.347,-0.095601,-0.2282,-0.29644,-1.057,-11.701,-4.4018,5.8216,-0.8,-0.70226,0.20905,10,subject7
830213,1.3265,-12.698,-1.4758,-0.2282,-0.29644,-1.057,-11.113,-4.9327,5.7325,-0.8,-0.70226,0.20905,10,subject7
830214,-1.6063,-14.772,-1.9317,-0.2282,-0.29644,-1.057,-6.7608,-4.7705,3.949,-0.8,-0.70226,0.20905,10,subject7
830215,-0.98797,-18.945,-1.4155,-0.2282,-0.29644,-1.057,-3.7413,-4.86,1.9966,-0.8,-0.70226,0.20905,10,subject7
830216,1.4999,-19.298,-7.0645,-0.19666,-0.70732,-0.78978,-0.15609,-5.3402,-0.017009,-0.93725,-0.49692,0.18966,10,subject7
830217,1.4906,-17.47,-14.327,-0.19666,-0.70732,-0.78978,3.4768,-5.8096,-1.9571,-0.93725,-0.49692,0.18966,10,subject7
830218,4.8955,-16.345,-18.633,-0.19666,-0.70732,-0.78978,4.7691,-5.1160000000000005,-3.5995,-0.93725,-0.49692,0.18966,10,subject7
830219,7.8017,-10.058,-18.664,-0.15584,-0.93996,-0.40668,4.1628,-4.6189,-3.8872,-0.98039,-0.39425,0.125,10,subject7
830220,5.3806,-2.322,-18.344,-0.15584,-0.93996,-0.40668,4.0225,-4.6487,-3.8679,-0.98039,-0.39425,0.125,10,subject7
830221,2.8931,-3.6496,-18.424,-0.15584,-0.93996,-0.40668,4.4458,-4.6896,-3.9636,-0.98039,-0.39425,0.125,10,subject7
830222,8.4073,-4.0055,-18.377,-0.15584,-0.93996,-0.40668,4.1736,-4.0643,-3.4324,-0.98039,-0.39425,0.125,10,subject7
830223,19.596,-19.348,-18.949,-0.1317299999999999,-0.9531,-0.38703,4.1006,-4.7776,-2.7597,-1.0,-0.39014,0.034483,10,subject7
830224,-21.538,-19.363,1.3582,-0.1317299999999999,-0.9531,-0.38703,3.0096,-5.8338,-2.375,-1.0,-0.39014,0.034483,10,subject7
830225,19.531,-12.583,-18.653,-0.1317299999999999,-0.9531,-0.38703,3.0115,-6.4855,-0.5534399999999999,-1.0,-0.39014,0.034483,10,subject7
830226,-0.071372,-12.109000000000002,-5.9812,0.059369,-0.76735,-0.7328100000000001,-1.6737,-7.3642,1.5797,-0.8784299999999999,-0.5503100000000001,0.060345,10,subject7
830227,0.5575100000000001,-14.871,-1.9776,0.059369,-0.76735,-0.7328100000000001,-13.929,-12.997,6.3085,-0.8784299999999999,-0.5503100000000001,0.060345,10,subject7
830228,3.4733,-12.725,-5.1953,0.059369,-0.76735,-0.7328100000000001,-21.518,-18.615,11.475,-0.8784299999999999,-0.5503100000000001,0.060345,10,subject7
830229,4.9361,-13.321,-3.3875,0.070501,-0.62664,-0.8664,-21.844,-18.524,21.647,-0.8784299999999999,-0.5503100000000001,0.060345,10,subject7
830230,6.1604,-16.49,-2.4921,0.070501,-0.62664,-0.8664,-21.773000000000003,-13.557,17.28,-0.72745,-0.7823399999999999,-0.0323279999999999,10,subject7
830231,3.1096,-19.279,-1.1724,0.070501,-0.62664,-0.8664,-21.7,-5.7142,13.579,-0.72745,-0.7823399999999999,-0.0323279999999999,10,subject7
830232,0.66838,-19.251,1.6692,0.070501,-0.62664,-0.8664,-11.867,-0.41281,7.7189,-0.72745,-0.7823399999999999,-0.0323279999999999,10,subject7
830233,-1.8458,-17.204,5.3609,0.040816,-0.6041300000000001,-0.89784,-14.183,3.4992,4.925,-0.6705899999999999,-0.82957,-0.049569,10,subject7
830234,-0.5356,-12.63,6.259,0.040816,-0.6041300000000001,-0.89784,-7.7161,5.1216,3.1623,-0.6705899999999999,-0.82957,-0.049569,10,subject7
830235,0.1772099999999999,-9.7926,5.8871,0.040816,-0.6041300000000001,-0.89784,-6.0209,5.678,2.8047,-0.6705899999999999,-0.82957,-0.049569,10,subject7
830236,3.035,-8.1342,-0.55345,-0.037106,-0.58537,-0.91945,-3.8437,5.1873,2.7281,-0.6705899999999999,-0.82957,-0.049569,10,subject7
830237,4.7808,-5.6543,-2.0682,-0.037106,-0.58537,-0.91945,-2.1158,4.7727,2.2699,-0.65882,-0.87474,-0.0064655,10,subject7
830238,2.8678,-5.6788,-1.5469,-0.037106,-0.58537,-0.91945,-0.93611,4.7429,1.2892,-0.65882,-0.87474,-0.0064655,10,subject7
830239,-2.4134,-5.9434,1.6995,-0.037106,-0.58537,-0.91945,-0.024902,4.3937,0.3655199999999999,-0.65882,-0.87474,-0.0064655,10,subject7
830240,0.087305,-7.6417,4.15,-0.10761,-0.49906,-0.98035,0.54247,3.7799,-0.0089211,-0.62353,-0.8809,0.060345,10,subject7
830241,-2.0906,-9.6252,5.7999,-0.10761,-0.49906,-0.98035,0.92267,3.3280000000000003,-0.19818,-0.62353,-0.8809,0.060345,10,subject7
830242,-0.44093,-12.817,7.3756,-0.10761,-0.49906,-0.98035,1.1523,3.3315,0.14574,-0.62353,-0.8809,0.060345,10,subject7
