,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
487783,-0.12014,-9.8553,1.5998,-0.43599,-0.57599,0.60118,1.1641,-9.7024,0.76488,-0.35686,-0.88912,0.5150899999999999,7,subject4
487784,-0.13228,-9.7072,1.555,-0.43599,-0.57599,0.60118,1.4581,-9.81,0.99908,-0.35686,-0.88912,0.5150899999999999,7,subject4
487785,-0.3054,-9.7669,1.5294,-0.43599,-0.57599,0.60118,1.9834,-9.9447,1.534,-0.35686,-0.88912,0.5150899999999999,7,subject4
487786,-0.16376,-9.6381,1.5373,-0.42672,-0.57786,0.611,1.0054,-9.9553,1.471,-0.32745,-0.89733,0.55172,7,subject4
487787,-0.050141,-9.6167,1.6957,-0.42672,-0.57786,0.611,0.055995,-9.8691,2.0899,-0.32745,-0.89733,0.55172,7,subject4
487788,-0.14918,-9.8237,1.7886,-0.42672,-0.57786,0.611,0.81481,-10.065,2.528,-0.32745,-0.89733,0.55172,7,subject4
487789,-0.071686,-9.6179,1.5809,-0.42115,-0.5797399999999999,0.60511,2.0138,-10.277,3.2986,-0.32745,-0.89733,0.55172,7,subject4
487790,-0.27509,-9.6472,1.6191,-0.42115,-0.5797399999999999,0.60511,2.1587,-10.541,3.8896,-0.31373,-0.8768,0.57328,7,subject4
487791,-0.12162,-9.5467,1.761,-0.42115,-0.5797399999999999,0.60511,2.2549,-11.075,4.5296,-0.31373,-0.8768,0.57328,7,subject4
487792,0.052596,-9.656,1.7261,-0.42115,-0.5797399999999999,0.60511,2.2348,-11.53,6.0173,-0.31373,-0.8768,0.57328,7,subject4
487793,-0.17081,-9.6849,1.8057,-0.42115,-0.5703600000000001,0.60511,1.6477,-12.056,7.4285,-0.29412,-0.8398399999999999,0.62931,7,subject4
487794,-0.16485,-9.5892,1.4772,-0.42115,-0.5703600000000001,0.60511,4.0381,-13.072,7.7526,-0.29412,-0.8398399999999999,0.62931,7,subject4
487795,-0.2418,-9.7645,1.7698,-0.42115,-0.5703600000000001,0.60511,3.5161,-14.338,8.2415,-0.29412,-0.8398399999999999,0.62931,7,subject4
487796,-0.13944,-9.7642,1.8021,-0.42486,-0.54972,0.59332,3.71,-15.628,8.2082,-0.29412,-0.8398399999999999,0.62931,7,subject4
487797,-0.046899,-9.7934,1.8432,-0.42486,-0.54972,0.59332,3.9909,-16.192999999999998,8.7008,-0.29216,-0.77413,0.74569,7,subject4
487798,-0.036521,-9.6033,2.0507,-0.42486,-0.54972,0.59332,4.3523,-16.910999999999998,8.894,-0.29216,-0.77413,0.74569,7,subject4
487799,-0.21235,-9.5756,1.842,-0.42486,-0.54972,0.59332,4.1094,-16.82,8.9611,-0.29216,-0.77413,0.74569,7,subject4
487800,-0.17132,-9.7954,1.6439,-0.42672,-0.56098,0.6090399999999999,3.207,-16.285,8.5295,-0.3098,-0.58727,0.8814700000000001,7,subject4
487801,-0.027806,-9.6548,1.8503,-0.42672,-0.56098,0.6090399999999999,2.4159,-16.191,7.8675,-0.3098,-0.58727,0.8814700000000001,7,subject4
487802,-0.21222,-9.7655,1.6659,-0.42672,-0.56098,0.6090399999999999,1.4626,-15.692,6.8092,-0.3098,-0.58727,0.8814700000000001,7,subject4
487803,-0.2337699999999999,-9.6567,1.6607,-0.43785,-0.57223,0.59921,1.8377,-15.235,6.4882,-0.3098,-0.58727,0.8814700000000001,7,subject4
487804,-0.22294,-9.8861,1.4931,-0.43785,-0.57223,0.59921,2.4178,-14.288,6.171,-0.29804,-0.34497,1.0065,7,subject4
487805,-0.17052,-9.8246,1.6946,-0.43785,-0.57223,0.59921,2.7091,-13.943,5.6778,-0.29804,-0.34497,1.0065,7,subject4
487806,-0.17145,-9.7056,1.7213,-0.44156,-0.5816100000000001,0.61297,2.498,-13.056,5.4201,-0.29804,-0.34497,1.0065,7,subject4
487807,-0.10059,-9.7761,1.5935,-0.44156,-0.5816100000000001,0.61297,1.6412,-11.788,5.2231,-0.27843,-0.059548,1.069,7,subject4
487808,0.15278,-9.6679,1.5286,-0.44156,-0.5816100000000001,0.61297,1.4812,-10.917,5.2666,-0.27843,-0.059548,1.069,7,subject4
487809,-0.090958,-9.7267,1.5857,-0.44156,-0.5816100000000001,0.61297,1.7316,-9.4889,5.1089,-0.27843,-0.059548,1.069,7,subject4
487810,-0.1622,-9.8565,1.4743,-0.42672,-0.58349,0.59332,2.1312,-8.2595,5.0454,-0.27843,-0.059548,1.069,7,subject4
