,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
232704,-0.1069099999999999,-9.2337,-2.5773,-0.53989,-0.75985,-0.60118,-3.0019,-9.8366,3.3415,-0.49804,-0.89733,-0.23276,6,subject2
232705,0.35452,-9.8812,-1.9801,-0.53989,-0.75985,-0.60118,-3.2516,-10.186,3.4491,-0.49804,-0.89733,-0.23276,6,subject2
232706,-0.05222,-9.8597,-1.8164,-0.53989,-0.75985,-0.60118,-4.0608,-9.9865,3.3548,-0.49804,-0.89733,-0.23276,6,subject2
232707,-0.34259,-10.534,-1.9364,-0.53989,-0.75985,-0.60118,-3.9848,-9.9087,4.1296,-0.5,-0.87885,-0.27155,6,subject2
232708,-0.021128,-9.7893,-1.6980000000000002,-0.57143,-0.74859,-0.60118,-2.9966,-10.789,4.1481,-0.5,-0.87885,-0.27155,6,subject2
232709,-0.35928,-9.7207,-1.7709,-0.57143,-0.74859,-0.60118,-2.5106,-10.575,3.5442,-0.5,-0.87885,-0.27155,6,subject2
232710,0.092241,-9.1284,-1.9451,-0.57143,-0.74859,-0.60118,-3.1111,-10.149,3.0863,-0.49216,-0.87474,-0.30172,6,subject2
232711,-0.10608,-9.2329,-2.494,-0.56401,-0.72233,-0.63851,-4.1324,-10.607,3.2821,-0.49216,-0.87474,-0.30172,6,subject2
232712,-0.011819,-9.6401,-1.6384,-0.56401,-0.72233,-0.63851,-3.6722,-10.949000000000002,4.0567,-0.49216,-0.87474,-0.30172,6,subject2
232713,-0.25478,-10.088,-1.8924,-0.56401,-0.72233,-0.63851,-3.1071,-11.337,3.3498,-0.49216,-0.87474,-0.30172,6,subject2
232714,-0.1115599999999999,-9.7081,-2.4969,-0.56401,-0.72233,-0.63851,-2.3282,-11.243,2.6878,-0.49216,-0.85421,-0.2952599999999999,6,subject2
232715,0.14482,-9.4668,-2.1281,-0.57514,-0.73358,-0.62868,-2.8593,-11.123,2.6834,-0.49216,-0.85421,-0.2952599999999999,6,subject2
232716,0.1618,-9.9503,-2.9542,-0.57514,-0.73358,-0.62868,-2.9126,-11.59,2.9517,-0.49216,-0.85421,-0.2952599999999999,6,subject2
232717,-0.34694,-9.1891,-3.0671,-0.57514,-0.73358,-0.62868,-3.0121,-11.614,2.6068,-0.48039,-0.8501,-0.33621,6,subject2
232718,0.20353,-9.6294,-2.5419,-0.57514,-0.71295,-0.6561899999999999,-4.441,-11.106,2.403,-0.48039,-0.8501,-0.33621,6,subject2
232719,-0.046181,-10.134,-2.5072,-0.57514,-0.71295,-0.6561899999999999,-5.6706,-10.678,2.2474,-0.48039,-0.8501,-0.33621,6,subject2
232720,0.059108,-9.631,-2.6997,-0.57514,-0.71295,-0.6561899999999999,-5.6073,-10.287,2.3398,-0.48039,-0.8501,-0.33621,6,subject2
232721,-0.1058,-9.3826,-2.616,-0.56586,-0.7242,-0.6502899999999999,-4.8675,-10.705,2.4856,-0.43725,-0.83573,-0.39655,6,subject2
232722,-0.17324,-9.6386,-2.4732,-0.56586,-0.7242,-0.6502899999999999,-5.1023,-11.026,2.4175,-0.43725,-0.83573,-0.39655,6,subject2
232723,-0.098879,-10.046,-2.5866,-0.56586,-0.7242,-0.6502899999999999,-5.9925,-10.547,2.2643,-0.43725,-0.83573,-0.39655,6,subject2
232724,-0.29002,-9.5032,-2.7906,-0.56586,-0.7242,-0.6502899999999999,-6.5760000000000005,-9.9681,2.1891,-0.3764699999999999,-0.85626,-0.46983,6,subject2
232725,0.12986,-9.5916,-2.7283,-0.56772,-0.73358,-0.6561899999999999,-6.223,-10.554,2.6181,-0.3764699999999999,-0.85626,-0.46983,6,subject2
232726,-0.2259199999999999,-9.5202,-2.5199,-0.56772,-0.73358,-0.6561899999999999,-5.9288,-10.595,2.4911,-0.3764699999999999,-0.85626,-0.46983,6,subject2
232727,0.13823,-10.023,-2.3227,-0.56772,-0.73358,-0.6561899999999999,-5.8103,-11.445,2.4902,-0.3764699999999999,-0.85626,-0.46983,6,subject2
232728,-0.14172,-9.7777,-2.5216,-0.54174,-0.73546,-0.63654,-5.3968,-11.147,2.276,-0.33529,-0.8418899999999999,-0.48276,6,subject2
