,alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
1009921,3.0755,-14.507,-12.059,0.57143,-0.5572199999999999,0.48527,-2.1235,-6.5404,-0.035351,-0.4902,-0.46612,0.91379,4,subject9
1009922,2.9924,-10.821,-18.719,0.57143,-0.5572199999999999,0.48527,-2.3279,-6.4094,0.064949,-0.4902,-0.46612,0.91379,4,subject9
1009923,-8.2234,-2.2541,-18.476,0.4823699999999999,-0.28143,0.73674,-2.4677,-6.8579,0.20919,-0.4902,-0.46612,0.91379,4,subject9
1009924,5.0791,-7.0766,-18.553,0.4823699999999999,-0.28143,0.73674,-2.4674,-7.5889,0.11014,-0.4902,-0.46612,0.91379,4,subject9
1009925,4.9008,-17.662,4.0513,0.4823699999999999,-0.28143,0.73674,-2.5356,-8.6194,0.058613,-0.50588,-0.43326,0.93103,4,subject9
1009926,14.021,-13.419,23.417,0.52505,-0.31895,0.66601,-2.4012,-9.5677,0.22995,-0.50588,-0.43326,0.93103,4,subject9
1009927,-5.8071,-10.232,-11.351,0.52505,-0.31895,0.66601,-2.6368,-9.7851,0.48991,-0.50588,-0.43326,0.93103,4,subject9
1009928,-3.4378,-16.985,2.5018,0.52505,-0.31895,0.66601,-2.6032,-10.265,0.5284300000000001,-0.49412,-0.44559,0.92888,4,subject9
1009929,-3.255,-16.208,-2.9367,0.52505,-0.43715,0.60314,-3.4608,-11.993,0.69201,-0.49412,-0.44559,0.92888,4,subject9
1009930,5.629,-11.952,-1.0934,0.52505,-0.43715,0.60314,-3.5857,-12.872,0.8147399999999999,-0.49412,-0.44559,0.92888,4,subject9
1009931,7.8312,-9.8545,-3.2686,0.52505,-0.43715,0.60314,-3.3792,-13.083,0.66875,-0.49412,-0.44559,0.92888,4,subject9
1009932,-1.4074,-10.247,-0.98478,0.52505,-0.43715,0.60314,-3.1630000000000003,-12.541,0.94589,-0.44902,-0.5092399999999999,0.94397,4,subject9
1009933,3.0348,-10.924,-1.3179,0.53989,-0.52908,0.54813,-3.2078,-11.579,1.119,-0.44902,-0.5092399999999999,0.94397,4,subject9
1009934,0.8824,-11.823,-0.11357,0.53989,-0.52908,0.54813,-3.4013,-9.7504,1.9604,-0.44902,-0.5092399999999999,0.94397,4,subject9
1009935,2.5597,-10.629,0.44205,0.53989,-0.52908,0.54813,-3.1847,-8.7459,2.4065,-0.3902,-0.6139600000000001,0.9181,4,subject9
1009936,3.037,-9.9115,0.93063,0.58627,-0.5703600000000001,0.46365,-3.4422,-9.4046,2.5402,-0.3902,-0.6139600000000001,0.9181,4,subject9
1009937,3.3085,-10.356,0.088224,0.58627,-0.5703600000000001,0.46365,-3.2396,-10.359000000000002,2.1071,-0.3902,-0.6139600000000001,0.9181,4,subject9
1009938,2.5667,-10.282,0.46988,0.58627,-0.5703600000000001,0.46365,-2.5687,-10.821,1.8964,-0.3902,-0.6139600000000001,0.9181,4,subject9
1009939,3.1934,-9.7684,0.38726,0.58627,-0.5703600000000001,0.46365,-2.1845,-10.643,1.6969999999999998,-0.36667,-0.65298,0.89871,4,subject9
1009940,3.4919,-9.306,0.090451,0.60111,-0.5966199999999999,0.42043,-2.6684,-9.8643,1.5693,-0.36667,-0.65298,0.89871,4,subject9
1009941,2.8716,-9.3739,0.23711,0.60111,-0.5966199999999999,0.42043,-2.9296,-9.0533,1.6723,-0.36667,-0.65298,0.89871,4,subject9
1009942,2.1858,-9.9958,0.4179,0.60111,-0.5966199999999999,0.42043,-3.3291,-7.9339,1.6137,-0.43333,-0.64271,0.84052,4,subject9
1009943,3.0874,-9.7524,0.0120069999999999,0.6308,-0.6210100000000001,0.35756,-3.5431,-7.0654,1.4592,-0.43333,-0.64271,0.84052,4,subject9
1009944,2.5273,-9.1915,-0.34055,0.6308,-0.6210100000000001,0.35756,-3.6686,-6.6749,1.51,-0.43333,-0.64271,0.84052,4,subject9
1009945,2.41,-9.4264,-0.0618019999999999,0.6308,-0.6210100000000001,0.35756,-3.8019,-6.5442,1.579,-0.43333,-0.64271,0.84052,4,subject9
1009946,2.1022,-9.9578,0.26272,0.6308,-0.6210100000000001,0.35756,-3.4755,-6.5829,1.7125,-0.50784,-0.64476,0.80819,4,subject9
1009947,2.1303,-9.9703,0.0019561,0.6159600000000001,-0.6379,0.30845,-3.18,-6.495,1.4982,-0.50784,-0.64476,0.80819,4,subject9
1009948,2.5582,-9.981,-0.077633,0.6159600000000001,-0.6379,0.30845,-3.1893,-6.7743,1.5675,-0.50784,-0.64476,0.80819,4,subject9
1009949,2.4011,-9.975,-0.4747399999999999,0.6159600000000001,-0.6379,0.30845,-3.1451,-7.4402,1.9822,-0.49412,-0.6714600000000001,0.7931,4,subject9
1009950,2.2488,-10.224,-0.6554,0.6308,-0.65666,0.26719,-3.2928,-7.6403,1.9722,-0.49412,-0.6714600000000001,0.7931,4,subject9
1009951,2.7110000000000003,-10.141,-0.2612,0.6308,-0.65666,0.26719,-3.7909,-7.5279,2.2069,-0.49412,-0.6714600000000001,0.7931,4,subject9
1009952,2.4452,-9.4817,0.34203,0.6308,-0.65666,0.26719,-3.836,-7.3867,2.3286,-0.49412,-0.6714600000000001,0.7931,4,subject9
1009953,2.4475,-9.4994,0.55992,0.63822,-0.6885600000000001,0.17485,-4.1579,-7.5223,2.7697,-0.46275,-0.71663,0.77586,4,subject9
1009954,2.9881,-10.919,0.1401599999999999,0.63822,-0.6885600000000001,0.17485,-4.4347,-7.7194,3.0619,-0.46275,-0.71663,0.77586,4,subject9
1009955,3.3045,-11.129,-0.06509,0.63822,-0.6885600000000001,0.17485,-4.5997,-8.3988,3.1217,-0.46275,-0.71663,0.77586,4,subject9
1009956,3.4058,-12.57,-0.56319,0.63822,-0.6885600000000001,0.17485,-4.5467,-9.8284,3.1648,-0.41373,-0.7700199999999999,0.7650899999999999,4,subject9
1009957,4.4202,-13.945,0.5240199999999999,0.60111,-0.76548,0.070727,-4.2845,-10.942,2.7966,-0.41373,-0.7700199999999999,0.7650899999999999,4,subject9
1009958,1.1042,-14.354,2.1892,0.60111,-0.76548,0.070727,-3.6742,-11.188,2.201,-0.41373,-0.7700199999999999,0.7650899999999999,4,subject9
1009959,0.47626,-17.637999999999998,4.477,0.60111,-0.76548,0.070727,-3.5793,-12.911,1.9482,-0.41373,-0.7700199999999999,0.7650899999999999,4,subject9
1009960,1.2547,-18.405,6.0402,0.5584399999999999,-0.7955,-0.10413,-3.735,-13.37,1.9565,-0.36471,-0.80082,0.75862,4,subject9
1009961,6.1299,-15.821,-3.8547,0.5584399999999999,-0.7955,-0.10413,-3.917,-14.064,1.5885,-0.36471,-0.80082,0.75862,4,subject9
1009962,4.9449,-15.159,4.8436,0.5584399999999999,-0.7955,-0.10413,-4.2856,-13.593,1.7162,-0.36471,-0.80082,0.75862,4,subject9
1009963,6.8955,-16.188,2.9575,0.5584399999999999,-0.7955,-0.10413,-3.9014,-11.647,1.2614,-0.3392199999999999,-0.7885,0.75431,4,subject9
1009964,7.1944,-10.83,-9.7612,0.49536,-0.81614,-0.3300599999999999,-3.5099,-9.9502,0.98166,-0.3392199999999999,-0.7885,0.75431,4,subject9
1009965,2.7239,-9.26,-4.217,0.49536,-0.81614,-0.3300599999999999,-3.2712,-9.5411,0.8875299999999999,-0.3392199999999999,-0.7885,0.75431,4,subject9
1009966,4.143,-11.116,5.2252,0.49536,-0.81614,-0.3300599999999999,-3.3599,-10.664,0.55011,-0.3392199999999999,-0.7885,0.75431,4,subject9
1009967,-0.46331,-5.5414,5.2704,0.47866,-0.79925,-0.42043,-3.5493,-11.505,0.4768199999999999,-0.3392199999999999,-0.7885,0.75431,4,subject9
